date_time,heart_zone_id,total_minutes
2023-03-01T10:17,FAT_BURN,1
2023-03-01T10:18,FAT_BURN,1
2023-03-01T10:50,FAT_BURN,1
2023-03-01T10:51,FAT_BURN,1
2023-03-01T10:52,FAT_BURN,1
2023-03-01T10:53,FAT_BURN,1
2023-03-01T10:54,FAT_BURN,1
2023-03-01T10:55,FAT_BURN,1
2023-03-01T10:56,FAT_BURN,1
2023-03-01T10:57,FAT_BURN,1
2023-03-01T10:58,FAT_BURN,1
2023-03-01T10:59,FAT_BURN,1
2023-03-01T11:00,FAT_BURN,1
2023-03-01T11:01,FAT_BURN,1
2023-03-01T11:02,FAT_BURN,1
2023-03-01T11:03,FAT_BURN,1
2023-03-01T11:04,FAT_BURN,1
2023-03-01T11:05,FAT_BURN,1
2023-03-01T11:06,FAT_BURN,1
2023-03-01T11:11,FAT_BURN,1
2023-03-01T11:12,FAT_BURN,1
2023-03-01T11:18,FAT_BURN,1
2023-03-01T14:38,FAT_BURN,1
2023-03-01T14:39,FAT_BURN,1
2023-03-01T14:40,FAT_BURN,1
2023-03-01T14:41,FAT_BURN,1
2023-03-01T14:42,FAT_BURN,1
2023-03-01T14:43,FAT_BURN,1
2023-03-01T14:47,FAT_BURN,1
2023-03-01T14:48,FAT_BURN,1
2023-03-02T19:17,FAT_BURN,1
2023-03-02T19:18,FAT_BURN,1
2023-03-02T19:19,FAT_BURN,1
2023-03-02T19:20,FAT_BURN,1
2023-03-03T12:55,FAT_BURN,1
2023-03-03T12:56,FAT_BURN,1
2023-03-03T12:57,FAT_BURN,1
2023-03-03T12:58,FAT_BURN,1
2023-03-03T12:59,FAT_BURN,1
2023-03-03T13:00,FAT_BURN,1
2023-03-03T13:01,FAT_BURN,1
2023-03-03T13:02,FAT_BURN,1
2023-03-05T10:48,FAT_BURN,1
2023-03-05T10:50,FAT_BURN,1
2023-03-05T10:51,FAT_BURN,1
2023-03-05T10:56,FAT_BURN,1
2023-03-05T10:57,FAT_BURN,1
2023-03-05T11:02,FAT_BURN,1
2023-03-05T11:03,FAT_BURN,1
2023-03-05T11:04,FAT_BURN,1
2023-03-05T11:07,FAT_BURN,1
2023-03-05T12:03,FAT_BURN,1
2023-03-05T12:04,FAT_BURN,1
2023-03-05T12:08,FAT_BURN,1
2023-03-05T12:09,FAT_BURN,1
2023-03-05T12:10,FAT_BURN,1
2023-03-05T12:12,FAT_BURN,1
2023-03-05T12:17,FAT_BURN,1
2023-03-05T12:18,FAT_BURN,1
2023-03-05T12:20,FAT_BURN,1
2023-03-05T12:21,FAT_BURN,1
2023-03-05T12:23,FAT_BURN,1
2023-03-05T12:26,FAT_BURN,1
2023-03-05T12:27,FAT_BURN,1
2023-03-05T12:31,FAT_BURN,1
2023-03-05T12:37,FAT_BURN,1
2023-03-05T15:52,FAT_BURN,1
2023-03-05T15:53,FAT_BURN,1
2023-03-05T15:55,FAT_BURN,1
2023-03-05T20:35,FAT_BURN,1
2023-03-05T20:36,FAT_BURN,1
2023-03-09T14:58,FAT_BURN,1
2023-03-09T15:40,FAT_BURN,1
2023-03-09T17:05,FAT_BURN,1
2023-03-10T11:03,FAT_BURN,1
2023-03-10T11:05,FAT_BURN,1
