date_time,heart_zone_id,total_minutes
2022-06-01T11:27,FAT_BURN,1
2022-06-01T11:28,FAT_BURN,1
2022-06-01T11:37,FAT_BURN,1
2022-06-01T11:38,FAT_BURN,1
2022-06-01T11:39,FAT_BURN,1
2022-06-01T11:40,FAT_BURN,1
2022-06-01T11:41,FAT_BURN,1
2022-06-01T11:42,FAT_BURN,1
2022-06-01T11:43,FAT_BURN,1
2022-06-01T11:44,FAT_BURN,1
2022-06-01T12:03,FAT_BURN,1
2022-06-01T12:06,FAT_BURN,1
2022-06-01T12:07,FAT_BURN,1
2022-06-01T12:08,FAT_BURN,1
2022-06-01T12:17,FAT_BURN,1
2022-06-01T12:18,FAT_BURN,1
2022-06-01T12:57,FAT_BURN,1
2022-06-01T12:58,FAT_BURN,1
2022-06-01T13:02,FAT_BURN,1
2022-06-01T13:03,FAT_BURN,1
2022-06-01T13:04,FAT_BURN,1
2022-06-01T17:17,FAT_BURN,1
2022-06-01T17:21,FAT_BURN,1
2022-06-01T17:22,FAT_BURN,1
2022-06-01T17:23,FAT_BURN,1
2022-06-01T17:24,FAT_BURN,1
2022-06-01T17:25,FAT_BURN,1
2022-06-01T17:26,FAT_BURN,1
2022-06-01T17:34,FAT_BURN,1
2022-06-01T20:06,FAT_BURN,1
2022-06-01T20:07,FAT_BURN,1
2022-06-01T20:12,FAT_BURN,1
2022-06-01T20:31,FAT_BURN,1
2022-06-01T20:35,FAT_BURN,1
2022-06-01T20:36,FAT_BURN,1
2022-06-01T20:37,FAT_BURN,1
2022-06-01T20:38,FAT_BURN,1
2022-06-01T20:39,FAT_BURN,1
2022-06-01T20:40,FAT_BURN,1
2022-06-01T20:41,FAT_BURN,1
2022-06-01T20:43,FAT_BURN,1
2022-06-01T20:44,FAT_BURN,1
2022-06-02T08:33,FAT_BURN,1
2022-06-02T08:41,FAT_BURN,1
2022-06-02T08:42,FAT_BURN,1
2022-06-02T11:33,FAT_BURN,1
2022-06-02T11:34,FAT_BURN,1
2022-06-02T11:35,FAT_BURN,1
2022-06-02T11:46,FAT_BURN,1
2022-06-02T11:47,FAT_BURN,1
2022-06-02T11:51,FAT_BURN,1
2022-06-02T11:53,FAT_BURN,1
2022-06-02T15:32,FAT_BURN,1
2022-06-02T15:33,FAT_BURN,1
2022-06-02T15:38,FAT_BURN,1
2022-06-02T15:39,FAT_BURN,1
2022-06-02T15:40,FAT_BURN,1
2022-06-02T15:41,FAT_BURN,1
2022-06-02T15:43,FAT_BURN,1
2022-06-02T15:46,FAT_BURN,1
2022-06-02T15:47,FAT_BURN,1
2022-06-02T15:48,FAT_BURN,1
2022-06-02T15:49,FAT_BURN,1
2022-06-02T15:50,FAT_BURN,1
