date_time,heart_zone_id,total_minutes
2022-08-01T12:13,FAT_BURN,1
2022-08-01T12:14,FAT_BURN,1
2022-08-01T17:24,FAT_BURN,1
2022-08-02T09:27,FAT_BURN,1
2022-08-02T09:28,FAT_BURN,1
2022-08-02T09:29,FAT_BURN,1
2022-08-02T09:30,FAT_BURN,1
2022-08-02T10:33,FAT_BURN,1
2022-08-02T10:34,FAT_BURN,1
2022-08-02T10:35,FAT_BURN,1
2022-08-02T10:37,FAT_BURN,1
2022-08-02T10:38,FAT_BURN,1
2022-08-02T10:39,FAT_BURN,1
2022-08-02T10:48,FAT_BURN,1
2022-08-02T10:49,FAT_BURN,1
2022-08-02T10:50,FAT_BURN,1
2022-08-02T11:17,FAT_BURN,1
2022-08-02T11:22,FAT_BURN,1
2022-08-02T11:23,FAT_BURN,1
2022-08-02T11:24,FAT_BURN,1
2022-08-02T11:27,FAT_BURN,1
2022-08-02T11:33,FAT_BURN,1
2022-08-02T11:34,FAT_BURN,1
2022-08-02T11:35,FAT_BURN,1
2022-08-02T11:36,FAT_BURN,1
2022-08-02T11:38,FAT_BURN,1
2022-08-02T11:40,FAT_BURN,1
2022-08-02T11:41,FAT_BURN,1
2022-08-02T11:42,FAT_BURN,1
2022-08-02T11:43,FAT_BURN,1
2022-08-02T11:44,FAT_BURN,1
2022-08-02T11:45,FAT_BURN,1
2022-08-02T11:54,FAT_BURN,1
2022-08-02T11:58,FAT_BURN,1
2022-08-02T11:59,FAT_BURN,1
2022-08-02T12:02,FAT_BURN,1
2022-08-02T12:26,FAT_BURN,1
2022-08-02T12:28,FAT_BURN,1
2022-08-02T12:29,FAT_BURN,1
2022-08-02T12:30,FAT_BURN,1
2022-08-02T21:51,FAT_BURN,1
2022-08-02T21:52,FAT_BURN,1
2022-08-02T21:53,FAT_BURN,1
2022-08-02T21:54,FAT_BURN,1
2022-08-02T22:21,FAT_BURN,1
2022-08-02T22:22,FAT_BURN,1
2022-08-02T22:25,FAT_BURN,1
2022-08-02T22:28,FAT_BURN,1
2022-08-02T22:29,FAT_BURN,1
2022-08-02T22:30,FAT_BURN,1
2022-08-02T22:32,FAT_BURN,1
2022-08-02T22:33,FAT_BURN,1
2022-08-02T22:34,FAT_BURN,1
2022-08-02T22:35,FAT_BURN,1
2022-08-02T22:37,FAT_BURN,1
2022-08-02T22:41,FAT_BURN,1
2022-08-02T22:44,FAT_BURN,1
2022-08-02T22:45,FAT_BURN,1
2022-08-02T22:46,FAT_BURN,1
2022-08-02T22:51,FAT_BURN,1
2022-08-02T22:52,FAT_BURN,1
2022-08-02T22:53,FAT_BURN,1
2022-08-02T22:54,FAT_BURN,1
2022-08-02T22:55,FAT_BURN,1
2022-08-02T22:56,CARDIO,2
2022-08-02T22:59,FAT_BURN,1
2022-08-02T23:00,FAT_BURN,1
2022-08-02T23:01,FAT_BURN,1
2022-08-03T19:42,FAT_BURN,1
2022-08-03T19:43,FAT_BURN,1
2022-08-03T19:44,FAT_BURN,1
2022-08-03T19:46,FAT_BURN,1
2022-08-03T19:47,FAT_BURN,1
2022-08-03T20:22,FAT_BURN,1
2022-08-03T20:32,FAT_BURN,1
2022-08-03T20:33,FAT_BURN,1
2022-08-03T20:34,FAT_BURN,1
2022-08-03T23:31,FAT_BURN,1
2022-08-03T23:32,FAT_BURN,1
2022-08-03T23:33,FAT_BURN,1
2022-08-03T23:35,CARDIO,2
2022-08-03T23:36,FAT_BURN,1
2022-08-03T23:38,FAT_BURN,1
2022-08-03T23:39,FAT_BURN,1
2022-08-03T23:41,FAT_BURN,1
2022-08-03T23:42,FAT_BURN,1
2022-08-03T23:44,FAT_BURN,1
2022-08-03T23:45,FAT_BURN,1
2022-08-03T23:46,CARDIO,2
2022-08-03T23:47,CARDIO,2
2022-08-03T23:48,FAT_BURN,1
2022-08-03T23:49,FAT_BURN,1
2022-08-03T23:51,FAT_BURN,1
2022-08-03T23:52,FAT_BURN,1
2022-08-03T23:58,CARDIO,2
2022-08-03T23:59,FAT_BURN,1
2022-08-04T00:00,CARDIO,2
2022-08-04T00:05,FAT_BURN,1
2022-08-04T00:06,FAT_BURN,1
2022-08-04T00:08,FAT_BURN,1
2022-08-04T00:12,FAT_BURN,1
2022-08-04T00:14,FAT_BURN,1
2022-08-04T07:33,FAT_BURN,1
2022-08-04T10:50,FAT_BURN,1
2022-08-04T10:51,FAT_BURN,1
2022-08-04T10:52,CARDIO,2
2022-08-04T10:54,FAT_BURN,1
2022-08-04T10:55,FAT_BURN,1
2022-08-04T10:56,FAT_BURN,1
2022-08-04T10:57,FAT_BURN,1
2022-08-04T10:58,FAT_BURN,1
2022-08-04T11:01,CARDIO,2
2022-08-04T11:03,CARDIO,2
2022-08-04T11:04,CARDIO,2
2022-08-04T11:07,FAT_BURN,1
2022-08-04T11:08,CARDIO,2
2022-08-04T11:09,CARDIO,2
2022-08-04T11:10,CARDIO,2
2022-08-04T11:11,FAT_BURN,1
2022-08-04T11:12,CARDIO,2
2022-08-04T11:13,CARDIO,2
2022-08-04T11:15,CARDIO,2
2022-08-04T11:16,CARDIO,2
2022-08-04T11:17,CARDIO,2
2022-08-04T11:20,FAT_BURN,1
2022-08-04T11:21,CARDIO,2
2022-08-04T11:22,FAT_BURN,1
2022-08-04T11:23,FAT_BURN,1
2022-08-04T11:24,CARDIO,2
2022-08-04T11:27,FAT_BURN,1
2022-08-04T11:28,FAT_BURN,1
2022-08-04T11:29,FAT_BURN,1
2022-08-04T11:30,FAT_BURN,1
2022-08-04T11:31,FAT_BURN,1
2022-08-04T11:32,FAT_BURN,1
2022-08-04T11:33,FAT_BURN,1
2022-08-04T11:34,FAT_BURN,1
2022-08-04T11:35,FAT_BURN,1
2022-08-04T11:36,FAT_BURN,1
2022-08-04T11:38,FAT_BURN,1
2022-08-04T11:39,FAT_BURN,1
2022-08-04T11:40,FAT_BURN,1
2022-08-04T12:20,FAT_BURN,1
2022-08-04T12:21,FAT_BURN,1
2022-08-04T12:22,FAT_BURN,1
2022-08-04T12:24,FAT_BURN,1
2022-08-04T12:25,FAT_BURN,1
2022-08-04T12:46,FAT_BURN,1
2022-08-04T12:47,FAT_BURN,1
2022-08-04T12:49,FAT_BURN,1
2022-08-04T13:51,FAT_BURN,1
2022-08-04T14:16,FAT_BURN,1
2022-08-04T20:17,FAT_BURN,1
2022-08-04T20:19,FAT_BURN,1
2022-08-04T20:20,FAT_BURN,1
2022-08-04T20:21,FAT_BURN,1
2022-08-04T20:22,FAT_BURN,1
2022-08-04T20:23,FAT_BURN,1
2022-08-04T20:24,FAT_BURN,1
2022-08-04T20:25,FAT_BURN,1
2022-08-04T20:26,CARDIO,2
2022-08-04T20:27,CARDIO,2
2022-08-04T20:32,FAT_BURN,1
2022-08-04T20:33,FAT_BURN,1
2022-08-05T10:07,FAT_BURN,1
2022-08-05T10:08,FAT_BURN,1
2022-08-05T10:09,CARDIO,2
2022-08-05T10:11,FAT_BURN,1
2022-08-05T10:12,FAT_BURN,1
2022-08-05T10:13,FAT_BURN,1
2022-08-05T10:14,FAT_BURN,1
2022-08-05T10:15,FAT_BURN,1
2022-08-05T10:17,FAT_BURN,1
2022-08-05T10:18,FAT_BURN,1
2022-08-05T10:20,CARDIO,2
2022-08-05T10:21,FAT_BURN,1
2022-08-05T10:24,FAT_BURN,1
2022-08-05T10:40,FAT_BURN,1
2022-08-05T10:41,FAT_BURN,1
2022-08-05T10:47,FAT_BURN,1
2022-08-05T10:48,FAT_BURN,1
2022-08-05T10:58,FAT_BURN,1
2022-08-05T11:03,FAT_BURN,1
2022-08-05T11:14,FAT_BURN,1
2022-08-05T11:28,FAT_BURN,1
2022-08-05T12:03,FAT_BURN,1
2022-08-05T12:04,FAT_BURN,1
2022-08-05T12:05,FAT_BURN,1
2022-08-05T12:06,FAT_BURN,1
2022-08-05T12:07,FAT_BURN,1
2022-08-05T12:08,FAT_BURN,1
2022-08-05T12:09,CARDIO,2
2022-08-05T12:16,FAT_BURN,1
2022-08-05T12:19,FAT_BURN,1
2022-08-05T12:20,FAT_BURN,1
2022-08-05T12:21,FAT_BURN,1
2022-08-05T12:25,FAT_BURN,1
2022-08-05T12:29,FAT_BURN,1
2022-08-05T12:31,FAT_BURN,1
2022-08-05T12:34,FAT_BURN,1
2022-08-05T12:37,FAT_BURN,1
2022-08-05T12:38,FAT_BURN,1
2022-08-05T12:41,FAT_BURN,1
2022-08-05T12:42,FAT_BURN,1
2022-08-05T12:43,FAT_BURN,1
2022-08-05T12:44,FAT_BURN,1
2022-08-05T12:46,FAT_BURN,1
2022-08-05T12:47,FAT_BURN,1
