date_time,heart_zone_id,total_minutes
2023-02-01T10:57,FAT_BURN,1
2023-02-01T12:01,FAT_BURN,1
2023-02-01T12:05,FAT_BURN,1
2023-02-01T12:09,CARDIO,2
2023-02-01T12:12,CARDIO,2
2023-02-01T12:13,FAT_BURN,1
2023-02-01T12:14,FAT_BURN,1
2023-02-01T12:47,FAT_BURN,1
2023-02-01T12:48,FAT_BURN,1
2023-02-01T12:51,FAT_BURN,1
2023-02-01T12:53,FAT_BURN,1
2023-02-01T12:54,FAT_BURN,1
2023-02-01T12:56,FAT_BURN,1
2023-02-01T13:03,FAT_BURN,1
2023-02-01T13:04,FAT_BURN,1
2023-02-01T13:05,FAT_BURN,1
2023-02-01T13:06,FAT_BURN,1
2023-02-01T13:07,FAT_BURN,1
2023-02-01T13:08,FAT_BURN,1
2023-02-01T13:11,FAT_BURN,1
2023-02-01T13:12,FAT_BURN,1
2023-02-01T13:13,FAT_BURN,1
2023-02-01T13:14,FAT_BURN,1
2023-02-01T13:15,FAT_BURN,1
2023-02-01T22:07,FAT_BURN,1
2023-02-01T22:12,FAT_BURN,1
2023-02-01T22:33,FAT_BURN,1
2023-02-02T14:59,FAT_BURN,1
2023-02-03T11:32,FAT_BURN,1
2023-02-03T11:33,FAT_BURN,1
2023-02-03T12:59,FAT_BURN,1
2023-02-03T14:17,FAT_BURN,1
2023-02-04T12:03,FAT_BURN,1
2023-02-04T13:40,FAT_BURN,1
2023-02-04T14:40,FAT_BURN,1
2023-02-04T14:41,FAT_BURN,1
2023-02-04T14:47,FAT_BURN,1
2023-02-04T15:39,FAT_BURN,1
2023-02-04T15:44,FAT_BURN,1
2023-02-04T15:45,FAT_BURN,1
2023-02-04T15:46,FAT_BURN,1
2023-02-05T14:14,FAT_BURN,1
2023-02-05T14:15,FAT_BURN,1
2023-02-06T10:43,FAT_BURN,1
2023-02-06T10:45,FAT_BURN,1
2023-02-06T10:46,FAT_BURN,1
2023-02-06T10:47,FAT_BURN,1
2023-02-06T10:48,FAT_BURN,1
2023-02-06T10:50,FAT_BURN,1
2023-02-06T10:51,FAT_BURN,1
2023-02-06T10:53,FAT_BURN,1
2023-02-06T10:54,FAT_BURN,1
2023-02-06T10:55,FAT_BURN,1
2023-02-06T10:57,FAT_BURN,1
2023-02-06T11:03,FAT_BURN,1
2023-02-06T11:08,CARDIO,2
2023-02-06T11:09,FAT_BURN,1
2023-02-06T11:10,FAT_BURN,1
2023-02-06T11:11,FAT_BURN,1
2023-02-06T11:12,FAT_BURN,1
2023-02-06T11:13,FAT_BURN,1
2023-02-06T11:14,FAT_BURN,1
2023-02-06T11:15,FAT_BURN,1
2023-02-06T11:21,FAT_BURN,1
2023-02-06T11:22,FAT_BURN,1
2023-02-06T12:01,FAT_BURN,1
2023-02-06T12:02,FAT_BURN,1
2023-02-06T12:04,FAT_BURN,1
2023-02-06T12:06,FAT_BURN,1
2023-02-06T12:10,FAT_BURN,1
2023-02-06T12:11,FAT_BURN,1
2023-02-06T12:12,FAT_BURN,1
2023-02-06T12:16,FAT_BURN,1
2023-02-06T12:17,FAT_BURN,1
2023-02-06T12:18,FAT_BURN,1
