date_time,heart_zone_id,total_minutes
2023-11-01T12:02,FAT_BURN,1
2023-11-01T12:03,FAT_BURN,1
2023-11-01T12:04,FAT_BURN,1
2023-11-01T12:05,FAT_BURN,1
2023-11-01T12:06,FAT_BURN,1
2023-11-01T12:07,FAT_BURN,1
2023-11-01T12:08,FAT_BURN,1
2023-11-01T12:09,FAT_BURN,1
2023-11-01T18:22,FAT_BURN,1
2023-11-01T20:29,FAT_BURN,1
2023-11-01T20:31,FAT_BURN,1
2023-11-01T20:36,FAT_BURN,1
2023-11-01T20:38,FAT_BURN,1
2023-11-01T20:42,FAT_BURN,1
2023-11-01T20:43,FAT_BURN,1
2023-11-01T20:44,FAT_BURN,1
2023-11-01T20:45,CARDIO,2
2023-11-02T10:51,FAT_BURN,1
2023-11-02T10:52,FAT_BURN,1
2023-11-02T10:53,FAT_BURN,1
2023-11-02T10:54,FAT_BURN,1
2023-11-02T10:55,FAT_BURN,1
2023-11-02T10:56,FAT_BURN,1
2023-11-02T10:57,FAT_BURN,1
2023-11-02T10:58,FAT_BURN,1
2023-11-02T10:59,FAT_BURN,1
2023-11-02T11:00,FAT_BURN,1
2023-11-02T11:01,FAT_BURN,1
2023-11-02T11:02,FAT_BURN,1
2023-11-02T11:03,FAT_BURN,1
2023-11-02T11:04,FAT_BURN,1
2023-11-02T11:05,FAT_BURN,1
2023-11-02T11:06,FAT_BURN,1
2023-11-02T11:15,FAT_BURN,1
2023-11-02T11:16,FAT_BURN,1
2023-11-02T11:17,FAT_BURN,1
2023-11-02T11:18,FAT_BURN,1
2023-11-02T11:20,FAT_BURN,1
2023-11-02T11:22,FAT_BURN,1
2023-11-02T12:15,FAT_BURN,1
2023-11-02T12:16,FAT_BURN,1
2023-11-02T12:17,FAT_BURN,1
2023-11-02T12:18,FAT_BURN,1
2023-11-02T12:19,FAT_BURN,1
2023-11-02T12:20,FAT_BURN,1
2023-11-02T12:21,FAT_BURN,1
2023-11-02T12:22,FAT_BURN,1
2023-11-02T12:23,FAT_BURN,1
2023-11-02T12:24,FAT_BURN,1
2023-11-02T12:25,FAT_BURN,1
2023-11-02T12:26,FAT_BURN,1
2023-11-02T12:27,FAT_BURN,1
2023-11-02T12:28,FAT_BURN,1
2023-11-02T12:29,FAT_BURN,1
2023-11-02T12:31,FAT_BURN,1
2023-11-02T12:32,FAT_BURN,1
2023-11-02T12:33,FAT_BURN,1
2023-11-02T12:34,FAT_BURN,1
2023-11-02T12:35,FAT_BURN,1
2023-11-02T12:36,FAT_BURN,1
2023-11-02T12:37,FAT_BURN,1
2023-11-02T12:38,FAT_BURN,1
2023-11-02T12:42,FAT_BURN,1
2023-11-02T12:43,FAT_BURN,1
2023-11-02T12:44,FAT_BURN,1
2023-11-02T12:46,FAT_BURN,1
2023-11-02T12:47,FAT_BURN,1
2023-11-02T12:48,FAT_BURN,1
2023-11-02T12:49,FAT_BURN,1
2023-11-02T12:50,FAT_BURN,1
2023-11-02T12:51,FAT_BURN,1
2023-11-02T12:52,FAT_BURN,1
2023-11-02T12:53,FAT_BURN,1
2023-11-02T12:54,FAT_BURN,1
2023-11-02T12:57,FAT_BURN,1
2023-11-02T12:59,FAT_BURN,1
2023-11-02T16:34,FAT_BURN,1
2023-11-02T16:35,FAT_BURN,1
2023-11-02T16:36,FAT_BURN,1
2023-11-02T16:37,FAT_BURN,1
2023-11-02T18:10,CARDIO,2
2023-11-02T18:11,CARDIO,2
2023-11-02T18:12,CARDIO,2
2023-11-02T18:14,FAT_BURN,1
2023-11-03T14:55,FAT_BURN,1
2023-11-03T14:57,CARDIO,2
2023-11-03T14:58,FAT_BURN,1
2023-11-03T14:59,FAT_BURN,1
2023-11-03T15:00,FAT_BURN,1
2023-11-03T15:02,FAT_BURN,1
2023-11-03T15:03,CARDIO,2
2023-11-03T15:07,FAT_BURN,1
2023-11-03T15:10,FAT_BURN,1
2023-11-03T20:08,FAT_BURN,1
2023-11-05T07:11,FAT_BURN,1
2023-11-05T07:12,FAT_BURN,1
2023-11-05T07:13,CARDIO,2
2023-11-05T07:14,CARDIO,2
2023-11-05T07:15,FAT_BURN,1
2023-11-05T07:22,FAT_BURN,1
2023-11-05T07:26,FAT_BURN,1
2023-11-05T07:27,FAT_BURN,1
2023-11-05T07:28,FAT_BURN,1
2023-11-05T07:29,FAT_BURN,1
2023-11-05T07:32,FAT_BURN,1
2023-11-05T10:55,FAT_BURN,1
2023-11-05T10:56,FAT_BURN,1
2023-11-05T11:03,FAT_BURN,1
2023-11-05T11:04,FAT_BURN,1
2023-11-05T11:07,FAT_BURN,1
2023-11-05T11:08,FAT_BURN,1
2023-11-05T11:09,FAT_BURN,1
2023-11-05T11:10,FAT_BURN,1
2023-11-05T11:11,FAT_BURN,1
2023-11-05T11:12,FAT_BURN,1
2023-11-05T11:13,FAT_BURN,1
2023-11-05T11:14,FAT_BURN,1
2023-11-05T11:15,FAT_BURN,1
2023-11-05T11:16,FAT_BURN,1
2023-11-05T11:17,FAT_BURN,1
2023-11-05T11:18,FAT_BURN,1
2023-11-05T11:19,FAT_BURN,1
2023-11-05T11:20,FAT_BURN,1
2023-11-05T11:23,FAT_BURN,1
2023-11-05T11:24,FAT_BURN,1
2023-11-05T11:25,FAT_BURN,1
2023-11-05T11:29,FAT_BURN,1
2023-11-05T11:30,FAT_BURN,1
2023-11-05T11:33,FAT_BURN,1
2023-11-05T12:27,FAT_BURN,1
2023-11-05T12:31,FAT_BURN,1
2023-11-05T12:32,FAT_BURN,1
2023-11-05T12:33,FAT_BURN,1
2023-11-05T12:34,FAT_BURN,1
2023-11-05T12:35,FAT_BURN,1
2023-11-05T12:36,FAT_BURN,1
2023-11-05T12:37,FAT_BURN,1
2023-11-05T12:38,FAT_BURN,1
2023-11-05T12:39,FAT_BURN,1
2023-11-05T12:40,FAT_BURN,1
2023-11-05T12:41,FAT_BURN,1
2023-11-05T12:42,FAT_BURN,1
2023-11-05T12:43,FAT_BURN,1
2023-11-05T12:44,FAT_BURN,1
2023-11-05T12:45,FAT_BURN,1
2023-11-05T12:46,FAT_BURN,1
2023-11-05T12:47,FAT_BURN,1
2023-11-05T12:48,FAT_BURN,1
2023-11-05T12:49,FAT_BURN,1
2023-11-05T15:13,FAT_BURN,1
2023-11-05T15:18,FAT_BURN,1
2023-11-05T15:20,FAT_BURN,1
2023-11-05T15:21,FAT_BURN,1
2023-11-06T12:12,FAT_BURN,1
2023-11-06T12:24,FAT_BURN,1
2023-11-06T12:26,CARDIO,2
2023-11-06T12:27,FAT_BURN,1
2023-11-06T12:28,FAT_BURN,1
2023-11-06T12:29,FAT_BURN,1
2023-11-06T12:30,FAT_BURN,1
2023-11-06T12:31,FAT_BURN,1
2023-11-06T12:34,FAT_BURN,1
2023-11-06T12:35,FAT_BURN,1
2023-11-06T12:36,FAT_BURN,1
2023-11-06T12:37,FAT_BURN,1
2023-11-06T12:38,FAT_BURN,1
2023-11-06T12:39,FAT_BURN,1
2023-11-07T18:39,FAT_BURN,1
2023-11-07T20:42,FAT_BURN,1
2023-11-07T20:43,FAT_BURN,1
2023-11-07T20:44,FAT_BURN,1
2023-11-07T20:49,FAT_BURN,1
2023-11-07T20:56,FAT_BURN,1
2023-11-07T20:57,FAT_BURN,1
2023-11-07T20:58,FAT_BURN,1
2023-11-09T09:44,FAT_BURN,1
2023-11-09T09:45,FAT_BURN,1
2023-11-09T09:46,FAT_BURN,1
2023-11-09T09:47,FAT_BURN,1
2023-11-09T09:48,FAT_BURN,1
2023-11-09T09:49,FAT_BURN,1
2023-11-09T09:50,FAT_BURN,1
2023-11-09T09:51,FAT_BURN,1
2023-11-09T09:52,FAT_BURN,1
2023-11-09T09:53,FAT_BURN,1
2023-11-09T09:56,FAT_BURN,1
2023-11-09T09:57,FAT_BURN,1
2023-11-09T09:58,FAT_BURN,1
2023-11-09T09:59,FAT_BURN,1
2023-11-09T10:00,FAT_BURN,1
2023-11-09T10:01,FAT_BURN,1
2023-11-09T10:08,FAT_BURN,1
2023-11-09T10:09,FAT_BURN,1
2023-11-09T10:10,FAT_BURN,1
2023-11-09T10:13,FAT_BURN,1
2023-11-09T10:14,FAT_BURN,1
2023-11-09T10:52,FAT_BURN,1
2023-11-09T10:53,FAT_BURN,1
2023-11-09T10:54,FAT_BURN,1
2023-11-09T10:56,FAT_BURN,1
2023-11-09T10:57,FAT_BURN,1
2023-11-09T10:58,FAT_BURN,1
2023-11-09T10:59,FAT_BURN,1
2023-11-09T11:00,FAT_BURN,1
2023-11-09T11:01,FAT_BURN,1
2023-11-09T11:02,FAT_BURN,1
2023-11-09T11:03,FAT_BURN,1
2023-11-09T11:04,FAT_BURN,1
2023-11-09T11:05,FAT_BURN,1
2023-11-10T08:48,FAT_BURN,1
2023-11-10T08:49,FAT_BURN,1
2023-11-10T08:50,FAT_BURN,1
2023-11-10T08:55,FAT_BURN,1
2023-11-10T08:57,FAT_BURN,1
2023-11-10T08:58,FAT_BURN,1
2023-11-10T09:01,FAT_BURN,1
2023-11-10T09:04,FAT_BURN,1
2023-11-10T09:05,FAT_BURN,1
2023-11-10T09:07,FAT_BURN,1
2023-11-10T09:10,FAT_BURN,1
2023-11-10T09:13,FAT_BURN,1
2023-11-10T15:42,FAT_BURN,1
2023-11-11T08:41,FAT_BURN,1
2023-11-11T08:42,FAT_BURN,1
2023-11-11T08:43,FAT_BURN,1
2023-11-11T13:37,FAT_BURN,1
2023-11-11T13:38,FAT_BURN,1
2023-11-11T13:43,FAT_BURN,1
2023-11-11T13:44,FAT_BURN,1
2023-11-11T13:45,FAT_BURN,1
2023-11-11T13:48,FAT_BURN,1
2023-11-11T13:49,FAT_BURN,1
2023-11-11T13:51,FAT_BURN,1
2023-11-11T13:53,FAT_BURN,1
2023-11-11T14:03,FAT_BURN,1
2023-11-11T14:04,FAT_BURN,1
2023-11-11T14:05,FAT_BURN,1
2023-11-11T14:06,FAT_BURN,1
2023-11-11T15:19,FAT_BURN,1
2023-11-11T15:20,FAT_BURN,1
2023-11-11T15:21,FAT_BURN,1
2023-11-11T15:22,FAT_BURN,1
2023-11-12T14:50,FAT_BURN,1
2023-11-13T09:44,FAT_BURN,1
2023-11-13T09:47,FAT_BURN,1
2023-11-13T09:48,FAT_BURN,1
2023-11-13T09:51,CARDIO,2
2023-11-13T09:53,FAT_BURN,1
2023-11-13T09:54,FAT_BURN,1
2023-11-13T09:55,CARDIO,2
2023-11-13T09:56,FAT_BURN,1
2023-11-13T09:57,FAT_BURN,1
2023-11-13T10:49,FAT_BURN,1
2023-11-13T10:50,FAT_BURN,1
2023-11-13T10:51,FAT_BURN,1
2023-11-13T10:52,FAT_BURN,1
2023-11-13T10:53,FAT_BURN,1
2023-11-13T10:54,FAT_BURN,1
2023-11-13T10:55,FAT_BURN,1
2023-11-13T10:56,FAT_BURN,1
2023-11-13T10:57,FAT_BURN,1
2023-11-13T10:58,FAT_BURN,1
2023-11-13T10:59,FAT_BURN,1
2023-11-13T11:00,FAT_BURN,1
2023-11-13T11:01,FAT_BURN,1
2023-11-13T11:03,FAT_BURN,1
2023-11-13T11:05,FAT_BURN,1
2023-11-13T11:06,CARDIO,2
2023-11-13T11:08,FAT_BURN,1
2023-11-13T11:09,CARDIO,2
2023-11-13T11:10,FAT_BURN,1
2023-11-13T11:12,FAT_BURN,1
2023-11-13T11:13,CARDIO,2
2023-11-13T11:14,PEAK,2
2023-11-13T11:15,CARDIO,2
2023-11-13T11:16,CARDIO,2
2023-11-13T11:17,PEAK,2
2023-11-13T11:18,CARDIO,2
2023-11-13T11:19,CARDIO,2
2023-11-13T11:20,FAT_BURN,1
2023-11-13T11:21,FAT_BURN,1
2023-11-13T11:22,FAT_BURN,1
2023-11-13T11:23,FAT_BURN,1
2023-11-13T11:24,FAT_BURN,1
2023-11-13T11:49,FAT_BURN,1
2023-11-13T11:50,FAT_BURN,1
2023-11-13T11:51,FAT_BURN,1
2023-11-13T11:52,FAT_BURN,1
2023-11-13T11:53,FAT_BURN,1
2023-11-13T11:54,FAT_BURN,1
2023-11-13T11:55,FAT_BURN,1
2023-11-13T11:56,FAT_BURN,1
2023-11-13T11:57,FAT_BURN,1
2023-11-13T11:58,FAT_BURN,1
2023-11-13T12:00,FAT_BURN,1
2023-11-13T12:01,FAT_BURN,1
2023-11-13T12:03,FAT_BURN,1
2023-11-13T12:04,FAT_BURN,1
2023-11-13T12:05,FAT_BURN,1
2023-11-13T12:06,FAT_BURN,1
2023-11-13T12:07,FAT_BURN,1
2023-11-13T12:08,FAT_BURN,1
2023-11-13T12:09,FAT_BURN,1
2023-11-13T12:10,FAT_BURN,1
2023-11-13T12:11,FAT_BURN,1
2023-11-13T12:12,FAT_BURN,1
2023-11-13T12:13,FAT_BURN,1
