date_time,heart_zone_id,total_minutes
2023-05-01T10:51,FAT_BURN,1
2023-05-01T10:52,FAT_BURN,1
2023-05-01T10:53,FAT_BURN,1
2023-05-01T10:54,FAT_BURN,1
2023-05-01T10:55,FAT_BURN,1
2023-05-01T10:56,CARDIO,2
2023-05-01T10:57,FAT_BURN,1
2023-05-01T10:58,FAT_BURN,1
2023-05-01T11:01,FAT_BURN,1
2023-05-01T11:03,FAT_BURN,1
2023-05-01T11:04,FAT_BURN,1
2023-05-01T11:05,FAT_BURN,1
2023-05-01T11:09,FAT_BURN,1
2023-05-01T11:11,FAT_BURN,1
2023-05-01T11:12,FAT_BURN,1
2023-05-01T11:14,CARDIO,2
2023-05-01T11:15,FAT_BURN,1
2023-05-01T11:16,FAT_BURN,1
2023-05-01T11:17,FAT_BURN,1
2023-05-01T11:18,FAT_BURN,1
2023-05-01T11:19,CARDIO,2
2023-05-01T11:20,FAT_BURN,1
2023-05-01T11:21,CARDIO,2
2023-05-01T11:22,CARDIO,2
2023-05-01T11:23,CARDIO,2
2023-05-01T11:24,CARDIO,2
2023-05-01T11:25,CARDIO,2
2023-05-01T11:26,CARDIO,2
2023-05-01T11:27,CARDIO,2
2023-05-01T11:28,CARDIO,2
2023-05-01T11:29,CARDIO,2
2023-05-01T11:30,CARDIO,2
2023-05-01T11:31,CARDIO,2
2023-05-01T11:32,CARDIO,2
2023-05-01T11:33,PEAK,2
2023-05-01T11:34,PEAK,2
2023-05-01T11:35,CARDIO,2
2023-05-01T11:36,CARDIO,2
2023-05-01T11:37,PEAK,2
2023-05-01T11:38,PEAK,2
2023-05-01T11:39,PEAK,2
2023-05-01T11:40,PEAK,2
2023-05-01T11:41,CARDIO,2
2023-05-01T11:42,CARDIO,2
2023-05-01T11:43,FAT_BURN,1
2023-05-01T11:44,FAT_BURN,1
2023-05-01T11:45,FAT_BURN,1
2023-05-01T11:46,FAT_BURN,1
2023-05-01T13:01,FAT_BURN,1
2023-05-01T13:09,FAT_BURN,1
2023-05-01T13:14,FAT_BURN,1
2023-05-01T13:15,FAT_BURN,1
2023-05-01T13:16,FAT_BURN,1
2023-05-01T13:19,FAT_BURN,1
2023-05-01T15:20,FAT_BURN,1
2023-05-02T12:12,FAT_BURN,1
2023-05-02T12:13,FAT_BURN,1
2023-05-02T12:14,FAT_BURN,1
2023-05-02T12:15,FAT_BURN,1
2023-05-02T12:16,FAT_BURN,1
2023-05-02T13:53,FAT_BURN,1
2023-05-02T13:54,FAT_BURN,1
2023-05-02T13:55,FAT_BURN,1
2023-05-02T17:43,FAT_BURN,1
2023-05-02T17:44,FAT_BURN,1
2023-05-04T10:39,FAT_BURN,1
2023-05-04T10:40,FAT_BURN,1
2023-05-04T10:41,FAT_BURN,1
2023-05-05T10:42,CARDIO,2
2023-05-05T10:45,FAT_BURN,1
