timestamp,value
2022-10-23T03:59:34Z,50.0
2022-10-23T04:00:34Z,96.4
2022-10-23T04:01:34Z,50.0
2022-10-23T04:02:34Z,89.4
2022-10-23T04:03:34Z,50.0
2022-10-23T04:04:34Z,50.0
2022-10-23T04:05:34Z,50.0
2022-10-23T04:06:34Z,50.0
2022-10-23T04:07:34Z,50.0
2022-10-23T04:08:34Z,50.0
2022-10-23T04:09:34Z,50.0
2022-10-23T04:10:34Z,50.0
2022-10-23T04:11:34Z,50.0
2022-10-23T04:12:34Z,50.0
2022-10-23T04:13:34Z,50.0
2022-10-23T04:14:34Z,50.0
2022-10-23T04:15:34Z,50.0
2022-10-23T04:16:34Z,50.0
2022-10-23T04:17:34Z,50.0
2022-10-23T04:18:34Z,50.0
2022-10-23T04:19:34Z,50.0
2022-10-23T04:20:34Z,50.0
2022-10-23T04:21:34Z,50.0
2022-10-23T04:22:34Z,50.0
2022-10-23T04:23:34Z,50.0
2022-10-23T04:24:34Z,50.0
2022-10-23T04:25:34Z,50.0
2022-10-23T04:26:34Z,50.0
2022-10-23T04:27:34Z,50.0
2022-10-23T04:28:34Z,50.0
2022-10-23T04:29:34Z,50.0
2022-10-23T04:30:34Z,50.0
2022-10-23T04:31:34Z,50.0
2022-10-23T04:32:34Z,50.0
2022-10-23T04:33:34Z,50.0
2022-10-23T04:34:34Z,50.0
2022-10-23T04:35:34Z,50.0
2022-10-23T04:36:34Z,50.0
2022-10-23T04:37:34Z,50.0
2022-10-23T04:38:34Z,50.0
2022-10-23T04:39:34Z,50.0
2022-10-23T04:42:04Z,50.0
2022-10-23T04:43:04Z,50.0
2022-10-23T04:44:04Z,50.0
2022-10-23T04:45:04Z,50.0
2022-10-23T04:46:04Z,50.0
2022-10-23T04:47:04Z,50.0
2022-10-23T04:48:04Z,50.0
2022-10-23T04:49:04Z,50.0
2022-10-23T04:50:04Z,50.0
2022-10-23T04:51:04Z,50.0
2022-10-23T04:52:04Z,50.0
2022-10-23T04:53:04Z,50.0
2022-10-23T04:54:04Z,50.0
2022-10-23T04:55:04Z,94.7
2022-10-23T04:56:04Z,50.0
2022-10-23T04:57:04Z,50.0
2022-10-23T04:58:04Z,50.0
2022-10-23T04:59:04Z,50.0
2022-10-23T05:00:04Z,50.0
2022-10-23T05:01:04Z,50.0
2022-10-23T05:02:04Z,50.0
2022-10-23T05:03:04Z,50.0
2022-10-23T05:04:04Z,50.0
2022-10-23T05:05:04Z,50.0
2022-10-23T05:06:04Z,50.0
2022-10-23T05:07:04Z,50.0
2022-10-23T05:08:04Z,50.0
2022-10-23T05:09:04Z,50.0
2022-10-23T05:10:04Z,50.0
2022-10-23T05:11:04Z,93.3
2022-10-23T05:12:04Z,50.0
2022-10-23T06:35:04Z,99.3
2022-10-23T06:36:04Z,99.3
2022-10-23T06:37:04Z,98.9
2022-10-23T06:38:04Z,98.4
2022-10-23T06:39:04Z,97.9
2022-10-23T06:40:04Z,97.6
2022-10-23T06:41:04Z,97.6
2022-10-23T06:42:04Z,97.5
2022-10-23T06:43:04Z,97.3
2022-10-23T06:44:04Z,96.9
2022-10-23T06:45:04Z,96.8
2022-10-23T06:46:04Z,96.5
2022-10-23T06:47:04Z,96.5
2022-10-23T06:48:04Z,96.4
2022-10-23T06:49:04Z,96.3
2022-10-23T06:50:04Z,96.1
2022-10-23T06:51:04Z,96.1
2022-10-23T06:52:04Z,96.3
2022-10-23T06:53:04Z,96.2
2022-10-23T06:54:04Z,96.1
2022-10-23T06:55:04Z,96.1
2022-10-23T06:56:04Z,96.1
2022-10-23T06:57:04Z,96.1
2022-10-23T06:58:04Z,96.2
2022-10-23T06:59:04Z,96.0
2022-10-23T07:00:04Z,96.0
2022-10-23T07:01:04Z,95.8
2022-10-23T07:02:04Z,95.7
2022-10-23T07:03:04Z,95.7
2022-10-23T07:04:04Z,95.7
2022-10-23T07:05:04Z,95.7
2022-10-23T07:06:04Z,95.5
2022-10-23T07:07:04Z,95.5
2022-10-23T07:08:04Z,95.7
2022-10-23T07:09:04Z,95.6
2022-10-23T07:10:04Z,95.5
2022-10-23T07:11:04Z,95.3
2022-10-23T07:12:04Z,95.2
2022-10-23T07:13:04Z,94.6
2022-10-23T07:14:04Z,94.4
2022-10-23T07:15:04Z,94.2
2022-10-23T07:16:04Z,94.1
2022-10-23T07:17:04Z,94.0
2022-10-23T07:18:04Z,94.4
2022-10-23T07:19:04Z,50.0
2022-10-23T07:20:04Z,94.3
2022-10-23T07:21:04Z,50.0
2022-10-23T07:22:04Z,50.0
2022-10-23T07:23:04Z,94.4
2022-10-23T07:24:04Z,94.1
2022-10-23T07:25:04Z,93.7
2022-10-23T07:26:04Z,93.3
2022-10-23T07:27:04Z,92.9
2022-10-23T07:28:04Z,50.0
2022-10-23T07:29:04Z,50.0
2022-10-23T07:30:04Z,94.6
2022-10-23T07:31:04Z,96.6
2022-10-23T07:32:04Z,50.0
2022-10-23T07:33:04Z,96.6
2022-10-23T07:34:04Z,96.0
2022-10-23T07:35:04Z,95.9
2022-10-23T07:36:04Z,95.6
2022-10-23T07:37:04Z,95.4
2022-10-23T07:38:04Z,95.3
2022-10-23T07:39:04Z,95.4
2022-10-23T07:40:04Z,95.3
2022-10-23T07:41:04Z,95.2
2022-10-23T07:42:04Z,95.2
2022-10-23T07:43:04Z,95.1
2022-10-23T07:44:04Z,94.9
2022-10-23T07:45:04Z,94.9
2022-10-23T07:46:04Z,94.8
2022-10-23T07:47:04Z,94.6
2022-10-23T07:48:04Z,94.6
2022-10-23T07:49:04Z,94.7
2022-10-23T07:50:04Z,50.0
2022-10-23T07:51:04Z,95.2
