timestamp,bucket_values
2023-07-11T04:40:30,"[0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.001, 0.003, 0.007, 0.008, 0.011, 0.026, 0.059, 0.073, 0.044, 0.03, 0.02, 0.017, 0.025, 0.053, 0.109, 0.143, 0.147, 0.104, 0.064, 0.034, 0.016, 0.004, 0.001]"
2023-07-12T04:39:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.001, 0.003, 0.005, 0.01, 0.025, 0.061, 0.085, 0.064, 0.037, 0.02, 0.018, 0.021, 0.049, 0.11, 0.172, 0.161, 0.094, 0.039, 0.015, 0.005, 0.001, 0.001]"
2023-07-13T04:49:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.003, 0.003, 0.005, 0.009, 0.009, 0.01, 0.019, 0.018, 0.013, 0.009, 0.005, 0.005, 0.008, 0.026, 0.073, 0.133, 0.182, 0.193, 0.16, 0.082, 0.026, 0.008]"
2023-07-14T04:39:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.003, 0.005, 0.004, 0.008, 0.017, 0.022, 0.022, 0.022, 0.019, 0.013, 0.036, 0.09, 0.132, 0.156, 0.146, 0.134, 0.093, 0.047, 0.021, 0.005, 0.002]"
2023-07-15T04:51:00,"[0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.001, 0.001, 0.003, 0.005, 0.004, 0.005, 0.004, 0.004, 0.007, 0.008, 0.008, 0.008, 0.008, 0.017, 0.056, 0.144, 0.216, 0.212, 0.142, 0.078, 0.044, 0.018, 0.006]"
2023-07-16T04:34:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.004, 0.004, 0.011, 0.019, 0.034, 0.05, 0.056, 0.043, 0.022, 0.026, 0.056, 0.104, 0.102, 0.105, 0.104, 0.106, 0.081, 0.042, 0.02, 0.006, 0.002]"
2023-07-17T04:50:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.002, 0.003, 0.007, 0.007, 0.01, 0.013, 0.01, 0.016, 0.039, 0.092, 0.157, 0.195, 0.192, 0.136, 0.07, 0.03, 0.014, 0.004, 0.001, 0.0]"
2023-07-18T04:52:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.002, 0.004, 0.007, 0.008, 0.01, 0.012, 0.017, 0.041, 0.106, 0.16, 0.141, 0.156, 0.127, 0.097, 0.062, 0.03, 0.012, 0.004, 0.001, 0.0]"
2023-07-19T04:11:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.002, 0.004, 0.007, 0.012, 0.02, 0.03, 0.027, 0.025, 0.04, 0.091, 0.199, 0.233, 0.15, 0.088, 0.046, 0.017, 0.004, 0.002, 0.0, 0.0, 0.0, 0.0]"
2023-07-20T05:22:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.003, 0.002, 0.004, 0.005, 0.008, 0.013, 0.017, 0.016, 0.018, 0.072, 0.156, 0.188, 0.187, 0.153, 0.09, 0.043, 0.017, 0.005, 0.002, 0.0, 0.0, 0.0]"
2023-07-21T04:14:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.004, 0.005, 0.007, 0.014, 0.019, 0.02, 0.016, 0.031, 0.108, 0.215, 0.238, 0.168, 0.089, 0.037, 0.018, 0.007, 0.001, 0.001, 0.0, 0.0]"
2023-07-22T04:46:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.005, 0.005, 0.008, 0.018, 0.073, 0.1, 0.081, 0.069, 0.078, 0.108, 0.138, 0.135, 0.089, 0.049, 0.026, 0.012, 0.004, 0.002, 0.001, 0.0, 0.0]"
2023-07-23T04:38:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.001, 0.002, 0.004, 0.003, 0.01, 0.01, 0.012, 0.013, 0.021, 0.067, 0.145, 0.206, 0.201, 0.136, 0.09, 0.045, 0.021, 0.007, 0.003, 0.001, 0.0, 0.0]"
2023-07-24T04:54:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.004, 0.01, 0.014, 0.024, 0.035, 0.024, 0.029, 0.06, 0.12, 0.175, 0.185, 0.156, 0.092, 0.044, 0.015, 0.006, 0.001, 0.0, 0.0, 0.0]"
2023-07-25T03:53:00,"[0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.001, 0.001, 0.004, 0.007, 0.013, 0.016, 0.03, 0.041, 0.052, 0.084, 0.151, 0.174, 0.139, 0.12, 0.093, 0.048, 0.017, 0.005, 0.001, 0.0, 0.0, 0.0, 0.0]"
2023-07-26T04:39:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.002, 0.004, 0.008, 0.013, 0.027, 0.04, 0.034, 0.025, 0.024, 0.054, 0.121, 0.187, 0.18, 0.131, 0.077, 0.043, 0.019, 0.007, 0.001, 0.0, 0.0]"
2023-07-27T05:05:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.003, 0.005, 0.008, 0.013, 0.018, 0.022, 0.025, 0.031, 0.079, 0.191, 0.232, 0.16, 0.107, 0.064, 0.024, 0.009, 0.003, 0.001, 0.001, 0.0]"
2023-07-28T04:51:00,"[0.0, 0.0, 0.0, 0.0, 0.002, 0.002, 0.002, 0.002, 0.004, 0.006, 0.008, 0.018, 0.049, 0.058, 0.054, 0.052, 0.091, 0.168, 0.196, 0.137, 0.087, 0.041, 0.018, 0.004, 0.002, 0.0, 0.0, 0.0, 0.0]"
2023-07-29T04:47:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.003, 0.001, 0.004, 0.007, 0.01, 0.016, 0.026, 0.023, 0.019, 0.033, 0.086, 0.178, 0.194, 0.166, 0.105, 0.068, 0.037, 0.015, 0.005, 0.001, 0.0, 0.0]"
2023-07-30T04:24:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.007, 0.008, 0.012, 0.015, 0.019, 0.03, 0.066, 0.14, 0.203, 0.205, 0.16, 0.078, 0.033, 0.013, 0.004, 0.001, 0.0, 0.0, 0.0, 0.0]"
2023-07-31T04:27:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.002, 0.004, 0.004, 0.008, 0.01, 0.01, 0.011, 0.011, 0.015, 0.042, 0.111, 0.166, 0.176, 0.166, 0.137, 0.078, 0.036, 0.009, 0.002, 0.001, 0.0, 0.0]"
