timestamp,rmssd,coverage,low_frequency,high_frequency
2024-04-27T00:25:00,74.011,0.942,3349.112,830.027
2024-04-27T00:30:00,73.65,0.957,5211.825,861.937
2024-04-27T00:35:00,86.415,0.973,17748.676,1166.884
2024-04-27T00:40:00,48.061,0.918,384.255,303.171
2024-04-27T00:45:00,46.423,1.002,449.457,344.912
2024-04-27T00:50:00,57.1,0.994,4601.541,818.317
2024-04-27T00:55:00,76.591,0.994,5889.748,909.539
2024-04-27T01:00:00,103.55,0.855,8119.447,1340.831
2024-04-27T01:05:00,96.876,0.922,10909.262,1145.148
2024-04-27T01:10:00,81.592,0.927,3076.231,1231.291
2024-04-27T01:15:00,86.598,0.984,4251.911,1346.161
2024-04-27T01:20:00,78.194,1.004,2497.271,983.142
2024-04-27T01:25:00,102.137,0.978,9719.198,2013.459
2024-04-27T01:30:00,50.655,0.981,1208.096,484.899
2024-04-27T01:35:00,59.975,1.006,4153.222,613.947
2024-04-27T01:40:00,58.521,1.006,7422.608,574.052
2024-04-27T01:45:00,73.605,1.001,7740.28,1017.282
2024-04-27T01:50:00,79.175,1.007,10778.489,1097.112
2024-04-27T01:55:00,95.597,0.957,18454.709,1149.424
2024-04-27T02:00:00,50.073,1.008,566.126,369.798
2024-04-27T02:05:00,55.943,1.001,464.533,486.977
2024-04-27T02:10:00,53.925,1.0,596.314,444.295
2024-04-27T02:15:00,53.773,0.994,415.95,473.067
2024-04-27T02:20:00,61.383,0.998,958.937,557.025
2024-04-27T02:25:00,57.721,0.993,2675.035,578.67
2024-04-27T02:30:00,58.886,0.99,882.062,456.665
2024-04-27T02:35:00,56.471,1.005,422.874,506.949
2024-04-27T02:40:00,62.794,1.001,1178.035,675.458
2024-04-27T02:45:00,58.354,0.93,605.803,529.417
2024-04-27T02:50:00,93.09,0.956,21337.252,1556.172
2024-04-27T02:55:00,112.358,1.008,14535.044,3344.89
2024-04-27T03:00:00,115.884,1.002,16213.024,2948.696
2024-04-27T03:05:00,116.607,1.008,15210.201,2088.318
2024-04-27T03:10:00,111.755,0.949,13557.855,2437.335
2024-04-27T03:15:00,91.754,0.936,3393.217,1416.446
2024-04-27T03:20:00,83.547,0.825,4771.083,1096.075
2024-04-27T03:25:00,85.747,1.006,8111.817,650.377
2024-04-27T03:30:00,70.648,1.008,3003.761,853.526
2024-04-27T03:35:00,48.276,1.003,244.741,393.494
2024-04-27T03:40:00,62.048,0.979,380.146,651.582
2024-04-27T03:45:00,49.737,0.995,266.381,342.804
2024-04-27T03:50:00,59.72,0.996,1213.461,675.557
2024-04-27T03:55:00,62.775,1.003,979.09,675.528
2024-04-27T04:00:00,56.438,1.006,202.458,591.457
2024-04-27T04:05:00,58.818,0.999,679.564,667.649
2024-04-27T04:10:00,89.077,0.955,13371.902,1625.453
2024-04-27T04:15:00,90.845,0.945,14903.376,1613.178
2024-04-27T04:20:00,95.977,1.005,6495.961,2028.489
2024-04-27T04:25:00,100.594,0.953,10788.917,2070.03
2024-04-27T04:30:00,81.419,0.851,2974.2,1144.949
2024-04-27T04:40:00,97.915,0.92,16454.601,2188.7
2024-04-27T04:45:00,89.103,0.962,11232.371,1286.948
2024-04-27T04:50:00,76.997,0.927,9152.623,1079.288
2024-04-27T04:55:00,79.743,0.96,11102.115,2209.099
2024-04-27T05:00:00,89.103,0.888,11100.668,2122.73
2024-04-27T05:05:00,88.197,0.846,2303.523,1316.487
2024-04-27T05:10:00,100.108,1.004,13129.578,2478.822
2024-04-27T05:15:00,91.471,0.972,14362.652,2101.447
2024-04-27T05:20:00,85.166,0.729,6735.393,689.116
2024-04-27T05:25:00,86.053,0.843,18172.159,1865.665
