timestamp,value
2022-05-07T06:21:34Z,92.5
2022-05-07T06:22:34Z,93.7
2022-05-07T06:23:34Z,94.2
2022-05-07T06:24:34Z,94.5
2022-05-07T06:25:34Z,94.6
2022-05-07T06:26:34Z,94.6
2022-05-07T06:27:34Z,94.6
2022-05-07T06:28:34Z,94.7
2022-05-07T06:29:34Z,94.7
2022-05-07T06:30:34Z,94.6
2022-05-07T06:31:34Z,94.5
2022-05-07T06:32:34Z,94.5
2022-05-07T06:33:34Z,94.5
2022-05-07T06:34:34Z,94.5
2022-05-07T06:35:34Z,94.5
2022-05-07T06:36:34Z,94.4
2022-05-07T06:37:34Z,94.1
2022-05-07T06:38:34Z,93.9
2022-05-07T06:39:34Z,94.0
2022-05-07T06:40:34Z,94.0
2022-05-07T06:41:34Z,93.9
2022-05-07T06:42:34Z,93.9
2022-05-07T06:43:34Z,94.0
2022-05-07T06:44:34Z,94.0
2022-05-07T06:45:34Z,93.9
2022-05-07T06:46:34Z,93.9
2022-05-07T06:47:34Z,93.9
2022-05-07T06:48:34Z,94.2
2022-05-07T06:49:34Z,94.2
2022-05-07T06:50:34Z,94.1
2022-05-07T06:51:34Z,93.9
2022-05-07T06:52:34Z,93.8
2022-05-07T06:53:34Z,93.6
2022-05-07T06:54:34Z,93.3
2022-05-07T06:55:34Z,93.1
2022-05-07T06:56:34Z,93.0
2022-05-07T06:57:34Z,92.2
2022-05-07T06:58:34Z,92.0
2022-05-07T06:59:34Z,92.3
2022-05-07T07:00:34Z,50.0
2022-05-07T07:01:34Z,50.0
2022-05-07T07:02:34Z,50.0
2022-05-07T07:03:34Z,50.0
2022-05-07T07:04:34Z,50.0
2022-05-07T07:05:34Z,50.0
2022-05-07T07:06:34Z,92.2
2022-05-07T07:07:34Z,92.3
2022-05-07T07:08:34Z,50.0
2022-05-07T07:09:34Z,92.6
2022-05-07T07:10:34Z,92.5
2022-05-07T07:11:34Z,92.4
2022-05-07T07:12:34Z,92.4
2022-05-07T07:13:34Z,92.5
2022-05-07T07:14:34Z,92.3
