timestamp,rmssd,coverage,low_frequency,high_frequency
2024-03-07T00:05:00,49.195,0.865,1722.62,378.0
2024-03-07T00:10:00,53.042,0.936,2672.55,477.687
2024-03-07T00:15:00,55.809,0.943,5923.36,732.01
2024-03-07T00:20:00,36.075,0.98,782.209,168.24
2024-03-07T00:25:00,31.883,0.989,470.593,221.043
2024-03-07T00:30:00,30.82,1.005,1253.793,209.615
2024-03-07T00:35:00,36.531,1.005,1146.553,251.64
2024-03-07T00:40:00,51.217,0.997,4698.661,511.413
2024-03-07T00:45:00,59.3,0.941,7246.563,503.65
2024-03-07T00:50:00,32.33,0.994,517.677,266.901
2024-03-07T00:55:00,50.697,0.886,2583.228,478.486
2024-03-07T01:00:00,69.382,0.946,10098.777,790.106
2024-03-07T01:05:00,66.543,0.925,1859.708,801.687
2024-03-07T01:10:00,77.043,0.957,12970.751,1378.059
2024-03-07T01:15:00,66.978,1.004,7142.239,1187.5
2024-03-07T01:20:00,42.819,0.997,1123.71,307.777
2024-03-07T01:25:00,35.206,0.997,428.633,335.475
2024-03-07T01:30:00,38.152,1.003,834.725,327.839
2024-03-07T01:35:00,37.065,0.988,488.686,259.294
2024-03-07T01:40:00,33.599,1.005,173.547,298.752
2024-03-07T01:45:00,33.176,0.997,843.432,292.082
2024-03-07T01:50:00,37.816,0.933,772.771,295.502
2024-03-07T01:55:00,59.606,0.863,12825.494,806.618
2024-03-07T02:00:00,45.917,1.003,651.185,546.635
2024-03-07T02:05:00,38.426,1.004,2099.995,355.254
2024-03-07T02:10:00,36.065,0.997,1740.598,428.229
2024-03-07T02:15:00,41.847,0.996,1108.18,438.649
2024-03-07T02:20:00,40.782,1.007,1186.219,480.612
2024-03-07T02:25:00,50.438,1.003,1267.324,753.924
2024-03-07T02:30:00,38.855,0.966,319.737,360.824
2024-03-07T02:35:00,55.401,0.935,13850.228,569.41
2024-03-07T02:40:00,74.667,0.975,12219.697,1528.607
2024-03-07T02:45:00,97.64,0.928,13988.324,2556.89
2024-03-07T02:50:00,99.161,0.875,19118.878,1880.928
2024-03-07T02:55:00,68.647,1.004,10286.063,1385.1
2024-03-07T03:00:00,72.32,0.929,10230.119,1471.773
2024-03-07T03:05:00,78.517,0.903,11838.832,1500.596
2024-03-07T03:10:00,66.028,0.997,4326.67,1376.635
2024-03-07T03:15:00,78.805,1.003,9579.694,2516.182
2024-03-07T03:20:00,71.666,0.998,8574.822,1529.409
2024-03-07T03:25:00,62.311,0.891,10149.871,652.123
2024-03-07T03:30:00,53.839,0.929,4071.852,632.176
2024-03-07T03:35:00,45.073,1.005,513.765,516.642
2024-03-07T03:40:00,46.76,0.989,6287.466,668.819
2024-03-07T03:45:00,44.381,0.955,306.275,416.627
2024-03-07T03:50:00,51.506,0.917,2304.491,538.535
2024-03-07T03:55:00,53.618,0.954,6173.76,700.245
2024-03-07T04:00:00,45.564,0.971,5367.83,501.747
2024-03-07T04:05:00,75.928,0.962,15395.57,1105.38
2024-03-07T04:10:00,93.129,0.874,18004.159,2045.658
2024-03-07T04:15:00,99.329,0.923,13438.842,1757.361
2024-03-07T04:20:00,72.987,0.909,10746.691,1417.07
2024-03-07T04:25:00,78.169,0.914,10108.871,1300.214
2024-03-07T04:30:00,115.662,0.915,18520.806,2912.119
2024-03-07T04:35:00,88.744,0.979,18492.834,1563.59
2024-03-07T04:40:00,83.215,0.771,7989.133,1612.194
