timestamp,rmssd,coverage,low_frequency,high_frequency
2024-04-20T00:15:00,56.15,0.906,1166.323,580.906
2024-04-20T00:20:00,54.675,0.879,1140.257,480.468
2024-04-20T00:25:00,59.99,0.966,948.57,576.451
2024-04-20T00:30:00,54.083,1.0,534.35,534.231
2024-04-20T00:35:00,56.009,0.991,276.056,590.921
2024-04-20T00:40:00,56.925,0.992,525.808,458.279
2024-04-20T00:45:00,65.945,0.994,3568.226,978.296
2024-04-20T00:50:00,86.151,0.923,17889.366,960.648
2024-04-20T00:55:00,91.966,0.986,7320.034,2052.763
2024-04-20T01:00:00,85.77,0.994,12334.691,1436.815
2024-04-20T01:05:00,89.17,0.99,8278.899,1472.528
2024-04-20T01:10:00,89.414,0.917,8282.859,1405.511
2024-04-20T01:15:00,86.858,0.981,7211.227,1718.806
2024-04-20T01:20:00,77.824,1.001,1542.284,1268.978
2024-04-20T01:25:00,57.623,1.005,204.646,748.296
2024-04-20T01:30:00,57.885,0.983,160.128,747.11
2024-04-20T01:35:00,54.847,0.946,1119.584,497.358
2024-04-20T01:40:00,48.802,1.008,229.677,522.602
2024-04-20T01:45:00,49.569,0.996,468.252,554.355
2024-04-20T01:50:00,55.063,0.997,1420.17,622.169
2024-04-20T01:55:00,53.116,0.958,435.738,416.495
2024-04-20T02:00:00,58.259,0.979,451.331,683.522
2024-04-20T02:05:00,50.637,1.006,351.464,556.876
2024-04-20T02:10:00,59.059,0.955,5298.362,753.367
2024-04-20T02:15:00,56.504,0.985,804.034,484.893
2024-04-20T02:20:00,45.551,1.0,358.991,415.831
2024-04-20T02:25:00,44.986,1.004,320.07,388.715
2024-04-20T02:30:00,45.413,1.004,399.374,443.915
2024-04-20T02:35:00,83.225,0.95,14114.315,1460.05
2024-04-20T02:40:00,87.374,0.934,8468.644,1271.073
2024-04-20T02:45:00,83.784,0.994,5267.044,1482.911
2024-04-20T02:50:00,76.767,0.998,6787.273,990.423
2024-04-20T02:55:00,67.996,0.982,3932.016,1179.548
2024-04-20T03:00:00,69.203,0.976,7247.043,690.352
2024-04-20T03:05:00,77.172,1.001,3032.784,841.176
2024-04-20T03:10:00,58.728,0.998,1953.411,615.445
2024-04-20T03:15:00,49.756,0.853,1084.745,389.357
2024-04-20T03:20:00,45.697,1.004,141.98,308.482
2024-04-20T03:25:00,54.676,0.996,666.884,617.149
2024-04-20T03:30:00,51.95,1.006,494.207,568.176
2024-04-20T03:35:00,54.166,1.006,368.859,524.302
2024-04-20T03:40:00,53.173,1.005,572.512,582.112
2024-04-20T03:45:00,51.381,1.004,639.156,491.74
2024-04-20T03:50:00,59.875,0.937,8448.151,1358.945
2024-04-20T03:55:00,51.192,0.992,5160.126,666.375
2024-04-20T04:00:00,61.425,0.996,1066.449,705.123
2024-04-20T04:05:00,76.722,0.967,5425.604,1420.663
2024-04-20T04:10:00,111.317,1.003,5207.33,2045.938
2024-04-20T04:15:00,74.031,0.995,4875.081,1526.164
2024-04-20T04:20:00,87.077,0.964,3667.819,1687.337
2024-04-20T04:25:00,99.348,0.891,3934.319,1798.025
2024-04-20T04:30:00,88.594,0.961,15803.122,1620.848
2024-04-20T04:35:00,83.618,0.994,7069.435,1599.397
2024-04-20T04:40:00,80.951,0.94,3159.671,761.709
