timestamp,rmssd,coverage,low_frequency,high_frequency
2023-08-27T00:05:00,70.134,0.748,4488.291,1237.604
2023-08-27T00:10:00,54.088,1.001,819.486,785.188
2023-08-27T00:15:00,58.249,0.932,1282.106,741.598
2023-08-27T00:20:00,52.097,0.968,6541.506,637.445
2023-08-27T00:25:00,50.068,0.988,1755.839,575.031
2023-08-27T00:30:00,66.236,0.936,8698.533,1028.061
2023-08-27T00:35:00,51.838,0.996,1655.106,581.434
2023-08-27T00:40:00,56.265,0.98,1674.855,954.289
2023-08-27T00:45:00,41.618,0.932,3063.817,365.956
2023-08-27T00:50:00,56.755,0.896,3094.446,587.929
2023-08-27T00:55:00,58.865,0.965,3415.351,945.871
2023-08-27T01:00:00,59.355,0.934,4745.642,643.013
2023-08-27T01:05:00,58.792,0.966,4804.45,1252.406
2023-08-27T01:10:00,45.172,0.996,1627.992,550.409
2023-08-27T01:15:00,49.187,1.004,1638.328,864.38
2023-08-27T01:20:00,40.276,1.003,363.495,536.632
2023-08-27T01:25:00,39.984,1.003,206.208,576.386
2023-08-27T01:30:00,36.965,1.004,140.939,478.974
2023-08-27T01:35:00,38.484,1.002,500.921,555.922
2023-08-27T01:40:00,37.48,1.004,261.846,536.482
2023-08-27T01:45:00,37.838,1.001,398.365,528.808
2023-08-27T01:50:00,28.635,1.004,1900.434,275.024
2023-08-27T01:55:00,30.138,1.002,304.98,272.363
2023-08-27T02:00:00,50.378,0.838,1596.369,340.617
2023-08-27T02:05:00,48.926,0.976,3586.218,370.661
2023-08-27T02:10:00,47.388,1.005,2365.079,626.696
2023-08-27T02:15:00,50.807,0.906,1472.808,625.986
2023-08-27T02:20:00,53.917,0.952,3017.76,797.554
2023-08-27T02:25:00,58.492,0.953,2961.655,797.505
2023-08-27T02:30:00,55.797,1.003,2604.763,655.99
2023-08-27T02:35:00,46.577,0.898,2121.77,404.245
2023-08-27T02:40:00,37.718,1.003,261.648,409.925
2023-08-27T02:45:00,41.403,1.005,340.151,543.01
2023-08-27T02:50:00,41.173,1.001,339.445,544.342
2023-08-27T02:55:00,42.727,1.007,191.835,579.904
2023-08-27T03:00:00,40.097,1.001,2895.188,448.355
2023-08-27T03:05:00,44.88,1.004,406.341,623.635
2023-08-27T03:10:00,44.134,0.997,4983.871,491.968
2023-08-27T03:15:00,37.985,1.003,1230.277,330.479
2023-08-27T03:20:00,38.194,0.982,1321.622,488.043
2023-08-27T03:25:00,65.268,0.911,6226.432,990.208
2023-08-27T03:30:00,72.276,1.002,4014.114,1376.011
2023-08-27T03:35:00,69.373,0.76,3997.763,883.076
2023-08-27T03:40:00,77.786,0.753,7979.094,1385.218
2023-08-27T03:50:00,76.588,0.93,1987.87,1127.745
2023-08-27T03:55:00,108.809,1.003,4371.337,2482.359
2023-08-27T04:00:00,82.591,0.996,1985.676,1479.744
2023-08-27T04:05:00,62.905,0.836,3866.672,1006.549
2023-08-27T04:10:00,37.964,0.991,710.082,269.573
2023-08-27T04:15:00,35.724,1.005,2665.231,303.368
2023-08-27T04:20:00,37.508,1.004,905.669,284.617
2023-08-27T04:25:00,43.77,0.968,593.381,352.651
2023-08-27T04:30:00,58.874,1.003,3625.981,727.229
2023-08-27T04:35:00,48.59,1.004,1861.23,520.348
2023-08-27T04:40:00,47.256,0.997,2890.746,422.051
2023-08-27T04:45:00,61.347,0.958,4779.344,614.644
2023-08-27T04:50:00,87.68,0.956,10969.368,1027.178
2023-08-27T04:55:00,58.011,0.959,1593.5,656.67
2023-08-27T05:00:00,90.981,0.839,7956.786,1911.389
2023-08-27T05:05:00,69.391,0.987,7976.109,782.063
2023-08-27T05:10:00,74.578,1.004,6884.311,2036.145
2023-08-27T05:15:00,84.642,0.945,10101.82,1902.62
2023-08-27T05:20:00,77.904,0.903,7035.134,1418.105
2023-08-27T05:25:00,58.972,0.979,3793.734,662.378
2023-08-27T05:30:00,77.029,0.7,5076.287,1092.784
