timestamp,rmssd,coverage,low_frequency,high_frequency
2023-08-31T00:20:00,65.059,0.898,2083.349,494.832
2023-08-31T00:25:00,75.261,0.967,1838.867,1347.135
2023-08-31T00:30:00,56.61,0.908,473.525,556.87
2023-08-31T00:35:00,48.236,1.005,598.183,640.336
2023-08-31T00:40:00,52.467,0.98,4297.058,1024.318
2023-08-31T00:45:00,72.014,0.973,6261.376,1160.117
2023-08-31T00:50:00,83.124,0.952,12099.93,1894.496
2023-08-31T00:55:00,92.889,0.871,9588.199,1805.991
2023-08-31T01:00:00,100.534,0.908,9765.168,1594.88
2023-08-31T01:05:00,111.97,0.935,12767.585,1671.275
2023-08-31T01:10:00,110.887,0.945,10036.719,2281.972
2023-08-31T01:15:00,104.276,0.978,11125.734,2201.679
2023-08-31T01:20:00,99.122,0.974,15780.352,1366.914
2023-08-31T01:25:00,97.127,1.003,9734.156,1723.288
2023-08-31T01:30:00,79.688,1.002,4060.339,1369.844
2023-08-31T01:35:00,54.216,1.005,849.67,787.356
2023-08-31T01:40:00,73.072,0.936,4928.354,1231.925
2023-08-31T01:45:00,90.192,0.977,4738.293,1667.24
2023-08-31T01:50:00,66.025,1.003,4062.978,715.195
2023-08-31T01:55:00,56.634,1.002,1846.302,765.376
2023-08-31T02:00:00,78.906,1.005,7552.909,1107.327
2023-08-31T02:05:00,65.785,0.991,8035.592,573.46
2023-08-31T02:10:00,94.174,0.913,8913.675,1559.022
2023-08-31T02:15:00,87.343,0.996,17224.459,1106.86
2023-08-31T02:20:00,83.395,0.965,6087.01,1053.291
2023-08-31T02:25:00,51.806,0.951,6140.551,908.108
2023-08-31T02:30:00,57.963,0.925,2865.19,958.099
2023-08-31T02:35:00,63.249,0.988,6004.2,1102.57
2023-08-31T02:40:00,48.04,1.003,1258.464,800.417
2023-08-31T02:45:00,38.653,1.005,969.39,710.844
2023-08-31T02:50:00,41.706,1.003,201.369,626.061
2023-08-31T02:55:00,42.539,1.003,2800.348,471.77
2023-08-31T03:00:00,40.245,1.0,460.379,536.262
2023-08-31T03:05:00,51.34,1.003,431.2,878.487
2023-08-31T03:10:00,43.621,1.006,1611.334,445.76
2023-08-31T03:15:00,45.888,0.996,1002.26,683.134
2023-08-31T03:20:00,47.012,0.953,1207.08,722.606
2023-08-31T03:25:00,89.012,0.985,16065.054,1539.667
2023-08-31T03:30:00,81.959,1.001,16728.331,1747.566
2023-08-31T03:35:00,53.566,0.983,11033.695,958.996
2023-08-31T03:40:00,67.326,0.95,13129.16,1449.366
2023-08-31T03:45:00,62.243,0.96,9456.68,936.152
2023-08-31T03:50:00,93.16,0.907,14427.129,2500.836
2023-08-31T03:55:00,81.254,0.907,17066.05,2147.05
2023-08-31T04:00:00,106.568,0.953,23816.872,1688.743
2023-08-31T04:05:00,105.621,0.984,21914.143,1982.267
2023-08-31T04:10:00,91.395,0.926,10266.752,1183.386
2023-08-31T04:15:00,90.678,1.005,18275.059,1716.351
2023-08-31T04:20:00,47.437,0.991,5710.764,887.797
2023-08-31T04:25:00,57.173,1.005,6679.555,864.681
2023-08-31T04:30:00,49.58,1.002,6190.741,594.856
2023-08-31T04:35:00,44.81,0.941,1511.716,472.495
2023-08-31T04:40:00,88.755,1.004,8868.975,1805.827
2023-08-31T04:45:00,73.446,0.885,4071.359,1015.174
2023-08-31T04:50:00,99.568,0.714,7814.098,2339.328
2023-08-31T04:55:00,93.418,0.809,6053.762,847.082
2023-08-31T05:00:00,88.81,0.987,20215.303,1967.061
