timestamp,value
2024-03-25T03:57:03Z,50.0
2024-03-25T03:58:03Z,50.0
2024-03-25T03:59:03Z,50.0
2024-03-25T04:00:03Z,50.0
2024-03-25T04:01:03Z,50.0
2024-03-25T04:02:03Z,50.0
2024-03-25T04:03:03Z,50.0
2024-03-25T04:04:03Z,89.2
2024-03-25T04:05:03Z,50.0
2024-03-25T04:06:03Z,50.0
2024-03-25T04:07:03Z,50.0
2024-03-25T04:08:03Z,50.0
2024-03-25T04:09:03Z,50.0
2024-03-25T04:10:03Z,50.0
2024-03-25T04:11:03Z,50.0
2024-03-25T04:12:03Z,50.0
2024-03-25T04:13:03Z,50.0
2024-03-25T04:14:03Z,50.0
2024-03-25T04:15:03Z,50.0
2024-03-25T04:16:03Z,50.0
2024-03-25T04:17:03Z,50.0
2024-03-25T04:18:03Z,50.0
2024-03-25T04:19:03Z,50.0
2024-03-25T04:20:03Z,50.0
2024-03-25T04:21:03Z,50.0
2024-03-25T04:22:03Z,50.0
2024-03-25T04:23:03Z,50.0
2024-03-25T04:24:03Z,50.0
2024-03-25T04:25:03Z,50.0
2024-03-25T04:26:03Z,50.0
2024-03-25T04:27:03Z,50.0
2024-03-25T05:15:33Z,94.9
2024-03-25T05:16:33Z,95.3
2024-03-25T05:17:33Z,95.6
2024-03-25T05:18:33Z,95.9
2024-03-25T05:19:33Z,95.9
2024-03-25T05:20:33Z,96.2
2024-03-25T05:21:33Z,96.4
2024-03-25T05:22:33Z,96.3
2024-03-25T05:23:33Z,96.1
2024-03-25T05:24:33Z,96.1
2024-03-25T05:25:33Z,96.1
2024-03-25T05:26:33Z,96.1
2024-03-25T05:27:33Z,96.2
2024-03-25T05:28:33Z,95.9
2024-03-25T05:29:33Z,96.0
2024-03-25T05:30:33Z,96.3
2024-03-25T05:31:33Z,96.1
2024-03-25T05:32:33Z,96.0
2024-03-25T05:33:33Z,95.8
2024-03-25T05:34:33Z,95.9
2024-03-25T05:35:33Z,50.0
2024-03-25T05:36:33Z,96.0
2024-03-25T05:37:33Z,95.7
2024-03-25T05:38:33Z,95.6
2024-03-25T05:39:33Z,95.4
2024-03-25T05:40:33Z,95.4
2024-03-25T05:41:33Z,95.5
2024-03-25T05:42:33Z,95.4
2024-03-25T05:43:33Z,95.2
2024-03-25T05:44:33Z,95.3
2024-03-25T05:45:33Z,95.3
2024-03-25T05:46:33Z,95.2
2024-03-25T05:47:33Z,94.6
2024-03-25T05:48:33Z,94.3
2024-03-25T05:49:33Z,94.3
2024-03-25T05:50:33Z,94.5
2024-03-25T05:51:33Z,50.0
2024-03-25T05:52:33Z,94.9
2024-03-25T05:53:33Z,95.7
2024-03-25T05:54:33Z,95.9
2024-03-25T05:55:33Z,95.6
2024-03-25T05:56:33Z,50.0
2024-03-25T05:57:33Z,50.0
2024-03-25T05:58:33Z,96.3
2024-03-25T05:59:33Z,96.9
2024-03-25T06:00:33Z,96.6
2024-03-25T06:01:33Z,97.0
2024-03-25T06:02:33Z,97.3
2024-03-25T06:03:33Z,97.3
2024-03-25T06:04:33Z,97.2
2024-03-25T06:05:33Z,97.2
2024-03-25T06:06:33Z,97.0
2024-03-25T06:07:33Z,97.1
2024-03-25T06:08:33Z,96.9
2024-03-25T06:09:33Z,96.8
2024-03-25T06:10:33Z,96.7
2024-03-25T06:11:33Z,96.6
2024-03-25T06:12:33Z,96.3
2024-03-25T06:13:33Z,96.4
2024-03-25T06:14:33Z,96.4
2024-03-25T06:15:33Z,96.2
2024-03-25T06:16:33Z,96.1
2024-03-25T06:17:33Z,96.0
2024-03-25T06:18:33Z,95.9
2024-03-25T06:19:33Z,95.9
2024-03-25T06:20:33Z,95.8
2024-03-25T06:21:33Z,95.8
2024-03-25T06:22:33Z,95.7
2024-03-25T06:23:33Z,95.7
2024-03-25T06:24:33Z,95.6
2024-03-25T06:25:33Z,95.5
2024-03-25T06:26:33Z,95.4
2024-03-25T06:27:33Z,95.4
2024-03-25T06:28:33Z,95.3
2024-03-25T06:29:33Z,95.2
2024-03-25T06:30:33Z,95.2
2024-03-25T06:31:33Z,95.1
2024-03-25T06:32:33Z,95.0
2024-03-25T06:33:33Z,95.0
2024-03-25T06:34:33Z,95.0
2024-03-25T06:35:33Z,95.0
2024-03-25T06:36:33Z,95.0
2024-03-25T06:37:33Z,94.9
2024-03-25T06:38:33Z,94.9
2024-03-25T06:39:33Z,94.9
2024-03-25T06:40:33Z,94.8
2024-03-25T06:41:33Z,94.8
2024-03-25T06:42:33Z,94.8
2024-03-25T06:43:33Z,94.8
2024-03-25T06:44:33Z,94.8
2024-03-25T06:45:33Z,94.7
2024-03-25T06:46:33Z,94.7
2024-03-25T06:47:33Z,94.7
2024-03-25T06:48:33Z,94.7
2024-03-25T06:49:33Z,94.8
2024-03-25T06:50:33Z,94.8
2024-03-25T06:51:33Z,94.8
2024-03-25T06:52:33Z,94.7
2024-03-25T06:53:33Z,94.8
2024-03-25T06:54:33Z,94.9
2024-03-25T06:55:33Z,94.9
2024-03-25T06:56:33Z,94.9
2024-03-25T06:57:33Z,94.9
2024-03-25T06:58:33Z,95.0
2024-03-25T06:59:33Z,95.1
2024-03-25T07:00:33Z,95.1
2024-03-25T07:01:33Z,50.0
2024-03-25T07:02:33Z,95.2
2024-03-25T07:03:33Z,95.1
2024-03-25T07:04:33Z,95.2
2024-03-25T07:05:33Z,95.1
2024-03-25T07:06:33Z,95.1
2024-03-25T07:07:33Z,95.2
2024-03-25T07:08:33Z,95.3
2024-03-25T07:09:33Z,95.3
2024-03-25T07:10:33Z,95.2
2024-03-25T07:11:33Z,95.3
2024-03-25T07:12:33Z,95.3
2024-03-25T07:13:33Z,95.3
2024-03-25T07:14:33Z,95.3
2024-03-25T07:15:33Z,95.3
2024-03-25T07:16:33Z,95.3
2024-03-25T07:17:33Z,95.3
2024-03-25T07:18:33Z,95.3
2024-03-25T07:19:33Z,95.3
2024-03-25T07:20:33Z,95.4
2024-03-25T07:21:33Z,95.3
2024-03-25T07:22:33Z,95.7
2024-03-25T07:23:33Z,96.3
2024-03-25T07:24:33Z,50.0
2024-03-25T07:25:33Z,95.9
2024-03-25T07:26:33Z,95.0
2024-03-25T07:27:33Z,94.4
2024-03-25T07:28:33Z,93.6
2024-03-25T07:29:33Z,93.2
2024-03-25T07:30:33Z,92.9
2024-03-25T07:31:33Z,93.2
2024-03-25T07:32:33Z,50.0
2024-03-25T07:33:33Z,50.0
2024-03-25T07:34:33Z,94.0
2024-03-25T07:35:33Z,94.8
2024-03-25T07:36:33Z,95.1
2024-03-25T07:37:33Z,95.3
2024-03-25T07:38:33Z,95.3
2024-03-25T07:39:33Z,50.0
2024-03-25T07:40:33Z,95.2
2024-03-25T07:41:33Z,94.0
2024-03-25T07:42:33Z,92.9
2024-03-25T07:43:33Z,92.4
2024-03-25T07:44:33Z,91.8
2024-03-25T07:45:33Z,90.8
2024-03-25T07:46:33Z,91.1
2024-03-25T07:47:33Z,91.7
2024-03-25T07:48:33Z,91.9
2024-03-25T07:49:33Z,92.1
2024-03-25T07:50:33Z,92.2
2024-03-25T07:51:33Z,92.1
2024-03-25T07:52:33Z,92.3
2024-03-25T07:53:33Z,92.5
2024-03-25T07:54:33Z,92.4
2024-03-25T07:55:33Z,92.2
2024-03-25T07:56:33Z,91.9
2024-03-25T07:57:33Z,91.6
2024-03-25T07:58:33Z,91.2
2024-03-25T07:59:33Z,90.8
2024-03-25T08:00:33Z,90.3
2024-03-25T08:01:33Z,90.1
2024-03-25T08:02:33Z,89.9
2024-03-25T08:03:33Z,89.7
2024-03-25T08:04:33Z,89.7
2024-03-25T08:05:33Z,50.0
2024-03-25T08:06:33Z,86.7
2024-03-25T08:07:33Z,89.2
2024-03-25T08:08:33Z,91.1
2024-03-25T08:09:33Z,92.5
2024-03-25T08:10:33Z,93.5
2024-03-25T08:11:33Z,94.1
2024-03-25T08:12:33Z,94.6
2024-03-25T08:13:33Z,94.9
2024-03-25T08:14:33Z,95.0
2024-03-25T08:15:33Z,50.0
2024-03-25T08:16:33Z,95.3
2024-03-25T08:17:33Z,50.0
2024-03-25T08:18:33Z,95.8
2024-03-25T08:19:33Z,95.9
2024-03-25T08:20:33Z,96.0
2024-03-25T08:21:33Z,96.0
2024-03-25T08:22:33Z,96.0
2024-03-25T08:23:33Z,96.1
2024-03-25T08:24:33Z,96.0
2024-03-25T08:25:33Z,96.0
2024-03-25T08:26:33Z,96.0
2024-03-25T08:27:33Z,96.1
2024-03-25T08:28:33Z,96.0
2024-03-25T08:29:33Z,96.0
2024-03-25T08:30:33Z,96.0
2024-03-25T08:31:33Z,96.1
2024-03-25T08:32:33Z,96.1
2024-03-25T08:33:33Z,96.2
2024-03-25T08:34:33Z,96.1
2024-03-25T08:35:33Z,96.1
2024-03-25T08:36:33Z,96.1
2024-03-25T08:37:33Z,96.1
2024-03-25T08:38:33Z,96.1
2024-03-25T08:39:33Z,96.1
2024-03-25T08:40:33Z,96.1
2024-03-25T08:41:33Z,96.2
2024-03-25T08:42:33Z,96.2
2024-03-25T08:43:33Z,96.2
2024-03-25T08:44:33Z,96.2
2024-03-25T08:45:33Z,96.2
2024-03-25T08:46:33Z,96.2
2024-03-25T08:47:33Z,96.2
2024-03-25T08:48:33Z,96.1
2024-03-25T08:49:33Z,96.1
2024-03-25T08:50:33Z,50.0
2024-03-25T08:51:33Z,96.1
2024-03-25T08:52:33Z,96.0
2024-03-25T08:53:33Z,95.3
2024-03-25T08:54:33Z,94.9
2024-03-25T08:55:33Z,94.9
2024-03-25T08:56:33Z,94.7
2024-03-25T08:57:33Z,94.9
2024-03-25T08:58:33Z,95.1
2024-03-25T08:59:33Z,95.3
2024-03-25T09:00:33Z,95.3
2024-03-25T09:01:33Z,95.3
2024-03-25T09:02:33Z,95.3
2024-03-25T09:03:33Z,95.4
2024-03-25T09:04:33Z,95.2
2024-03-25T09:05:33Z,95.5
2024-03-25T09:06:33Z,95.7
2024-03-25T09:07:33Z,50.0
2024-03-25T09:08:33Z,95.6
2024-03-25T09:09:33Z,95.8
2024-03-25T09:10:33Z,95.7
2024-03-25T09:11:33Z,95.4
2024-03-25T09:12:33Z,95.6
2024-03-25T09:13:33Z,50.0
2024-03-25T09:14:33Z,50.0
2024-03-25T09:15:33Z,50.0
2024-03-25T09:16:33Z,94.4
2024-03-25T09:17:33Z,94.5
2024-03-25T09:18:33Z,94.5
2024-03-25T09:19:33Z,94.4
2024-03-25T09:20:33Z,94.3
2024-03-25T09:21:33Z,94.3
2024-03-25T09:22:33Z,94.4
2024-03-25T09:23:33Z,94.4
2024-03-25T09:24:33Z,50.0
2024-03-25T09:25:33Z,94.3
2024-03-25T09:26:33Z,94.4
2024-03-25T09:27:33Z,94.4
2024-03-25T09:28:33Z,94.4
2024-03-25T09:29:33Z,95.7
2024-03-25T09:30:33Z,96.7
2024-03-25T09:31:33Z,96.7
2024-03-25T09:32:33Z,96.6
2024-03-25T09:33:33Z,95.8
2024-03-25T09:34:33Z,94.9
2024-03-25T09:35:33Z,94.2
2024-03-25T09:36:33Z,93.7
2024-03-25T09:37:33Z,93.0
2024-03-25T09:38:33Z,92.7
2024-03-25T09:39:33Z,92.5
2024-03-25T09:40:33Z,92.4
2024-03-25T09:41:33Z,92.4
2024-03-25T09:42:33Z,92.8
2024-03-25T09:43:33Z,93.0
2024-03-25T09:44:33Z,93.0
2024-03-25T09:45:33Z,93.0
2024-03-25T09:46:33Z,93.0
2024-03-25T09:47:33Z,92.9
2024-03-25T09:48:33Z,92.7
2024-03-25T09:49:33Z,92.3
2024-03-25T09:50:33Z,93.5
2024-03-25T09:51:33Z,93.7
2024-03-25T09:52:33Z,93.8
2024-03-25T09:53:33Z,50.0
2024-03-25T09:54:33Z,94.9
2024-03-25T09:55:33Z,95.7
2024-03-25T09:56:33Z,96.2
2024-03-25T09:57:33Z,96.3
2024-03-25T09:58:33Z,96.5
2024-03-25T09:59:33Z,96.6
2024-03-25T10:00:33Z,96.6
