timestamp,rmssd,coverage,low_frequency,high_frequency
2022-12-05T00:15:00,60.155,0.971,3856.052,702.895
2022-12-05T00:20:00,59.012,0.927,1049.73,834.252
2022-12-05T00:25:00,60.534,1.003,875.391,801.462
2022-12-05T00:30:00,59.345,0.977,3948.626,669.01
2022-12-05T00:35:00,66.361,0.996,1255.868,805.519
2022-12-05T00:40:00,49.84,1.006,589.393,489.736
2022-12-05T00:45:00,50.821,0.996,1630.198,482.178
2022-12-05T00:50:00,55.847,0.995,5212.507,652.587
2022-12-05T00:55:00,36.325,1.002,1015.442,312.847
2022-12-05T01:00:00,38.917,0.93,2089.35,659.199
2022-12-05T01:05:00,51.555,0.984,1799.493,609.951
2022-12-05T01:10:00,41.224,1.001,3305.609,525.349
2022-12-05T01:15:00,44.639,1.003,2002.582,590.208
2022-12-05T01:20:00,58.169,0.949,4412.18,736.494
2022-12-05T01:25:00,64.119,0.984,7917.26,1060.052
2022-12-05T01:30:00,53.288,1.004,976.756,653.961
2022-12-05T01:35:00,49.623,1.002,1703.565,722.894
2022-12-05T01:40:00,43.677,1.004,697.174,638.009
2022-12-05T01:45:00,47.715,0.996,3093.974,734.072
2022-12-05T01:50:00,48.731,0.996,2736.95,550.691
2022-12-05T01:55:00,47.727,1.002,1221.547,631.473
2022-12-05T02:00:00,52.621,1.004,2800.87,637.358
2022-12-05T02:05:00,55.831,0.92,4084.048,408.276
2022-12-05T02:10:00,46.853,1.002,760.713,572.171
2022-12-05T02:15:00,51.196,0.989,3773.735,866.375
2022-12-05T02:20:00,53.116,0.93,3224.245,556.727
2022-12-05T02:25:00,70.291,0.926,4440.379,1043.184
2022-12-05T02:30:00,41.837,0.984,582.166,567.606
2022-12-05T02:35:00,47.8,0.937,2183.715,764.445
2022-12-05T02:40:00,56.585,0.949,2706.526,807.481
2022-12-05T02:45:00,47.777,0.935,3502.754,768.447
2022-12-05T02:50:00,65.154,0.925,5620.849,1329.781
2022-12-05T02:55:00,46.561,0.942,2512.829,583.566
2022-12-05T03:00:00,44.368,1.002,2895.441,652.373
2022-12-05T03:05:00,35.706,1.003,231.369,397.917
2022-12-05T03:10:00,39.505,1.003,2784.352,454.395
2022-12-05T03:15:00,40.851,0.993,984.562,350.447
2022-12-05T03:20:00,47.261,0.957,2510.164,551.571
2022-12-05T03:25:00,47.784,1.003,1203.53,545.742
2022-12-05T03:30:00,56.334,1.004,3250.095,675.194
2022-12-05T03:35:00,51.714,1.004,2348.902,556.889
2022-12-05T03:40:00,66.684,0.924,4048.858,851.488
2022-12-05T03:45:00,54.101,0.982,1277.636,636.543
2022-12-05T03:50:00,51.196,1.003,1503.511,763.198
2022-12-05T03:55:00,53.246,1.002,1754.681,650.235
2022-12-05T04:00:00,66.071,0.907,1943.367,659.763
2022-12-05T04:05:00,47.18,0.99,2280.916,486.52
2022-12-05T04:10:00,35.436,0.984,1651.054,327.537
2022-12-05T04:15:00,53.269,0.96,1781.942,623.494
2022-12-05T04:20:00,43.631,0.981,941.352,461.369
2022-12-05T04:25:00,54.141,0.977,7308.845,908.031
2022-12-05T04:30:00,76.974,0.883,7186.216,1118.844
2022-12-05T04:35:00,79.762,0.952,6695.743,1088.948
2022-12-05T04:40:00,71.861,0.973,3507.599,1196.218
2022-12-05T04:45:00,91.431,0.962,8669.388,2130.525
2022-12-05T04:50:00,73.858,0.961,3514.389,1176.919
2022-12-05T04:55:00,53.305,1.005,1829.518,712.33
2022-12-05T05:00:00,54.9,0.932,745.805,602.428
2022-12-05T05:05:00,48.201,1.003,2130.176,565.328
2022-12-05T05:10:00,61.725,0.946,5549.993,1235.015
2022-12-05T05:15:00,46.503,0.985,2740.003,482.425
2022-12-05T05:20:00,39.281,1.002,1050.279,319.693
2022-12-05T05:25:00,42.059,1.003,1210.099,402.188
2022-12-05T05:30:00,41.746,0.989,1023.144,534.058
2022-12-05T05:35:00,40.088,0.986,740.2,408.112
2022-12-05T05:40:00,77.973,0.905,13393.777,1682.59
2022-12-05T05:45:00,70.479,0.959,7382.857,743.95
2022-12-05T05:50:00,61.506,0.96,4870.976,839.499
2022-12-05T05:55:00,78.456,0.947,6010.323,948.964
2022-12-05T06:00:00,76.377,0.846,2215.027,998.442
2022-12-05T06:05:00,66.046,0.814,6962.818,695.365
