timestamp,value
2022-05-08T06:56:04Z,95.8
2022-05-08T06:57:04Z,94.9
2022-05-08T06:58:04Z,94.6
2022-05-08T06:59:04Z,94.1
2022-05-08T07:00:04Z,93.6
2022-05-08T07:01:04Z,93.4
2022-05-08T07:02:04Z,93.2
2022-05-08T07:03:04Z,93.0
2022-05-08T07:04:04Z,92.9
2022-05-08T07:05:04Z,92.8
2022-05-08T07:06:04Z,92.8
2022-05-08T07:07:04Z,92.9
2022-05-08T07:08:04Z,92.8
2022-05-08T07:09:04Z,92.6
2022-05-08T07:10:04Z,92.5
2022-05-08T07:11:04Z,92.6
2022-05-08T07:12:04Z,92.5
2022-05-08T07:13:04Z,92.5
2022-05-08T07:14:04Z,50.0
2022-05-08T07:15:04Z,92.5
2022-05-08T07:16:04Z,92.2
2022-05-08T07:17:04Z,92.1
2022-05-08T07:18:04Z,92.3
2022-05-08T07:19:04Z,92.2
2022-05-08T07:20:04Z,92.1
2022-05-08T07:21:04Z,91.7
2022-05-08T07:22:04Z,91.5
2022-05-08T07:23:04Z,91.1
2022-05-08T07:24:04Z,91.5
2022-05-08T07:25:04Z,91.6
2022-05-08T07:26:04Z,90.8
2022-05-08T07:27:04Z,91.4
2022-05-08T07:28:04Z,91.8
2022-05-08T07:29:04Z,91.8
2022-05-08T07:30:04Z,91.6
2022-05-08T07:31:04Z,91.9
2022-05-08T07:32:04Z,92.3
2022-05-08T07:33:04Z,93.5
2022-05-08T07:34:04Z,93.7
2022-05-08T07:35:04Z,93.5
2022-05-08T07:36:04Z,93.2
2022-05-08T07:37:04Z,92.6
2022-05-08T07:38:04Z,93.2
2022-05-08T07:39:04Z,93.2
2022-05-08T07:40:04Z,93.3
2022-05-08T07:41:04Z,93.2
2022-05-08T07:42:04Z,93.4
2022-05-08T07:43:04Z,93.1
2022-05-08T07:44:04Z,93.6
2022-05-08T07:45:04Z,93.2
2022-05-08T07:46:04Z,92.9
2022-05-08T07:47:04Z,92.7
2022-05-08T07:48:04Z,50.0
2022-05-08T07:49:04Z,93.2
2022-05-08T07:50:04Z,93.4
2022-05-08T07:51:04Z,93.2
2022-05-08T07:52:04Z,92.8
2022-05-08T07:53:04Z,92.9
2022-05-08T07:54:04Z,93.2
