timestamp,rmssd,coverage,low_frequency,high_frequency
2023-01-11T00:00:00,72.091,0.937,678.994,754.132
2023-01-11T00:05:00,48.727,0.913,396.033,270.61
2023-01-11T00:10:00,46.661,0.989,287.804,334.328
2023-01-11T00:15:00,43.036,1.008,474.763,302.575
2023-01-11T00:20:00,42.151,0.994,258.336,320.15
2023-01-11T00:25:00,57.566,0.785,2004.496,425.887
2023-01-11T00:30:00,84.608,0.948,5507.355,860.238
2023-01-11T00:35:00,88.933,1.004,6127.985,1247.981
2023-01-11T00:40:00,93.178,0.958,6181.894,1280.635
2023-01-11T00:45:00,98.721,0.987,9458.349,1702.546
2023-01-11T00:50:00,74.81,0.939,7358.586,1299.964
2023-01-11T00:55:00,83.921,0.748,18171.986,843.3
2023-01-11T01:05:00,68.45,0.994,2636.003,692.179
2023-01-11T01:10:00,48.369,1.001,445.519,387.766
2023-01-11T01:15:00,47.435,1.007,269.344,360.157
2023-01-11T01:20:00,97.885,0.778,19561.128,1361.146
2023-01-11T01:25:00,79.392,0.983,7701.418,842.189
2023-01-11T01:30:00,46.118,1.009,651.67,270.948
2023-01-11T01:35:00,39.433,1.002,784.565,226.869
2023-01-11T01:40:00,40.26,1.007,855.679,227.798
2023-01-11T01:45:00,38.854,1.004,382.566,262.092
2023-01-11T01:50:00,50.625,0.943,483.288,309.83
2023-01-11T01:55:00,68.592,0.976,1525.394,701.865
2023-01-11T02:00:00,99.845,0.922,8827.978,1352.282
2023-01-11T02:05:00,64.177,1.002,3466.371,477.962
2023-01-11T02:10:00,71.299,1.006,6043.542,756.027
2023-01-11T02:15:00,85.206,1.003,4263.486,651.462
2023-01-11T02:20:00,67.51,0.872,3125.751,587.138
2023-01-11T02:25:00,80.677,0.983,7618.015,1354.001
2023-01-11T02:30:00,93.91,0.961,5137.911,1390.829
2023-01-11T02:35:00,74.973,0.817,8590.54,1076.424
2023-01-11T02:40:00,79.691,0.823,8618.144,1097.34
2023-01-11T02:45:00,42.667,1.001,922.047,284.046
2023-01-11T02:50:00,38.086,0.998,387.202,209.309
2023-01-11T02:55:00,40.369,1.005,623.572,280.281
2023-01-11T03:00:00,41.974,1.004,603.608,316.894
2023-01-11T03:05:00,56.423,0.923,2379.535,451.026
2023-01-11T03:10:00,64.817,0.99,4621.77,640.608
2023-01-11T03:15:00,78.426,0.996,4657.475,1465.164
2023-01-11T03:20:00,82.218,0.974,7990.931,964.237
2023-01-11T03:25:00,93.582,0.928,3165.085,1344.908
2023-01-11T03:30:00,93.092,0.91,20797.016,1583.464
2023-01-11T03:35:00,98.071,0.941,14188.49,1351.379
2023-01-11T03:40:00,68.481,0.943,15321.105,903.196
2023-01-11T03:45:00,51.788,0.998,1433.684,405.024
2023-01-11T03:50:00,47.307,1.0,1477.99,450.797
2023-01-11T03:55:00,50.375,1.005,2210.324,443.993
2023-01-11T04:00:00,49.471,0.987,561.652,430.222
2023-01-11T04:05:00,67.745,0.921,8727.451,751.809
2023-01-11T04:10:00,51.278,0.991,5152.336,609.405
2023-01-11T04:15:00,42.59,1.001,915.167,317.45
2023-01-11T04:20:00,42.978,0.995,3126.921,352.386
2023-01-11T04:25:00,42.977,1.004,376.802,429.514
2023-01-11T04:30:00,43.241,1.006,663.929,384.982
2023-01-11T04:35:00,74.369,0.911,11421.885,1704.008
2023-01-11T04:40:00,65.533,0.986,3318.668,1086.463
2023-01-11T04:45:00,60.372,0.981,2508.722,524.861
2023-01-11T04:50:00,67.093,0.92,2588.085,909.696
2023-01-11T04:55:00,93.343,0.966,9089.222,1387.131
2023-01-11T05:00:00,98.434,1.006,2752.915,2419.758
2023-01-11T05:05:00,106.429,1.004,1861.335,1969.788
2023-01-11T05:10:00,66.247,0.831,8073.441,752.339
2023-01-11T05:15:00,53.939,1.004,1440.916,514.533
2023-01-11T05:20:00,58.66,0.918,4005.116,473.002
2023-01-11T05:25:00,60.608,0.949,3727.984,786.757
2023-01-11T05:30:00,39.682,1.002,536.829,270.473
2023-01-11T05:35:00,45.951,1.005,1942.795,355.663
2023-01-11T05:40:00,44.476,1.004,1022.37,335.465
2023-01-11T05:45:00,43.421,0.995,1296.108,372.085
2023-01-11T05:50:00,59.181,0.917,2244.378,499.865
2023-01-11T05:55:00,87.92,0.886,15460.389,1464.488
2023-01-11T06:00:00,68.147,1.006,4850.559,1099.28
2023-01-11T06:05:00,104.959,0.929,5647.949,1300.446
2023-01-11T06:10:00,97.039,0.938,4748.946,1420.17
2023-01-11T06:15:00,102.001,1.008,10895.021,1673.808
2023-01-11T06:20:00,87.152,0.961,4259.245,1589.6
2023-01-11T06:25:00,89.034,0.861,17538.924,1340.632
