timestamp,rmssd,coverage,low_frequency,high_frequency
2023-02-11T00:15:00,56.938,0.955,3385.778,751.862
2023-02-11T00:20:00,48.223,0.914,378.4,499.965
2023-02-11T00:25:00,53.239,0.923,1174.515,578.293
2023-02-11T00:30:00,48.77,0.979,1693.27,426.2
2023-02-11T00:35:00,35.328,1.005,326.953,265.982
2023-02-11T00:40:00,34.564,1.005,465.37,250.421
2023-02-11T00:45:00,37.69,0.995,5663.963,415.187
2023-02-11T00:50:00,41.675,0.998,1936.358,542.151
2023-02-11T00:55:00,40.161,1.002,3514.708,618.119
2023-02-11T01:00:00,45.147,0.988,2388.53,558.242
2023-02-11T01:05:00,97.943,0.922,12889.658,2079.724
2023-02-11T01:10:00,80.629,0.889,4285.661,2412.008
2023-02-11T01:15:00,44.164,0.98,1325.858,375.801
2023-02-11T01:20:00,85.386,0.888,5592.913,1301.234
2023-02-11T01:25:00,82.069,0.957,6926.976,1035.84
2023-02-11T01:30:00,119.977,0.978,13057.352,3596.258
2023-02-11T01:35:00,121.324,0.992,11420.381,3043.431
2023-02-11T01:40:00,106.009,0.997,3596.682,2644.047
2023-02-11T01:45:00,92.634,1.004,3219.913,1531.502
2023-02-11T01:50:00,43.68,0.997,1340.502,476.071
2023-02-11T01:55:00,41.664,1.004,594.904,373.145
2023-02-11T02:00:00,55.911,0.963,2572.476,773.412
2023-02-11T02:05:00,49.269,0.988,510.22,623.174
2023-02-11T02:10:00,56.564,1.004,1266.136,712.79
2023-02-11T02:15:00,51.476,1.006,434.421,789.856
2023-02-11T02:20:00,51.713,1.003,963.703,773.862
2023-02-11T02:25:00,56.434,0.996,4934.175,813.789
2023-02-11T02:30:00,51.29,0.999,1546.125,529.816
2023-02-11T02:35:00,67.775,0.962,5262.629,823.431
2023-02-11T02:40:00,104.504,0.924,10629.348,2942.955
2023-02-11T02:45:00,95.67,0.938,6544.414,1952.105
2023-02-11T02:50:00,89.818,0.97,8990.279,1375.732
2023-02-11T02:55:00,85.093,1.005,5801.008,1485.807
2023-02-11T03:00:00,98.705,0.961,13478.491,2106.92
2023-02-11T03:05:00,90.945,1.002,8587.537,1518.738
2023-02-11T03:10:00,78.638,1.005,7274.468,2381.825
2023-02-11T03:15:00,57.143,0.947,10008.747,767.001
2023-02-11T03:20:00,52.81,1.005,3672.52,551.294
2023-02-11T03:25:00,45.014,1.0,1705.704,391.533
2023-02-11T03:30:00,44.702,0.996,1984.822,458.053
2023-02-11T03:35:00,52.025,0.906,2925.673,462.629
2023-02-11T03:40:00,66.059,1.005,6764.035,1136.478
2023-02-11T03:45:00,84.512,0.976,16763.097,1781.159
2023-02-11T03:50:00,76.294,1.0,6100.21,1412.198
2023-02-11T03:55:00,53.583,1.004,3045.182,942.854
2023-02-11T04:00:00,62.659,0.999,6888.417,864.79
2023-02-11T04:05:00,70.378,1.002,4909.434,1554.414
2023-02-11T04:10:00,115.486,0.967,14210.693,2148.941
2023-02-11T04:15:00,101.168,1.002,25028.914,1981.749
2023-02-11T04:20:00,137.361,0.961,30584.039,3027.68
2023-02-11T04:25:00,126.102,0.907,17088.419,2045.968
2023-02-11T04:30:00,105.429,0.976,21132.607,2520.42
2023-02-11T04:35:00,53.772,0.84,5526.344,555.09
