timestamp,rmssd,coverage,low_frequency,high_frequency
2022-10-28T00:50:00,65.399,0.983,10361.038,690.15
2022-10-28T00:55:00,64.49,0.895,2769.441,617.261
2022-10-28T01:00:00,55.512,0.896,263.956,473.384
2022-10-28T01:05:00,78.33,0.824,2260.72,783.442
2022-10-28T01:10:00,54.044,0.985,591.202,574.657
2022-10-28T01:15:00,44.083,1.002,208.202,444.111
2022-10-28T01:20:00,60.609,0.965,3588.917,661.536
2022-10-28T01:25:00,91.105,0.981,9245.213,1582.625
2022-10-28T01:30:00,74.644,0.965,9223.15,989.32
2022-10-28T01:35:00,66.941,0.976,5960.624,1290.093
2022-10-28T01:40:00,91.384,0.94,6015.555,1191.525
2022-10-28T01:45:00,53.373,0.922,7927.319,606.77
2022-10-28T01:50:00,70.261,0.95,5994.077,1039.701
2022-10-28T01:55:00,71.248,0.894,5945.32,1212.13
2022-10-28T02:00:00,94.235,1.004,12640.703,2564.299
2022-10-28T02:05:00,84.691,1.005,11572.923,1880.443
2022-10-28T02:10:00,51.982,1.004,1392.433,652.248
2022-10-28T02:15:00,47.24,0.985,671.456,394.283
2022-10-28T02:20:00,42.539,0.989,197.796,385.358
2022-10-28T02:25:00,45.92,1.004,680.798,421.998
2022-10-28T02:30:00,43.772,0.98,300.688,400.11
2022-10-28T02:35:00,58.833,0.951,9388.34,781.745
2022-10-28T02:40:00,46.669,1.004,224.837,413.494
2022-10-28T02:45:00,50.812,1.004,760.908,527.07
2022-10-28T02:50:00,62.917,1.005,2535.755,884.848
2022-10-28T02:55:00,66.046,0.986,2078.273,840.811
2022-10-28T03:00:00,59.466,0.951,2805.408,739.775
2022-10-28T03:05:00,64.132,0.999,7320.492,892.626
2022-10-28T03:10:00,76.79,1.004,4731.976,1311.411
2022-10-28T03:15:00,71.089,1.003,2334.882,1123.167
2022-10-28T03:20:00,72.584,0.984,4247.257,1117.226
2022-10-28T03:25:00,58.524,1.002,1245.819,870.27
2022-10-28T03:30:00,46.916,1.005,952.731,457.942
2022-10-28T03:35:00,55.111,1.005,391.302,636.598
2022-10-28T03:40:00,67.05,0.938,4203.946,912.015
2022-10-28T03:45:00,57.741,1.003,736.345,719.987
2022-10-28T03:50:00,58.528,1.004,235.475,555.993
2022-10-28T03:55:00,60.5,1.004,611.252,814.106
2022-10-28T04:00:00,59.1,1.008,715.082,641.311
2022-10-28T04:05:00,60.665,1.003,6444.212,1005.435
2022-10-28T04:10:00,61.612,1.002,649.963,696.392
2022-10-28T04:15:00,59.38,1.007,1386.072,737.983
2022-10-28T04:20:00,67.438,0.945,5211.435,752.217
2022-10-28T04:25:00,87.026,0.951,13582.226,1753.193
2022-10-28T04:30:00,88.112,0.942,3441.249,1574.775
2022-10-28T04:35:00,107.488,0.988,12046.346,2465.974
2022-10-28T04:40:00,106.482,1.005,15949.555,1623.366
2022-10-28T04:45:00,100.45,0.89,13669.061,1310.397
2022-10-28T04:50:00,96.561,0.912,16165.558,1573.789
2022-10-28T04:55:00,88.846,0.984,11811.73,2205.055
2022-10-28T05:00:00,80.674,0.986,6713.857,1522.658
2022-10-28T05:05:00,65.739,1.002,1953.249,1271.929
2022-10-28T05:10:00,57.169,1.004,227.409,650.798
2022-10-28T05:15:00,61.811,1.005,453.907,766.216
2022-10-28T05:20:00,61.088,0.962,216.436,754.892
2022-10-28T05:25:00,92.54,0.942,14221.479,2725.735
2022-10-28T05:30:00,82.404,0.926,22345.674,1467.649
2022-10-28T05:35:00,76.649,1.001,4534.79,1200.964
2022-10-28T05:40:00,65.93,1.008,1765.173,1061.621
2022-10-28T05:45:00,78.969,0.952,2348.108,1121.999
2022-10-28T05:50:00,119.936,0.915,21377.61,2574.193
2022-10-28T05:55:00,109.582,0.853,17398.449,2073.652
2022-10-28T06:00:00,126.432,0.926,18097.044,2377.253
2022-10-28T06:05:00,96.712,0.972,6921.77,1943.733
2022-10-28T06:10:00,88.196,0.972,12679.511,1828.283
2022-10-28T06:15:00,61.83,0.915,6189.95,745.285
2022-10-28T06:20:00,140.138,0.725,10227.52,3691.152
