timestamp,value
2023-12-14T07:20:33Z,93.5
2023-12-14T07:21:33Z,92.3
2023-12-14T07:22:33Z,90.9
2023-12-14T07:23:33Z,90.2
2023-12-14T07:24:33Z,89.8
2023-12-14T07:25:33Z,89.7
2023-12-14T07:26:33Z,89.4
2023-12-14T07:27:33Z,89.3
2023-12-14T07:28:33Z,90.5
2023-12-14T07:29:33Z,91.3
2023-12-14T07:30:33Z,91.6
2023-12-14T07:31:33Z,91.8
2023-12-14T07:32:33Z,93.0
2023-12-14T07:33:33Z,93.0
2023-12-14T07:34:33Z,93.0
2023-12-14T07:35:33Z,93.4
2023-12-14T07:36:33Z,93.6
2023-12-14T07:37:33Z,93.7
2023-12-14T07:38:33Z,93.9
2023-12-14T07:39:33Z,94.2
2023-12-14T07:40:33Z,93.9
2023-12-14T07:41:33Z,93.5
2023-12-14T07:42:33Z,93.2
2023-12-14T07:43:33Z,93.3
2023-12-14T07:44:33Z,93.3
2023-12-14T07:45:33Z,93.4
2023-12-14T07:46:33Z,50.0
2023-12-14T07:47:33Z,93.4
2023-12-14T07:48:33Z,93.5
2023-12-14T07:49:33Z,93.5
2023-12-14T07:50:33Z,93.5
2023-12-14T07:51:33Z,93.6
2023-12-14T07:52:33Z,93.2
2023-12-14T07:53:33Z,93.4
2023-12-14T07:54:33Z,93.5
2023-12-14T07:55:33Z,50.0
2023-12-14T07:56:33Z,95.5
2023-12-14T07:57:33Z,96.7
2023-12-14T07:58:33Z,97.4
2023-12-14T07:59:33Z,97.6
2023-12-14T08:00:33Z,97.9
2023-12-14T08:01:33Z,98.1
2023-12-14T08:02:33Z,98.5
2023-12-14T08:03:33Z,98.5
2023-12-14T08:04:33Z,50.0
2023-12-14T08:05:33Z,98.1
2023-12-14T08:06:33Z,97.7
2023-12-14T08:07:33Z,97.5
2023-12-14T08:08:33Z,50.0
2023-12-14T08:09:33Z,96.9
2023-12-14T08:10:33Z,96.6
2023-12-14T08:11:33Z,96.4
2023-12-14T08:12:33Z,96.2
2023-12-14T08:13:33Z,95.8
2023-12-14T08:14:33Z,95.8
2023-12-14T08:15:33Z,95.7
2023-12-14T08:16:33Z,95.7
2023-12-14T08:17:33Z,95.6
2023-12-14T08:18:33Z,95.6
2023-12-14T08:19:33Z,95.6
2023-12-14T08:20:33Z,95.4
2023-12-14T08:21:33Z,95.5
2023-12-14T08:22:33Z,95.5
2023-12-14T08:23:33Z,95.5
2023-12-14T08:24:33Z,95.5
2023-12-14T08:25:33Z,95.4
2023-12-14T08:26:33Z,95.4
2023-12-14T08:27:33Z,95.4
2023-12-14T08:28:33Z,95.4
2023-12-14T08:29:33Z,95.3
2023-12-14T08:30:33Z,95.2
2023-12-14T08:31:33Z,95.2
2023-12-14T08:32:33Z,95.2
2023-12-14T08:33:33Z,95.0
2023-12-14T08:34:33Z,95.0
2023-12-14T08:35:33Z,94.9
2023-12-14T08:36:33Z,94.9
2023-12-14T08:37:33Z,94.9
2023-12-14T08:38:33Z,94.9
2023-12-14T08:39:33Z,94.9
2023-12-14T08:40:33Z,94.9
2023-12-14T08:41:33Z,94.9
2023-12-14T08:42:33Z,94.9
2023-12-14T08:43:33Z,94.9
2023-12-14T08:44:33Z,95.0
2023-12-14T08:45:33Z,95.0
2023-12-14T08:46:33Z,95.0
2023-12-14T08:47:33Z,94.9
2023-12-14T08:48:33Z,50.0
2023-12-14T08:49:33Z,95.4
2023-12-14T08:50:33Z,95.7
2023-12-14T08:51:33Z,95.9
2023-12-14T08:52:33Z,95.9
2023-12-14T08:53:33Z,95.9
2023-12-14T08:54:33Z,96.0
2023-12-14T08:55:33Z,95.9
2023-12-14T08:56:33Z,95.8
2023-12-14T08:57:33Z,95.9
2023-12-14T08:58:33Z,95.8
2023-12-14T08:59:33Z,95.7
2023-12-14T09:00:33Z,95.7
2023-12-14T09:01:33Z,95.7
2023-12-14T09:02:33Z,95.7
2023-12-14T09:03:33Z,95.7
2023-12-14T09:04:33Z,95.7
2023-12-14T09:05:33Z,95.6
2023-12-14T09:06:33Z,95.5
2023-12-14T09:07:33Z,95.5
2023-12-14T09:08:33Z,95.6
2023-12-14T09:09:33Z,95.6
2023-12-14T09:10:33Z,95.7
2023-12-14T09:11:33Z,95.8
2023-12-14T09:12:33Z,95.7
2023-12-14T09:13:33Z,95.7
2023-12-14T09:14:33Z,95.6
2023-12-14T09:15:33Z,95.5
