timestamp,rmssd,coverage,low_frequency,high_frequency
2023-10-12T00:30:00,43.252,0.924,627.104,242.31
2023-10-12T00:35:00,32.437,0.953,835.246,174.611
2023-10-12T00:40:00,41.307,1.004,1569.536,291.45
2023-10-12T00:45:00,28.438,0.989,368.27,121.001
2023-10-12T00:50:00,37.051,0.948,1447.285,128.731
2023-10-12T00:55:00,69.878,0.943,5976.456,1277.434
2023-10-12T01:00:00,64.53,0.987,7041.297,806.136
2023-10-12T01:05:00,67.405,0.902,5489.65,993.612
2023-10-12T01:10:00,54.662,0.997,2302.212,818.307
2023-10-12T01:15:00,47.095,1.003,4270.484,1251.268
2023-10-12T01:20:00,44.293,0.983,4905.372,601.031
2023-10-12T01:25:00,47.198,1.005,7846.362,704.231
2023-10-12T01:30:00,79.142,0.932,10359.818,1655.192
2023-10-12T01:35:00,55.493,1.003,4987.71,1024.551
2023-10-12T01:40:00,36.262,0.997,194.404,516.264
2023-10-12T01:45:00,35.895,1.003,267.65,428.431
2023-10-12T01:50:00,42.713,0.95,678.974,393.779
2023-10-12T01:55:00,39.639,1.001,610.664,456.272
2023-10-12T02:00:00,38.455,1.006,1040.528,434.173
2023-10-12T02:05:00,37.122,1.0,2991.791,452.97
2023-10-12T02:10:00,33.716,1.006,703.603,348.689
2023-10-12T02:15:00,41.983,0.987,2752.339,674.28
2023-10-12T02:20:00,44.009,1.006,839.949,622.599
2023-10-12T02:25:00,39.118,1.003,2879.19,484.357
2023-10-12T02:30:00,68.238,0.874,9505.461,708.619
2023-10-12T02:35:00,82.365,1.004,10451.675,1683.407
2023-10-12T02:40:00,61.241,1.004,3132.174,855.361
2023-10-12T02:45:00,55.024,0.973,3216.583,866.959
2023-10-12T02:50:00,39.603,1.005,703.938,671.171
2023-10-12T02:55:00,50.204,0.964,6054.644,1638.69
2023-10-12T03:00:00,63.226,0.904,6226.188,1800.166
2023-10-12T03:05:00,73.282,1.007,10921.592,1512.386
2023-10-12T03:10:00,62.076,0.99,8555.807,1545.462
2023-10-12T03:15:00,58.211,0.996,9578.387,1125.669
2023-10-12T03:20:00,53.845,0.998,2194.927,957.25
2023-10-12T03:25:00,44.879,1.004,1410.918,574.922
2023-10-12T03:35:00,74.021,0.718,8572.468,1774.099
2023-10-12T04:50:00,74.87,0.858,5806.134,877.622
2023-10-12T04:55:00,46.352,0.973,1491.648,375.655
2023-10-12T05:00:00,38.73,0.951,2682.179,424.509
2023-10-12T05:05:00,45.78,0.973,2034.622,448.172
2023-10-12T05:10:00,36.654,0.997,1626.238,449.539
2023-10-12T05:15:00,35.567,1.006,1348.318,472.92
2023-10-12T05:20:00,42.698,1.003,2633.241,532.153
2023-10-12T05:25:00,56.223,0.998,1580.565,684.599
2023-10-12T05:30:00,64.128,0.995,7972.028,1686.302
2023-10-12T05:35:00,50.112,0.954,6019.817,1028.106
2023-10-12T05:40:00,59.514,0.956,6823.207,1173.82
2023-10-12T05:45:00,45.764,0.972,2984.432,701.59
2023-10-12T05:50:00,91.607,0.963,18900.145,2458.973
2023-10-12T05:55:00,80.796,0.932,8790.219,2071.612
2023-10-12T06:00:00,82.345,0.908,16487.307,1820.088
2023-10-12T06:05:00,87.522,1.004,10124.157,1366.825
2023-10-12T06:10:00,78.286,1.004,9897.824,1197.473
2023-10-12T06:35:00,50.674,0.736,4260.86,411.415
2023-10-12T06:45:00,70.138,0.725,2435.099,832.583
2023-10-12T06:50:00,93.027,0.708,4643.148,878.602
2023-10-12T07:00:00,90.515,0.982,7283.196,3044.247
2023-10-12T07:05:00,64.786,0.986,3970.008,1101.84
2023-10-12T07:10:00,46.871,1.004,1412.282,652.101
2023-10-12T07:15:00,45.508,1.004,1281.175,539.648
2023-10-12T07:20:00,52.874,1.003,3990.427,943.863
2023-10-12T07:25:00,59.309,0.92,5414.736,1588.005
2023-10-12T07:30:00,57.962,0.994,5699.331,1002.316
2023-10-12T07:35:00,84.965,0.944,14423.187,2037.928
2023-10-12T07:40:00,75.127,0.946,7661.384,2031.229
2023-10-12T07:45:00,104.744,0.899,10264.419,2414.832
2023-10-12T07:50:00,100.573,0.959,10013.831,1364.336
2023-10-12T07:55:00,78.501,0.95,19238.212,1745.81
2023-10-12T08:00:00,105.122,0.926,17837.465,2317.363
2023-10-12T08:05:00,90.004,0.988,14585.619,2092.287
2023-10-12T08:10:00,82.952,0.965,9470.906,1543.756
2023-10-12T08:15:00,93.911,1.003,11062.263,1940.356
2023-10-12T08:20:00,80.94,0.944,4272.401,1891.456
2023-10-12T08:25:00,77.764,0.917,7106.292,1515.801
2023-10-12T08:30:00,68.538,0.977,12099.416,1946.219
2023-10-12T08:35:00,45.983,1.004,2826.032,334.045
2023-10-12T08:40:00,40.194,1.001,1840.542,364.971
2023-10-12T08:45:00,33.594,1.006,404.024,255.992
2023-10-12T08:50:00,33.677,0.803,390.627,286.081
