type,sleep_start,sleep_end,temperature_samples,nightly_temperature,baseline_relative_sample_sum,baseline_relative_sample_sum_of_squares,baseline_relative_nightly_standard_deviation,baseline_relative_sample_standard_deviation
IDT,2023-08-01T00:11:30,2023-08-01T04:52:30,281,33.1,81.4155724538632,280.5889517365722,0.4477188762337738,1.2569364559080314
IDT,2023-08-02T00:10:30,2023-08-02T04:14:30,244,32.90901639344263,3.530827067669634,410.3912571303081,0.4475657903737449,1.263318079831612
IDT,2023-08-03T00:06:30,2023-08-03T05:13,306,33.287254901960786,114.27906323185016,503.0990663174307,0.45205668483110495,1.2538547277379983
IDT,2023-08-04T00:07:30,2023-08-04T04:47,279,32.61792114695341,-77.17827560705155,527.3598072604509,0.4471975017908915,1.2656257316699653
IDT,2023-08-05T00:22,2023-08-05T04:03,221,33.22217194570136,72.40538025391379,283.94325379963266,0.452257241035353,1.2668658458288218
IDT,2023-08-06T00:18,2023-08-06T05:24,306,33.362091503267976,137.1790632318498,246.77730519336183,0.46042954725509155,1.251774734455611
IDT,2023-08-07T00:34,2023-08-07T05:04:30,271,33.133210332103324,56.00967902350931,456.1770632631378,0.4548357574011632,1.2235227935876412
IDT,2023-08-08T00:11:30,2023-08-08T05:20,308,33.33993506493507,127.32797468354693,479.41650369158015,0.44914312284610924,1.2386674396306363
IDT,2023-08-09T00:36:30,2023-08-09T05:15,278,33.34424460431655,116.12395117540837,262.1121655992465,0.4560765171738517,1.2315770252384723
IDT,2023-08-10T00:17:30,2023-08-10T04:56,278,32.95719424460432,4.677316505729323,457.2393067975063,0.45459139954933153,1.2426567823738475
IDT,2023-08-11T00:01:30,2023-08-11T05:13,311,32.895819935691314,-9.55162296564049,616.9579212260433,0.45152443762084515,1.2559397494090987
IDT,2023-08-12T00:25,2023-08-12T05:18,293,32.38498293515359,-154.94161592505952,830.5287520322017,0.4611568581195117,1.285279860040767
IDT,2023-08-13T00:25,2023-08-13T05:28,299,33.34448160535117,123.20993506493505,264.10992675146554,0.4560831858377054,1.27291591699027
IDT,2023-08-14T00:16:30,2023-08-14T04:51,274,33.3029197080292,100.6340088593588,365.4382618215168,0.4614988284757056,1.2777225469853501
IDT,2023-08-15T00:06:30,2023-08-15T05:07,296,33.16554054054054,62.33370141096384,462.53517003916204,0.46201389975072055,1.2899449610925338
IDT,2023-08-16T00:05:30,2023-08-16T05:03,297,32.893265993266,-18.321252300487686,252.45672823523637,0.4522626830829272,1.26772460952757
IDT,2023-08-17T00:06:30,2023-08-17T05:37,330,33.36818181818182,112.06294964028712,354.8707717639627,0.4581079630708692,1.2641719859560676
IDT,2023-08-18T12:15:30,2023-08-18T17:40:30,325,33.118153846153845,2.9499999999989086,269.42966923082713,0.44755360837140407,1.2474726346081313
IDT,2023-08-19T12:15:30,2023-08-19T17:27,311,32.95723472668811,-47.22292307692442,552.9116542249685,0.4433754339526565,1.2484333542453598
IDT,2023-08-21T00:04,2023-08-21T04:55,291,32.58659793814433,-154.68276923076883,465.3002718107309,0.4317687273459461,1.2208398750496336
IDT,2023-08-21T23:55:30,2023-08-22T05:28:30,332,33.32620481927711,69.07292307692296,288.6127069349168,0.42746387594159063,1.217573905287082
IDT,2023-08-23T00:13:30,2023-08-23T05:38:30,325,33.449230769230766,102.70664206641959,212.84970561403316,0.43435604036818765,1.2090685867582711
IDT,2023-08-24T00:17:30,2023-08-24T03:59,221,32.7447963800905,-82.51199999999972,235.59298707690323,0.43018675587045146,1.2033670541048043
IDT,2023-08-25T00:00,2023-08-25T05:03:30,304,32.79638157894737,-92.29999999999927,356.79000000003725,0.40281601893313373,1.2000507787264818
IDT,2023-08-26T00:10,2023-08-26T05:08,298,32.32651006711409,-230.50000000000182,985.1300000001211,0.4207532632122038,1.2147712951583938
IDT,2023-08-27T00:06,2023-08-27T05:38,332,33.14518072289157,8.972923076924417,476.424799242639,0.3190229408193186,1.1899666380269522
IDT,2023-08-28T00:01,2023-08-28T05:24,323,32.79133126934985,-99.70000000000073,409.46999999997206,0.31993565935337986,1.1931445272160695
IDT,2023-08-29T00:28:30,2023-08-29T05:36:30,308,32.483441558441555,-189.90000000000146,952.1300000000047,0.3271788121662481,1.2169199097243744
IDT,2023-08-30T00:33,2023-08-30T05:42,309,33.1631067961165,13.89046153846175,503.46383469819557,0.31952610996658065,1.2216088966362009
IDT,2023-08-31T00:18:30,2023-08-31T05:17,292,33.06849315068493,-14.500923076922845,489.25026291119866,0.31929013592384464,1.2308764780890402
IDT,2023-09-01T00:19,2023-09-01T04:54,275,33.26145454545454,35.267158671586,259.43422720278613,0.32174217079251494,1.221457900330513
