timestamp,rmssd,coverage,low_frequency,high_frequency
2024-02-21T00:25:00,62.118,0.97,945.47,583.726
2024-02-21T00:30:00,78.529,0.88,4381.797,2454.297
2024-02-21T00:35:00,64.23,1.005,1493.197,1032.604
2024-02-21T00:40:00,62.812,1.002,2507.719,1208.866
2024-02-21T00:45:00,61.123,0.971,1756.663,962.338
2024-02-21T00:50:00,65.048,0.987,2517.365,1164.643
2024-02-21T00:55:00,54.307,0.988,3570.813,720.474
2024-02-21T01:00:00,57.384,0.894,4964.662,666.352
2024-02-21T01:05:00,54.206,0.89,3670.605,801.244
2024-02-21T01:10:00,75.388,0.905,3367.953,1331.137
2024-02-21T01:15:00,55.767,0.975,5172.463,927.285
2024-02-21T01:20:00,47.454,0.918,1189.322,657.992
2024-02-21T01:25:00,41.323,0.969,1874.213,492.784
2024-02-21T01:30:00,45.928,0.885,1828.775,628.264
2024-02-21T01:35:00,41.425,0.92,2138.39,384.704
2024-02-21T01:40:00,39.547,0.985,2597.317,452.325
2024-02-21T01:45:00,34.46,0.996,435.938,446.017
2024-02-21T01:50:00,33.063,1.002,1170.12,343.463
2024-02-21T01:55:00,31.708,0.945,719.902,288.702
2024-02-21T02:00:00,32.936,1.004,681.494,343.842
2024-02-21T02:05:00,28.706,0.998,297.893,256.656
2024-02-21T02:10:00,32.766,0.967,827.744,264.813
2024-02-21T02:15:00,35.689,0.997,468.244,342.798
2024-02-21T02:20:00,38.183,1.004,709.197,459.2
2024-02-21T02:25:00,38.98,0.896,2327.558,411.393
2024-02-21T02:30:00,52.333,1.003,1698.001,481.8
2024-02-21T02:35:00,55.543,0.872,7886.74,1128.943
2024-02-21T02:40:00,56.479,0.94,8041.417,728.034
2024-02-21T02:45:00,65.578,0.983,2636.402,1275.442
2024-02-21T02:50:00,56.041,0.945,1461.79,803.93
2024-02-21T02:55:00,56.895,0.912,2557.668,977.66
2024-02-21T03:00:00,59.407,1.003,7828.746,847.059
2024-02-21T03:05:00,44.164,0.992,2018.602,660.534
2024-02-21T03:10:00,39.3,1.002,349.594,540.584
2024-02-21T03:15:00,41.635,0.997,1241.826,515.908
2024-02-21T03:20:00,45.669,1.002,397.02,645.369
2024-02-21T03:25:00,44.914,1.005,1129.254,489.433
2024-02-21T03:30:00,45.042,0.995,664.031,636.977
2024-02-21T03:35:00,46.303,1.0,1063.657,632.348
2024-02-21T03:40:00,44.761,0.976,1601.131,739.387
2024-02-21T03:45:00,61.103,0.941,4404.792,977.462
2024-02-21T03:50:00,67.28,0.915,7874.376,1439.475
2024-02-21T03:55:00,59.469,1.003,7500.742,1081.839
2024-02-21T04:00:00,45.697,0.994,389.165,793.438
2024-02-21T04:05:00,70.129,0.938,5629.092,1204.518
2024-02-21T04:10:00,87.175,0.895,13671.907,1961.802
2024-02-21T04:15:00,68.516,0.809,9265.255,950.899
2024-02-21T04:20:00,65.311,0.993,7481.546,1294.164
2024-02-21T04:25:00,58.49,1.003,9968.908,836.932
2024-02-21T04:30:00,76.686,0.873,7255.862,1139.373
2024-02-21T04:35:00,82.92,0.855,4874.43,1808.142
