timestamp,rmssd,coverage,low_frequency,high_frequency
2023-12-13T00:10:00,77.781,0.914,1247.436,635.164
2023-12-13T00:15:00,102.409,0.802,1537.794,1192.642
2023-12-13T00:20:00,333.345,0.731,19546.449,6769.413
2023-12-13T00:30:00,136.652,0.761,4530.59,367.994
2023-12-13T00:35:00,41.182,0.724,1614.943,562.532
2023-12-13T00:40:00,39.793,0.832,2720.488,197.234
2023-12-13T00:45:00,71.338,0.835,5819.952,1971.918
2023-12-13T00:50:00,69.644,0.887,3406.626,2268.838
2023-12-13T00:55:00,101.486,0.991,11963.225,4316.363
2023-12-13T01:00:00,128.796,0.916,12213.788,4642.284
2023-12-13T01:05:00,77.337,0.892,14064.857,1046.107
2023-12-13T01:10:00,65.486,0.98,7249.919,1197.06
2023-12-13T01:15:00,41.717,1.005,1034.632,375.983
2023-12-13T01:20:00,48.15,0.963,2163.665,440.035
2023-12-13T01:25:00,56.966,0.987,3968.804,812.013
2023-12-13T01:30:00,49.166,0.996,5323.658,688.271
2023-12-13T01:35:00,44.816,1.003,1586.638,477.8
2023-12-13T01:40:00,54.587,0.989,3318.554,798.446
2023-12-13T01:45:00,47.552,1.006,2087.349,642.338
2023-12-13T01:50:00,48.038,0.995,1950.812,707.316
2023-12-13T01:55:00,43.393,1.007,2521.262,594.989
2023-12-13T02:00:00,52.976,1.003,2958.701,713.874
2023-12-13T02:05:00,61.969,0.961,4063.384,723.779
2023-12-13T02:10:00,76.528,0.95,12868.488,1272.454
2023-12-13T02:15:00,76.702,0.944,14503.887,2286.642
2023-12-13T02:20:00,79.867,0.844,2654.02,949.705
2023-12-13T02:25:00,81.724,0.976,13068.656,1118.811
2023-12-13T02:30:00,71.448,1.002,9332.143,930.226
2023-12-13T02:35:00,68.052,0.991,7215.382,947.335
2023-12-13T02:40:00,55.875,1.002,3653.445,761.123
2023-12-13T02:45:00,48.049,0.997,3657.225,463.634
2023-12-13T02:50:00,46.298,1.004,3014.683,513.739
2023-12-13T02:55:00,49.447,1.003,1249.238,643.771
2023-12-13T03:00:00,51.134,1.005,2545.84,691.503
2023-12-13T03:05:00,49.943,1.004,676.907,530.425
2023-12-13T03:10:00,50.413,1.001,778.843,784.072
2023-12-13T03:15:00,50.886,1.003,1031.275,1020.335
2023-12-13T03:20:00,47.517,0.984,1499.718,607.239
2023-12-13T03:25:00,75.691,0.962,12064.211,1629.485
2023-12-13T03:30:00,57.172,0.997,6105.423,847.29
2023-12-13T03:35:00,107.2,0.949,16898.971,2652.956
2023-12-13T03:40:00,44.579,0.927,3572.094,412.751
2023-12-13T03:45:00,95.162,0.985,21569.632,1642.176
2023-12-13T03:50:00,70.686,0.999,5921.778,1230.535
2023-12-13T03:55:00,116.105,0.881,10938.547,3170.844
2023-12-13T04:00:00,104.367,0.971,11654.593,2497.115
2023-12-13T04:05:00,90.117,0.98,15514.697,1493.863
2023-12-13T04:10:00,66.165,0.995,10840.145,1009.173
2023-12-13T04:15:00,48.133,0.996,1168.245,449.671
2023-12-13T04:20:00,51.579,1.005,4281.94,613.624
2023-12-13T04:25:00,57.287,0.947,2369.911,736.434
2023-12-13T04:30:00,43.041,1.007,448.48,560.504
2023-12-13T04:35:00,45.114,0.988,1167.83,560.545
2023-12-13T04:40:00,42.172,1.004,2071.186,657.129
2023-12-13T04:45:00,43.137,1.006,1926.767,747.573
2023-12-13T04:50:00,61.364,0.967,4882.353,1429.967
2023-12-13T04:55:00,42.116,1.002,5623.883,745.563
2023-12-13T05:00:00,42.088,0.983,782.027,506.872
2023-12-13T05:05:00,59.719,0.981,3649.317,1059.481
2023-12-13T05:10:00,68.688,1.001,9572.593,990.271
2023-12-13T05:15:00,86.86,0.989,18025.844,1747.438
2023-12-13T05:20:00,115.082,0.921,17702.219,4417.174
2023-12-13T05:25:00,89.722,0.989,7713.1,1649.969
2023-12-13T05:40:00,110.847,0.927,10962.476,3278.555
2023-12-13T05:45:00,97.231,0.967,10182.621,2373.282
2023-12-13T05:50:00,97.619,0.913,12170.085,2902.002
2023-12-13T05:55:00,93.126,0.879,6534.895,3053.387
2023-12-13T06:05:00,69.576,0.948,5653.78,1089.094
2023-12-13T06:10:00,79.414,0.75,6862.419,1537.392
