timestamp,rmssd,coverage,low_frequency,high_frequency
2022-04-14T00:00:00,43.556,0.966,1495.894,532.762
2022-04-14T00:05:00,42.356,0.989,1081.846,310.032
2022-04-14T00:10:00,46.824,1.004,2644.902,560.258
2022-04-14T00:15:00,45.812,1.003,2592.897,467.028
2022-04-14T00:20:00,45.184,1.003,1031.691,710.736
2022-04-14T00:25:00,52.197,1.005,2403.839,673.82
2022-04-14T00:30:00,43.821,0.99,10525.695,820.361
2022-04-14T00:35:00,34.545,0.975,1305.866,272.276
2022-04-14T00:40:00,35.974,0.958,1394.59,252.684
2022-04-14T00:45:00,41.609,0.983,1730.826,321.408
2022-04-14T00:50:00,46.109,1.005,755.063,585.326
2022-04-14T00:55:00,61.215,0.892,7518.904,836.899
2022-04-14T01:00:00,61.79,1.002,3934.578,1115.386
2022-04-14T01:05:00,49.021,1.004,2520.983,528.05
2022-04-14T01:10:00,40.616,1.002,319.461,469.669
2022-04-14T01:15:00,44.609,1.004,1706.313,506.64
2022-04-14T01:20:00,43.12,1.002,330.118,498.647
2022-04-14T01:25:00,44.143,1.004,1242.426,529.204
2022-04-14T01:30:00,43.207,1.005,944.23,532.157
2022-04-14T01:35:00,50.716,0.92,5069.519,653.854
2022-04-14T01:40:00,53.936,1.005,8603.509,1062.924
2022-04-14T01:45:00,52.009,0.943,7812.623,834.975
2022-04-14T01:50:00,58.644,1.003,3332.683,751.269
2022-04-14T01:55:00,51.915,1.002,2808.331,645.293
2022-04-14T02:00:00,55.395,1.004,926.21,695.353
2022-04-14T02:05:00,50.414,1.005,1812.578,816.636
2022-04-14T02:10:00,43.539,1.001,455.141,667.992
2022-04-14T02:15:00,38.645,0.935,965.091,385.082
2022-04-14T02:20:00,34.295,0.963,937.711,364.349
2022-04-14T02:25:00,40.41,1.003,750.794,797.155
2022-04-14T02:30:00,48.207,0.937,1956.606,607.023
2022-04-14T02:35:00,50.793,0.986,3969.429,548.159
2022-04-14T02:40:00,43.047,1.003,359.294,515.376
2022-04-14T02:45:00,42.831,1.0,346.219,561.018
2022-04-14T02:50:00,49.025,1.001,920.94,576.876
2022-04-14T02:55:00,46.608,1.002,291.315,703.53
2022-04-14T03:00:00,45.946,0.959,327.578,678.943
2022-04-14T03:05:00,51.46,0.99,3492.951,807.487
2022-04-14T03:10:00,49.815,1.002,4004.703,720.254
2022-04-14T03:15:00,49.145,1.002,1823.066,662.119
2022-04-14T03:20:00,46.277,1.006,603.044,580.918
2022-04-14T03:25:00,43.276,1.003,1668.897,358.456
2022-04-14T03:30:00,55.914,0.984,5874.387,771.497
2022-04-14T03:35:00,36.931,1.003,361.433,395.176
2022-04-14T03:40:00,53.937,0.942,4739.512,874.613
2022-04-14T03:45:00,61.011,0.911,1784.818,910.98
2022-04-14T03:50:00,63.174,0.922,5487.705,1216.558
2022-04-14T03:55:00,60.909,0.918,4331.314,990.934
2022-04-14T04:00:00,60.314,0.997,4294.38,1113.74
2022-04-14T04:05:00,64.467,0.945,2985.727,1165.547
2022-04-14T04:10:00,51.287,0.801,4766.595,572.265
