timestamp,rmssd,coverage,low_frequency,high_frequency
2024-01-14T00:25:00,62.762,0.935,780.614,922.852
2024-01-14T00:30:00,78.442,0.966,5775.709,1348.952
2024-01-14T00:35:00,63.649,1.003,811.216,1296.032
2024-01-14T00:40:00,58.373,0.999,884.155,889.648
2024-01-14T00:45:00,57.943,1.004,915.96,720.968
2024-01-14T00:50:00,71.841,0.918,7223.19,1139.251
2024-01-14T00:55:00,88.481,0.97,7698.916,2216.941
2024-01-14T01:00:00,74.002,0.987,2772.434,1280.813
2024-01-14T01:05:00,82.734,0.9,7587.883,1212.444
2024-01-14T01:10:00,83.956,0.934,9015.241,1925.851
2024-01-14T01:15:00,64.697,0.838,5511.818,1070.612
2024-01-14T01:20:00,74.582,0.997,6964.995,1032.597
2024-01-14T01:25:00,91.942,0.985,7585.606,1217.111
2024-01-14T01:30:00,88.237,0.938,9080.561,1440.31
2024-01-14T01:35:00,80.081,0.977,3637.908,1784.27
2024-01-14T01:40:00,91.358,0.951,4715.341,2941.77
2024-01-14T01:45:00,87.332,0.997,549.989,2911.895
2024-01-14T01:50:00,81.907,0.985,828.748,2505.46
2024-01-14T01:55:00,84.369,0.931,1119.045,2695.335
2024-01-14T02:00:00,49.353,0.996,1789.128,519.024
2024-01-14T02:05:00,39.176,1.005,1288.832,410.182
2024-01-14T02:10:00,41.259,0.998,1516.392,371.436
2024-01-14T02:15:00,39.631,1.004,431.259,395.934
2024-01-14T02:20:00,50.785,0.964,720.596,454.916
2024-01-14T02:25:00,56.417,0.999,8007.579,660.763
2024-01-14T02:30:00,43.9,1.003,697.797,373.212
2024-01-14T02:35:00,49.76,0.996,495.097,576.638
2024-01-14T02:40:00,56.337,1.0,4940.089,733.395
2024-01-14T02:45:00,56.191,0.982,1646.155,558.138
2024-01-14T02:50:00,64.599,0.934,3366.594,1120.568
2024-01-14T02:55:00,71.21,0.998,8286.794,1249.761
2024-01-14T03:00:00,69.753,0.939,8049.078,817.0
2024-01-14T03:05:00,80.679,0.913,4233.753,1634.072
2024-01-14T03:10:00,83.757,0.929,7051.27,1826.257
2024-01-14T03:15:00,96.935,0.936,6047.004,2367.155
2024-01-14T03:20:00,87.827,0.994,6789.755,972.195
2024-01-14T03:25:00,71.635,0.951,3276.444,910.93
2024-01-14T03:30:00,58.097,0.926,2215.696,811.494
2024-01-14T03:35:00,53.441,0.998,1698.726,734.143
2024-01-14T03:40:00,55.82,0.996,2383.367,624.269
2024-01-14T03:45:00,60.368,0.98,5556.658,643.447
2024-01-14T03:50:00,57.369,0.992,1347.602,625.349
2024-01-14T03:55:00,54.826,1.003,2232.202,641.225
2024-01-14T04:00:00,53.696,0.989,2360.001,581.942
2024-01-14T04:05:00,62.604,0.978,2309.473,695.984
2024-01-14T04:10:00,65.229,0.942,2490.787,813.494
2024-01-14T04:15:00,103.851,0.784,13652.329,1043.506
2024-01-14T04:20:00,98.436,0.898,12137.99,2311.399
2024-01-14T04:25:00,105.142,0.861,9463.621,2468.392
2024-01-14T04:30:00,91.461,0.881,8405.739,2553.697
2024-01-14T04:35:00,101.832,0.884,8646.06,2436.313
2024-01-14T04:40:00,106.928,0.918,10463.103,2546.555
2024-01-14T04:45:00,92.015,0.868,9795.681,1684.966
2024-01-14T04:50:00,76.186,0.985,8324.289,1296.209
2024-01-14T04:55:00,74.317,0.973,6359.618,1048.599
2024-01-14T05:00:00,83.99,0.886,8735.054,1839.096
2024-01-14T05:05:00,109.385,0.882,9573.594,2592.811
2024-01-14T05:10:00,67.831,0.926,3802.203,1043.774
2024-01-14T05:15:00,53.061,0.867,1355.435,418.364
2024-01-14T05:20:00,103.784,0.881,14827.668,2000.883
2024-01-14T05:25:00,76.543,0.968,3931.68,1267.655
2024-01-14T05:30:00,91.793,0.996,10094.746,2951.806
2024-01-14T05:35:00,80.8,0.976,5909.802,1598.349
2024-01-14T05:40:00,106.151,1.005,16462.101,2371.7
2024-01-14T05:45:00,94.275,0.872,13437.22,1641.216
2024-01-14T05:50:00,92.804,0.987,6408.209,2048.889
2024-01-14T05:55:00,93.642,0.986,7488.863,2706.108
2024-01-14T06:00:00,81.444,0.925,4254.886,1464.974
2024-01-14T06:05:00,50.042,0.988,1916.761,725.438
2024-01-14T06:10:00,49.808,0.981,4909.678,953.17
2024-01-14T06:15:00,47.949,0.998,1377.774,572.248
2024-01-14T06:20:00,46.109,1.001,549.98,639.821
2024-01-14T06:25:00,85.099,0.938,17196.14,1878.831
2024-01-14T06:30:00,123.397,0.885,11747.308,3939.009
2024-01-14T06:35:00,74.716,1.006,6395.567,2062.4
2024-01-14T06:40:00,73.972,0.986,5227.841,1545.191
2024-01-14T06:45:00,95.331,0.892,13297.272,2963.063
