timestamp,value
2023-01-25T07:35:34Z,78.7
2023-01-25T07:36:34Z,77.3
2023-01-25T07:37:34Z,76.7
2023-01-25T07:38:34Z,76.9
2023-01-25T07:39:34Z,76.7
2023-01-25T07:40:34Z,76.3
2023-01-25T07:41:34Z,76.1
2023-01-25T07:42:34Z,75.9
2023-01-25T07:43:34Z,75.6
2023-01-25T07:44:34Z,50.0
2023-01-25T07:45:34Z,50.0
2023-01-25T07:46:34Z,50.0
2023-01-25T07:47:34Z,50.0
2023-01-25T07:48:34Z,79.5
2023-01-25T07:49:34Z,79.8
2023-01-25T07:50:34Z,50.0
2023-01-25T07:51:34Z,80.5
2023-01-25T07:52:34Z,81.0
2023-01-25T07:53:34Z,81.3
2023-01-25T07:54:34Z,81.5
2023-01-25T07:55:34Z,81.2
2023-01-25T07:56:34Z,81.6
2023-01-25T07:57:34Z,81.9
2023-01-25T07:58:34Z,82.0
2023-01-25T07:59:34Z,82.1
2023-01-25T08:00:34Z,82.5
2023-01-25T08:01:34Z,82.4
2023-01-25T08:02:34Z,82.5
2023-01-25T08:03:34Z,82.6
2023-01-25T08:04:34Z,82.5
2023-01-25T08:05:34Z,82.7
2023-01-25T08:06:34Z,82.8
2023-01-25T08:07:34Z,82.7
2023-01-25T08:08:34Z,82.8
2023-01-25T08:09:34Z,82.6
2023-01-25T08:10:34Z,82.8
2023-01-25T08:11:34Z,82.9
2023-01-25T08:12:34Z,83.3
2023-01-25T08:13:34Z,83.5
2023-01-25T08:14:34Z,84.2
2023-01-25T08:15:34Z,84.5
2023-01-25T08:16:34Z,84.5
2023-01-25T08:17:34Z,84.6
2023-01-25T08:18:34Z,84.9
2023-01-25T08:19:34Z,85.2
2023-01-25T08:20:34Z,85.6
2023-01-25T08:21:34Z,86.4
2023-01-25T08:22:34Z,87.1
2023-01-25T08:23:34Z,88.5
2023-01-25T08:24:34Z,88.7
2023-01-25T08:25:34Z,88.7
2023-01-25T08:26:34Z,89.6
2023-01-25T08:27:34Z,90.4
2023-01-25T08:28:34Z,91.9
2023-01-25T08:29:34Z,92.5
2023-01-25T08:30:34Z,92.9
2023-01-25T08:31:34Z,93.3
2023-01-25T08:32:34Z,50.0
2023-01-25T08:33:34Z,93.6
2023-01-25T08:34:34Z,93.7
2023-01-25T08:35:34Z,93.7
2023-01-25T08:36:34Z,93.6
2023-01-25T08:37:34Z,93.9
2023-01-25T08:38:34Z,94.0
2023-01-25T08:39:34Z,94.5
2023-01-25T08:40:34Z,50.0
2023-01-25T08:41:34Z,94.3
2023-01-25T08:42:34Z,94.0
2023-01-25T08:43:34Z,93.9
2023-01-25T08:44:34Z,93.5
2023-01-25T08:45:34Z,93.4
2023-01-25T08:46:34Z,50.0
2023-01-25T08:47:34Z,50.0
2023-01-25T08:48:34Z,91.5
2023-01-25T08:49:34Z,89.8
2023-01-25T08:50:34Z,88.8
2023-01-25T08:51:34Z,88.0
2023-01-25T08:52:34Z,87.3
2023-01-25T08:53:34Z,86.7
2023-01-25T08:54:34Z,86.2
2023-01-25T08:55:34Z,86.1
2023-01-25T08:56:34Z,85.9
2023-01-25T08:57:34Z,85.8
2023-01-25T08:58:34Z,85.9
2023-01-25T08:59:34Z,85.9
2023-01-25T09:00:34Z,86.0
2023-01-25T09:01:34Z,86.3
2023-01-25T09:02:34Z,88.0
2023-01-25T09:03:34Z,89.1
2023-01-25T09:04:34Z,90.3
2023-01-25T09:05:34Z,90.9
2023-01-25T09:06:34Z,91.3
2023-01-25T09:07:34Z,91.6
2023-01-25T09:08:34Z,91.8
2023-01-25T09:09:34Z,91.8
2023-01-25T09:10:34Z,91.6
2023-01-25T09:11:34Z,92.3
2023-01-25T09:12:34Z,93.2
2023-01-25T09:13:34Z,93.9
2023-01-25T09:14:34Z,94.4
2023-01-25T09:15:34Z,94.7
2023-01-25T09:16:34Z,94.8
2023-01-25T09:17:34Z,94.9
2023-01-25T09:18:34Z,95.0
2023-01-25T09:19:34Z,94.9
2023-01-25T09:20:34Z,95.0
2023-01-25T09:21:34Z,95.0
2023-01-25T09:22:34Z,95.1
2023-01-25T09:23:34Z,95.1
2023-01-25T09:24:34Z,95.1
2023-01-25T09:25:34Z,95.1
2023-01-25T09:26:34Z,95.1
2023-01-25T09:27:34Z,95.0
2023-01-25T09:28:34Z,50.0
2023-01-25T09:29:34Z,94.9
2023-01-25T09:30:34Z,94.0
2023-01-25T09:31:34Z,93.2
2023-01-25T09:32:34Z,92.6
2023-01-25T09:33:34Z,92.1
2023-01-25T09:34:34Z,91.6
2023-01-25T09:35:34Z,91.2
2023-01-25T09:36:34Z,90.8
2023-01-25T09:37:34Z,90.7
2023-01-25T09:38:34Z,90.9
2023-01-25T09:39:34Z,50.0
2023-01-25T09:40:34Z,91.2
2023-01-25T09:41:34Z,91.1
2023-01-25T09:42:34Z,91.2
2023-01-25T09:43:34Z,91.6
2023-01-25T09:44:34Z,50.0
2023-01-25T09:45:34Z,50.0
2023-01-25T09:46:34Z,93.3
2023-01-25T09:47:34Z,93.1
2023-01-25T09:48:34Z,91.9
2023-01-25T09:49:34Z,91.5
2023-01-25T09:50:34Z,91.5
2023-01-25T09:51:34Z,90.3
2023-01-25T09:52:34Z,89.7
2023-01-25T09:53:34Z,50.0
2023-01-25T09:54:34Z,50.0
2023-01-25T09:55:34Z,92.4
2023-01-25T09:56:34Z,93.6
2023-01-25T09:57:34Z,94.1
2023-01-25T09:58:34Z,94.9
2023-01-25T09:59:34Z,95.1
2023-01-25T10:00:34Z,95.9
2023-01-25T10:01:34Z,96.0
2023-01-25T10:02:34Z,96.7
2023-01-25T10:03:34Z,97.1
2023-01-25T10:04:34Z,50.0
2023-01-25T10:05:34Z,97.5
2023-01-25T10:06:34Z,97.5
2023-01-25T10:07:34Z,98.3
2023-01-25T10:08:34Z,98.9
2023-01-25T10:09:34Z,50.0
2023-01-25T10:10:34Z,99.2
2023-01-25T10:11:34Z,99.6
2023-01-25T10:12:34Z,50.0
2023-01-25T10:13:34Z,99.4
2023-01-25T10:14:34Z,98.8
2023-01-25T10:15:34Z,98.4
2023-01-25T10:16:34Z,98.5
2023-01-25T10:17:34Z,98.7
2023-01-25T10:18:34Z,98.7
2023-01-25T10:19:34Z,98.5
2023-01-25T10:20:34Z,98.4
2023-01-25T10:21:34Z,98.1
2023-01-25T10:22:34Z,97.9
2023-01-25T10:23:34Z,97.7
2023-01-25T10:24:34Z,97.6
2023-01-25T10:25:34Z,97.6
2023-01-25T10:26:34Z,97.6
2023-01-25T10:27:34Z,97.5
2023-01-25T10:28:34Z,97.7
2023-01-25T10:29:34Z,97.6
2023-01-25T10:30:34Z,97.5
2023-01-25T10:31:34Z,97.6
2023-01-25T10:32:34Z,97.7
2023-01-25T10:33:34Z,97.7
2023-01-25T10:34:34Z,97.9
2023-01-25T10:35:34Z,97.8
2023-01-25T10:36:34Z,97.8
2023-01-25T10:37:34Z,97.8
