timestamp,rmssd,coverage,low_frequency,high_frequency
2024-04-13T00:20:00,58.702,1.004,646.661,724.739
2024-04-13T00:25:00,58.644,0.916,117.218,778.087
2024-04-13T00:30:00,55.832,1.003,304.379,749.247
2024-04-13T00:35:00,45.783,1.003,217.977,522.332
2024-04-13T00:40:00,51.36,0.992,578.623,524.092
2024-04-13T00:45:00,57.77,0.998,682.609,729.866
2024-04-13T00:50:00,61.467,0.966,3199.761,1044.444
2024-04-13T00:55:00,51.418,0.921,2851.347,616.362
2024-04-13T01:00:00,75.286,0.989,8802.964,1296.957
2024-04-13T01:05:00,75.496,0.91,5024.028,931.757
2024-04-13T01:10:00,81.258,1.003,4331.85,1540.112
2024-04-13T01:15:00,77.04,0.999,7288.879,1318.147
2024-04-13T01:20:00,81.278,0.906,8607.335,1296.839
2024-04-13T01:25:00,68.301,0.972,6393.548,870.397
2024-04-13T01:30:00,74.989,0.947,3670.823,1489.918
2024-04-13T01:35:00,61.747,0.995,370.255,1319.931
2024-04-13T01:40:00,58.601,0.997,281.982,1047.81
2024-04-13T01:45:00,54.443,0.999,1408.361,856.981
2024-04-13T01:50:00,56.744,0.955,1773.997,990.022
2024-04-13T01:55:00,35.729,0.993,552.559,199.924
2024-04-13T02:00:00,34.396,1.002,510.021,306.181
2024-04-13T02:05:00,36.87,0.991,1518.708,462.774
2024-04-13T02:10:00,41.396,0.991,1060.751,467.045
2024-04-13T02:15:00,49.698,0.989,645.244,663.993
2024-04-13T02:20:00,40.479,0.98,1726.322,365.01
2024-04-13T02:25:00,41.719,1.001,496.869,436.084
2024-04-13T02:30:00,46.425,1.0,983.041,461.097
2024-04-13T02:35:00,53.581,1.003,733.094,610.466
2024-04-13T02:40:00,57.883,0.947,1268.642,865.876
2024-04-13T02:45:00,92.913,0.967,11444.046,1935.054
2024-04-13T02:50:00,56.916,0.989,3660.764,869.496
2024-04-13T02:55:00,62.535,0.985,2593.77,1039.207
2024-04-13T03:00:00,53.811,0.996,3036.134,642.543
2024-04-13T03:05:00,94.757,0.939,12134.843,1197.715
2024-04-13T03:10:00,59.864,0.951,5290.497,751.043
2024-04-13T03:15:00,60.406,0.935,4555.612,427.054
2024-04-13T03:20:00,64.61,0.952,4506.73,813.222
2024-04-13T03:25:00,39.123,1.002,518.547,440.34
2024-04-13T03:30:00,39.569,1.006,549.695,423.861
2024-04-13T03:35:00,58.838,0.937,3289.424,673.708
2024-04-13T03:40:00,68.93,1.005,1115.385,1359.924
2024-04-13T03:45:00,70.491,0.999,729.257,1944.121
2024-04-13T03:50:00,68.232,0.989,1256.391,1497.242
2024-04-13T03:55:00,79.948,0.962,2429.174,1696.157
2024-04-13T04:00:00,77.405,1.001,9943.096,1066.539
2024-04-13T04:05:00,101.599,0.993,11448.455,1452.645
2024-04-13T04:10:00,85.566,0.987,8273.173,1759.742
2024-04-13T04:15:00,81.889,0.923,11195.561,2196.53
2024-04-13T04:20:00,73.245,0.996,11577.179,1418.592
2024-04-13T04:25:00,84.581,0.89,5547.486,1886.54
2024-04-13T04:30:00,130.314,0.764,6703.204,2752.069
2024-04-13T04:35:00,70.98,0.967,5059.128,1490.204
2024-04-13T04:40:00,77.207,0.998,9814.391,1098.853
2024-04-13T04:45:00,78.712,0.964,5675.225,1874.384
2024-04-13T04:50:00,73.529,0.952,8733.332,1231.765
2024-04-13T04:55:00,64.459,1.004,3126.385,828.296
2024-04-13T05:00:00,69.161,0.969,5142.784,1171.891
2024-04-13T05:05:00,86.655,0.958,7146.125,1081.673
2024-04-13T05:10:00,80.875,1.005,8729.739,1893.155
2024-04-13T05:15:00,73.498,0.962,13257.253,1431.434
2024-04-13T05:20:00,65.544,0.966,6978.461,917.481
2024-04-13T05:25:00,86.003,0.944,8065.058,1836.741
2024-04-13T05:30:00,65.549,0.829,2846.789,1178.938
2024-04-13T23:50:00,76.246,0.924,1001.011,1074.813
2024-04-13T23:55:00,66.735,0.95,2276.68,846.91
