timestamp,rmssd,coverage,low_frequency,high_frequency
2023-03-19T00:00:00,56.583,0.999,227.114,649.606
2023-03-19T00:05:00,70.773,1.004,282.981,944.43
2023-03-19T00:10:00,70.831,1.006,359.784,1115.977
2023-03-19T00:15:00,80.71,0.978,5011.475,1357.007
2023-03-19T00:20:00,98.939,0.954,1524.23,2370.757
2023-03-19T00:25:00,121.788,0.87,5858.808,3724.786
2023-03-19T00:30:00,80.413,0.939,4951.756,835.249
2023-03-19T00:35:00,86.56,0.994,3526.905,1293.052
2023-03-19T00:40:00,106.47,1.003,8916.026,2256.659
2023-03-19T00:45:00,110.286,0.991,10226.213,2635.11
2023-03-19T00:50:00,75.968,0.977,5757.915,1297.176
2023-03-19T00:55:00,60.143,1.003,964.435,872.924
2023-03-19T01:00:00,62.92,1.004,1794.612,1043.489
2023-03-19T01:05:00,63.839,1.003,2572.133,893.21
2023-03-19T01:10:00,53.959,1.004,552.523,654.167
2023-03-19T01:15:00,69.005,0.911,5817.845,793.111
2023-03-19T01:20:00,54.986,1.002,1713.705,744.264
2023-03-19T01:25:00,48.31,1.004,430.064,463.61
2023-03-19T01:30:00,53.626,1.005,453.532,701.926
2023-03-19T01:35:00,58.905,1.002,1423.025,697.845
2023-03-19T01:40:00,68.795,1.006,2372.325,1306.933
2023-03-19T01:45:00,67.535,1.005,2136.856,1041.563
2023-03-19T01:50:00,79.593,0.933,9684.444,1385.87
2023-03-19T01:55:00,78.168,0.992,3118.761,1321.813
2023-03-19T02:00:00,82.555,1.003,1815.81,1631.11
2023-03-19T02:05:00,87.685,0.989,6623.077,1585.747
2023-03-19T02:10:00,83.82,0.959,6819.964,995.137
2023-03-19T02:15:00,85.623,1.008,8673.053,1477.038
2023-03-19T02:20:00,98.023,0.877,5260.323,1507.989
2023-03-19T02:25:00,56.501,1.007,2231.394,543.198
2023-03-19T02:30:00,48.949,1.007,412.478,422.877
2023-03-19T02:35:00,51.4,1.002,278.318,425.847
2023-03-19T02:40:00,48.692,0.99,1924.955,478.3
2023-03-19T02:45:00,46.74,1.006,2204.586,493.246
2023-03-19T02:50:00,50.232,1.005,2543.381,451.853
2023-03-19T02:55:00,48.108,0.926,1070.864,333.979
2023-03-19T03:00:00,56.258,0.995,1544.994,613.029
2023-03-19T03:05:00,58.0,1.004,2222.015,463.918
2023-03-19T03:10:00,63.801,1.004,4464.562,809.904
2023-03-19T03:15:00,72.883,1.003,1799.877,1057.531
2023-03-19T03:20:00,69.097,1.003,1469.142,771.468
2023-03-19T03:25:00,80.578,1.006,7546.268,1110.009
2023-03-19T03:30:00,90.567,0.976,4436.322,1917.297
2023-03-19T03:35:00,80.843,0.956,2756.358,1859.64
2023-03-19T03:40:00,95.785,0.901,10507.435,1815.25
2023-03-19T03:45:00,92.595,0.884,4985.518,1520.207
2023-03-19T03:50:00,87.557,0.985,2055.772,1563.155
2023-03-19T03:55:00,90.203,0.969,3867.049,1160.628
2023-03-19T04:00:00,73.152,1.004,2630.671,742.956
2023-03-19T04:05:00,67.516,1.005,5695.403,735.448
2023-03-19T04:10:00,67.818,1.005,1277.756,659.292
2023-03-19T04:15:00,87.015,1.005,1286.756,1318.422
2023-03-19T04:20:00,77.185,1.003,594.788,861.679
2023-03-19T04:25:00,73.149,1.004,2087.535,1131.765
2023-03-19T04:30:00,93.101,0.944,3370.231,1641.621
2023-03-19T04:35:00,81.771,0.936,2609.781,1363.461
2023-03-19T04:40:00,93.087,0.955,12581.872,1304.971
2023-03-19T04:45:00,93.328,0.926,3385.515,1417.454
2023-03-19T04:50:00,88.316,0.95,8224.879,1291.61
2023-03-19T04:55:00,87.596,0.944,10205.685,1571.34
2023-03-19T05:00:00,75.615,0.912,16170.716,1184.971
2023-03-19T05:05:00,73.501,0.993,3989.787,810.458
2023-03-19T05:10:00,77.415,0.954,3087.514,951.416
2023-03-19T05:15:00,91.853,0.974,6807.92,1724.747
2023-03-19T05:20:00,91.735,0.908,10803.319,1216.718
2023-03-19T05:25:00,75.889,1.002,3588.883,912.868
2023-03-19T05:30:00,63.404,1.005,6021.1,1355.895
2023-03-19T05:35:00,54.188,0.995,557.613,456.166
2023-03-19T05:40:00,63.282,1.006,848.35,712.959
2023-03-19T05:45:00,90.966,0.929,4197.731,1536.376
2023-03-19T05:50:00,104.738,0.967,15338.076,1861.636
2023-03-19T05:55:00,81.772,1.006,9699.455,1282.713
2023-03-19T06:00:00,126.406,0.88,17391.758,1983.531
2023-03-19T06:05:00,118.443,0.898,12023.269,2170.396
2023-03-19T06:10:00,68.278,0.984,4825.974,776.933
2023-03-19T06:15:00,86.807,0.916,5774.128,1458.756
2023-03-19T06:20:00,103.396,0.975,8434.149,1300.935
