timestamp,rmssd,coverage,low_frequency,high_frequency
2023-07-06T00:30:00,72.539,0.968,665.695,893.968
2023-07-06T00:35:00,68.07,0.903,329.806,738.988
2023-07-06T00:40:00,68.449,0.986,1791.411,1091.985
2023-07-06T00:45:00,78.681,0.992,951.17,1179.483
2023-07-06T00:50:00,61.087,0.99,431.506,742.248
2023-07-06T00:55:00,72.632,1.004,1856.995,1033.946
2023-07-06T01:00:00,76.289,0.99,978.274,1359.001
2023-07-06T01:05:00,83.732,0.971,1937.952,1517.134
2023-07-06T01:10:00,88.304,0.894,8596.105,1904.446
2023-07-06T01:15:00,92.306,0.985,8023.069,1626.539
2023-07-06T01:20:00,83.481,0.966,13358.651,1524.596
2023-07-06T01:25:00,118.327,0.985,8800.81,2684.079
2023-07-06T01:30:00,80.077,0.734,7926.082,1103.969
2023-07-06T01:35:00,64.212,0.995,8625.837,989.681
2023-07-06T01:40:00,71.446,0.997,7817.252,1310.361
2023-07-06T01:45:00,47.632,1.004,2093.167,852.576
2023-07-06T01:50:00,39.029,0.997,1148.281,382.882
2023-07-06T01:55:00,39.921,0.996,853.664,375.902
2023-07-06T02:00:00,35.588,1.004,264.864,358.532
2023-07-06T02:05:00,45.647,0.981,1068.258,330.217
2023-07-06T02:10:00,44.131,1.006,258.613,486.378
2023-07-06T02:15:00,47.521,0.949,433.793,461.108
2023-07-06T02:20:00,49.359,0.984,717.408,601.069
2023-07-06T02:25:00,56.118,1.004,2743.964,646.675
2023-07-06T02:30:00,87.256,0.908,15610.581,1280.32
2023-07-06T02:35:00,98.45,0.977,6923.4,1572.18
2023-07-06T02:40:00,99.253,0.927,5438.841,1887.595
2023-07-06T02:45:00,151.711,0.982,12983.57,3423.328
2023-07-06T02:50:00,112.234,0.899,8182.675,2984.969
2023-07-06T02:55:00,80.729,0.976,11964.737,997.46
2023-07-06T03:00:00,98.891,0.941,9040.672,1453.341
2023-07-06T03:05:00,75.987,0.997,2377.784,1476.969
2023-07-06T03:10:00,56.516,0.998,1666.551,735.587
2023-07-06T03:15:00,58.458,1.004,669.52,738.443
2023-07-06T03:20:00,53.065,1.001,3970.027,698.137
2023-07-06T03:25:00,53.35,1.0,894.834,618.875
2023-07-06T03:30:00,64.398,1.0,4266.906,929.767
2023-07-06T03:35:00,82.487,1.004,7069.862,1989.69
2023-07-06T03:40:00,83.764,0.913,12923.504,2434.048
2023-07-06T03:45:00,128.476,0.933,10592.987,1710.193
2023-07-06T03:50:00,106.728,0.975,8748.507,2797.694
2023-07-06T03:55:00,112.68,0.926,10105.506,1707.434
2023-07-06T04:00:00,90.652,0.985,20549.277,1746.447
2023-07-06T04:05:00,113.275,0.93,16968.996,1550.888
2023-07-06T04:10:00,124.55,0.894,18871.598,2311.247
2023-07-06T04:15:00,118.075,0.99,19664.291,1751.868
2023-07-06T04:25:00,124.201,0.793,27836.691,3486.187
2023-07-06T04:30:00,78.375,0.997,4054.213,948.225
2023-07-06T04:35:00,86.962,0.995,2532.077,1417.081
