timestamp,value
2022-06-29T06:48:04Z,98.7
2022-06-29T06:49:04Z,98.0
2022-06-29T06:50:04Z,97.6
2022-06-29T06:51:04Z,97.2
2022-06-29T06:52:04Z,97.0
2022-06-29T06:53:04Z,96.7
2022-06-29T06:54:04Z,96.4
2022-06-29T06:55:04Z,96.3
2022-06-29T06:56:04Z,96.3
2022-06-29T06:57:04Z,96.2
2022-06-29T06:58:04Z,96.2
2022-06-29T06:59:04Z,96.2
2022-06-29T07:00:04Z,96.1
2022-06-29T07:01:04Z,96.1
2022-06-29T07:02:04Z,96.0
2022-06-29T07:03:04Z,96.0
2022-06-29T07:04:04Z,96.0
2022-06-29T07:05:04Z,95.8
2022-06-29T07:06:04Z,95.8
2022-06-29T07:07:04Z,95.7
2022-06-29T07:08:04Z,95.7
2022-06-29T07:09:04Z,95.6
2022-06-29T07:10:04Z,95.6
2022-06-29T07:11:04Z,95.7
2022-06-29T07:12:04Z,95.6
2022-06-29T07:13:04Z,95.4
2022-06-29T07:14:04Z,95.5
2022-06-29T07:15:04Z,95.5
2022-06-29T07:16:04Z,95.5
2022-06-29T07:17:04Z,95.4
2022-06-29T07:18:04Z,95.4
2022-06-29T07:19:04Z,95.4
2022-06-29T07:20:04Z,95.3
2022-06-29T07:21:04Z,95.3
2022-06-29T07:22:04Z,95.3
2022-06-29T07:23:04Z,95.2
2022-06-29T07:24:04Z,94.4
2022-06-29T07:25:04Z,50.0
2022-06-29T07:26:04Z,94.4
2022-06-29T07:27:04Z,50.0
2022-06-29T07:28:04Z,94.3
2022-06-29T07:29:04Z,94.0
2022-06-29T07:30:04Z,94.0
2022-06-29T07:31:04Z,93.4
2022-06-29T07:32:04Z,93.3
2022-06-29T07:33:04Z,93.4
2022-06-29T07:34:04Z,93.5
2022-06-29T07:35:04Z,93.8
2022-06-29T07:36:04Z,93.9
2022-06-29T07:37:04Z,50.0
2022-06-29T07:38:04Z,94.4
2022-06-29T07:39:04Z,95.5
2022-06-29T07:40:04Z,50.0
2022-06-29T07:41:04Z,96.4
2022-06-29T07:42:04Z,96.3
2022-06-29T07:43:04Z,96.3
2022-06-29T07:44:04Z,96.2
2022-06-29T07:45:04Z,96.2
2022-06-29T07:46:04Z,96.1
2022-06-29T07:47:04Z,96.1
2022-06-29T07:48:04Z,95.9
2022-06-29T07:49:04Z,95.9
2022-06-29T07:50:04Z,95.9
2022-06-29T07:51:04Z,96.0
2022-06-29T07:52:04Z,95.9
2022-06-29T07:53:04Z,95.8
2022-06-29T07:54:04Z,95.8
2022-06-29T07:55:04Z,95.8
2022-06-29T07:56:04Z,95.7
2022-06-29T07:57:04Z,95.7
2022-06-29T07:58:04Z,95.7
2022-06-29T07:59:04Z,95.7
2022-06-29T08:00:04Z,95.6
2022-06-29T08:01:04Z,95.6
2022-06-29T08:02:04Z,95.6
2022-06-29T08:03:04Z,95.6
2022-06-29T08:04:04Z,50.0
2022-06-29T08:05:04Z,95.7
2022-06-29T08:06:04Z,95.8
2022-06-29T08:07:04Z,95.8
2022-06-29T08:08:04Z,95.7
2022-06-29T08:09:04Z,95.8
2022-06-29T08:10:04Z,95.7
2022-06-29T08:11:04Z,95.7
2022-06-29T08:12:04Z,95.7
2022-06-29T08:13:04Z,95.8
2022-06-29T08:14:04Z,95.7
2022-06-29T08:15:04Z,95.7
2022-06-29T08:16:04Z,95.9
2022-06-29T08:17:04Z,95.9
2022-06-29T08:18:04Z,95.9
2022-06-29T08:19:04Z,95.9
2022-06-29T08:20:04Z,95.8
2022-06-29T08:21:04Z,95.8
2022-06-29T08:22:04Z,95.8
2022-06-29T08:23:04Z,95.9
2022-06-29T08:24:04Z,50.0
2022-06-29T08:25:04Z,95.8
2022-06-29T08:26:04Z,95.9
