timestamp,rmssd,coverage,low_frequency,high_frequency
2023-05-16T00:05:00,68.033,0.772,3709.421,2067.727
2023-05-16T00:10:00,56.835,0.974,2459.806,551.776
2023-05-16T00:15:00,49.344,0.986,389.505,536.967
2023-05-16T00:20:00,43.154,0.929,173.678,332.762
2023-05-16T00:25:00,48.028,0.979,3397.797,748.262
2023-05-16T00:30:00,52.776,0.999,3790.76,634.268
2023-05-16T00:35:00,37.72,1.002,299.541,263.44
2023-05-16T00:40:00,43.987,1.004,1104.04,453.655
2023-05-16T00:45:00,51.494,1.003,1586.807,809.621
2023-05-16T00:50:00,56.658,0.992,5406.343,675.819
2023-05-16T00:55:00,56.377,0.96,7170.74,1026.722
2023-05-16T01:00:00,61.413,0.955,1370.001,980.512
2023-05-16T01:05:00,77.107,0.937,6609.156,2852.449
2023-05-16T01:10:00,49.398,1.003,1646.889,801.39
2023-05-16T01:15:00,61.652,1.005,2745.951,1322.009
2023-05-16T01:20:00,54.681,1.003,2469.045,1414.372
2023-05-16T01:25:00,47.38,0.979,734.51,779.091
2023-05-16T01:30:00,49.69,1.005,259.304,852.345
2023-05-16T01:35:00,51.361,0.975,1069.225,768.405
2023-05-16T01:40:00,64.811,1.005,6186.436,1444.002
2023-05-16T01:45:00,66.534,0.973,1831.83,735.447
2023-05-16T01:50:00,57.51,0.992,993.591,964.021
2023-05-16T01:55:00,51.152,1.005,667.053,829.269
2023-05-16T02:00:00,56.897,1.003,1526.856,989.673
2023-05-16T02:05:00,67.323,0.956,5398.22,1563.44
2023-05-16T02:10:00,57.095,0.995,1915.465,891.815
2023-05-16T02:15:00,69.531,1.003,2037.342,1361.69
2023-05-16T02:20:00,54.388,0.997,586.865,967.887
2023-05-16T02:25:00,72.799,0.869,8791.802,1948.798
2023-05-16T02:30:00,58.048,0.926,3687.481,1125.469
2023-05-16T02:35:00,112.117,0.878,6029.169,2364.332
2023-05-16T02:40:00,75.14,0.983,1321.505,1354.515
2023-05-16T02:45:00,96.473,0.901,10206.999,1474.958
2023-05-16T02:50:00,82.452,1.003,8377.423,1733.307
2023-05-16T02:55:00,50.058,0.951,851.597,531.558
2023-05-16T03:00:00,48.208,0.967,1819.673,537.246
2023-05-16T03:05:00,50.222,0.994,854.309,712.613
2023-05-16T03:10:00,47.411,1.005,779.385,627.256
2023-05-16T03:15:00,47.723,0.994,3239.539,483.98
2023-05-16T03:20:00,45.858,1.007,954.963,595.144
2023-05-16T03:25:00,50.723,1.001,1274.735,684.822
2023-05-16T03:30:00,51.028,1.003,3849.426,587.201
2023-05-16T03:35:00,55.556,0.937,3401.383,792.154
2023-05-16T03:40:00,115.833,0.936,17271.473,4621.887
2023-05-16T03:45:00,90.885,0.933,20075.728,2232.029
2023-05-16T03:50:00,111.032,0.975,20712.362,2410.618
2023-05-16T03:55:00,38.308,0.764,661.886,221.243
2023-05-16T04:00:00,80.62,0.769,2735.684,1286.625
