timestamp,rmssd,coverage,low_frequency,high_frequency
2023-05-14T00:05:00,64.47,0.82,10473.372,2270.961
2023-05-14T00:10:00,61.464,0.911,305.519,649.056
2023-05-14T00:15:00,68.295,0.968,2233.735,1063.951
2023-05-14T00:20:00,49.108,0.964,2804.268,297.07
2023-05-14T00:25:00,52.84,1.004,309.405,679.174
2023-05-14T00:30:00,47.885,0.999,469.435,406.869
2023-05-14T00:35:00,71.576,1.001,1247.006,1070.144
2023-05-14T00:40:00,93.706,0.958,5061.131,2489.939
2023-05-14T00:45:00,112.287,0.808,2853.445,1293.749
2023-05-14T00:50:00,107.55,0.813,7069.453,2232.024
2023-05-14T01:00:00,73.668,0.968,4020.247,991.543
2023-05-14T01:05:00,49.557,1.008,2127.926,730.25
2023-05-14T01:10:00,41.437,1.002,418.758,374.028
2023-05-14T01:15:00,60.204,0.986,816.315,912.67
2023-05-14T01:20:00,53.25,1.004,255.338,732.222
2023-05-14T01:25:00,49.147,1.005,233.779,676.958
2023-05-14T01:30:00,47.779,1.002,454.506,642.218
2023-05-14T01:35:00,45.683,1.007,164.095,541.814
2023-05-14T01:40:00,56.292,0.994,1541.091,1005.581
2023-05-14T01:45:00,53.702,1.005,5039.642,1079.279
2023-05-14T01:50:00,67.523,0.948,6192.102,875.006
2023-05-14T01:55:00,61.856,1.004,3858.871,816.663
2023-05-14T02:00:00,77.361,1.003,9105.832,1607.032
2023-05-14T02:05:00,54.538,0.986,895.982,707.444
2023-05-14T02:10:00,90.462,0.934,11693.782,1762.595
2023-05-14T02:15:00,98.376,1.006,23946.619,1523.989
2023-05-14T02:20:00,88.657,0.93,4641.613,1697.208
2023-05-14T02:25:00,96.225,0.914,9169.516,1547.515
2023-05-14T02:30:00,156.284,0.888,16082.399,5580.059
2023-05-14T02:35:00,111.588,0.986,14731.535,2347.478
2023-05-14T02:40:00,66.246,1.005,3763.857,1301.012
2023-05-14T02:45:00,65.312,1.003,2729.378,1154.936
2023-05-14T02:50:00,54.273,1.001,4267.305,674.356
2023-05-14T02:55:00,61.812,1.004,5320.735,662.338
2023-05-14T03:00:00,67.074,0.981,9263.058,829.266
2023-05-14T03:05:00,99.73,0.9,10182.08,1307.296
2023-05-14T03:10:00,64.144,1.002,4220.184,667.648
2023-05-14T03:15:00,52.702,1.004,1848.752,677.706
2023-05-14T03:20:00,56.528,1.004,3691.113,545.694
2023-05-14T03:25:00,62.8,0.958,9727.194,812.03
2023-05-14T03:30:00,69.285,1.004,9996.062,965.038
2023-05-14T03:35:00,46.24,1.005,3306.231,252.1
2023-05-14T03:40:00,62.994,1.003,3374.886,492.122
2023-05-14T03:45:00,114.606,0.946,18909.656,2950.91
2023-05-14T03:50:00,106.947,0.967,14822.629,3244.824
2023-05-14T03:55:00,80.01,0.876,11469.615,1615.134
2023-05-14T04:00:00,100.043,1.006,12549.541,1926.22
2023-05-14T04:05:00,107.609,0.954,14769.038,1609.701
2023-05-14T04:10:00,125.448,0.986,24161.675,1873.882
2023-05-14T04:15:00,75.808,0.899,8502.229,1475.449
2023-05-14T04:20:00,133.609,0.956,22977.407,3181.731
2023-05-14T04:25:00,110.291,1.006,18765.087,2135.338
2023-05-14T04:30:00,111.434,0.931,11684.3,1595.1
2023-05-14T04:35:00,69.229,1.003,8238.392,845.815
2023-05-14T04:40:00,56.945,0.996,973.356,694.987
2023-05-14T04:45:00,128.028,0.806,27328.253,2573.67
2023-05-14T04:50:00,129.021,0.853,16172.4,3447.451
2023-05-14T04:55:00,72.032,1.005,14292.867,1020.404
2023-05-14T05:00:00,71.611,0.986,9690.177,1525.414
2023-05-14T05:05:00,69.634,1.006,7469.234,1997.415
2023-05-14T05:10:00,105.186,0.825,8546.49,2919.298
