timestamp,Infrared to Red Signal Ratio
08/05/22 00:00:01,36
08/05/22 00:01:01,2
08/05/22 00:02:01,0
08/05/22 00:03:01,-1
08/05/22 00:04:01,0
08/05/22 00:05:01,-9
08/05/22 00:06:01,4
08/05/22 00:07:01,0
08/05/22 00:08:01,8
08/05/22 00:09:01,-1
08/05/22 00:10:01,5
08/05/22 00:11:01,-47
08/05/22 00:12:01,0
08/05/22 00:13:01,0
08/05/22 00:14:01,0
08/05/22 00:15:01,-13
08/05/22 00:16:01,-9
08/05/22 00:17:01,0
08/05/22 00:18:01,0
08/05/22 00:19:01,-18
08/05/22 00:20:01,-50
08/05/22 00:21:01,0
08/05/22 00:22:01,46
08/05/22 00:23:01,-23
08/05/22 00:24:01,0
08/05/22 00:25:01,-7
08/05/22 00:26:01,-8
08/05/22 00:27:01,29
08/05/22 00:28:01,-25
08/05/22 00:29:01,-9
08/05/22 00:30:01,0
08/05/22 00:31:01,-48
08/05/22 00:32:01,4
08/05/22 00:33:01,13
08/05/22 00:34:01,-15
08/05/22 00:35:01,-1
08/05/22 00:36:01,-22
08/05/22 00:37:01,0
08/05/22 00:38:01,41
08/05/22 00:39:01,0
08/05/22 00:40:01,-19
08/05/22 00:41:01,0
08/05/22 00:42:01,0
08/05/22 00:43:01,0
08/05/22 00:44:01,0
08/05/22 00:45:01,0
08/05/22 00:46:01,-1
08/05/22 00:47:01,-1
08/05/22 00:48:01,-11
08/05/22 00:49:01,-9
08/05/22 00:50:01,-21
08/05/22 00:51:01,-5
08/05/22 00:52:01,0
08/05/22 00:53:01,43
08/05/22 00:54:01,-2
08/05/22 00:55:01,2
08/05/22 00:56:01,3
08/05/22 00:57:01,9
08/05/22 00:58:01,14
08/05/22 00:59:01,12
08/05/22 01:00:01,-1
08/05/22 01:01:01,11
08/05/22 01:02:01,0
08/05/22 01:03:01,-2
08/05/22 01:04:01,-12
08/05/22 01:05:01,0
08/05/22 01:06:01,-3
08/05/22 01:07:01,39
08/05/22 01:08:01,0
08/05/22 01:09:01,0
08/05/22 01:10:01,0
08/05/22 01:11:01,16
08/05/22 01:12:01,-4
08/05/22 01:13:01,-4
08/05/22 01:14:01,-8
08/05/22 01:15:01,-11
08/05/22 01:16:01,-5
08/05/22 01:17:01,24
08/05/22 01:18:01,-11
