timestamp,Infrared to Red Signal Ratio
09/28/20 00:00:40,5
09/28/20 00:01:40,-2
09/28/20 00:02:40,0
09/28/20 00:03:40,8
09/28/20 00:04:41,-1
09/28/20 00:05:41,1
09/28/20 00:06:41,0
09/28/20 00:07:41,20
09/28/20 00:08:41,1
09/28/20 00:09:41,-1
09/28/20 00:10:41,6
09/28/20 00:11:42,11
09/28/20 00:12:42,7
09/28/20 00:13:42,-3
09/28/20 00:14:42,18
09/28/20 00:15:42,43
09/28/20 00:16:42,-2
09/28/20 00:17:43,9
09/28/20 00:18:43,-1
09/28/20 00:19:43,12
09/28/20 00:20:43,14
09/28/20 00:21:43,20
09/28/20 00:22:43,-7
09/28/20 00:23:43,0
09/28/20 00:24:44,0
09/28/20 00:25:44,-1
09/28/20 00:26:44,-14
09/28/20 00:27:44,7
09/28/20 00:28:44,-28
09/28/20 00:29:44,1
09/28/20 00:30:44,0
09/28/20 00:31:45,15
09/28/20 00:32:45,3
09/28/20 00:33:45,-1
09/28/20 00:34:45,0
09/28/20 00:35:45,-21
09/28/20 00:36:45,-2
09/28/20 00:37:46,-18
09/28/20 00:38:46,-2
09/28/20 00:39:46,0
09/28/20 00:40:46,-3
09/28/20 00:41:46,2
09/28/20 00:42:46,0
09/28/20 00:43:46,-4
09/28/20 00:44:47,-4
09/28/20 00:45:47,-2
09/28/20 00:46:47,2
09/28/20 00:47:47,3
09/28/20 00:48:47,-1
09/28/20 00:49:47,-17
09/28/20 00:50:47,-2
09/28/20 00:51:48,0
09/28/20 00:52:48,-35
09/28/20 00:53:48,-1
09/28/20 00:54:48,-2
09/28/20 00:55:48,0
09/28/20 00:56:48,-5
09/28/20 00:57:49,1
09/28/20 00:58:49,-1
09/28/20 00:59:49,0
09/28/20 01:00:49,-3
09/28/20 01:01:49,15
09/28/20 01:02:49,53
09/28/20 01:03:49,-29
09/28/20 01:04:50,8
09/28/20 01:05:50,-21
09/28/20 01:06:50,-15
09/28/20 01:07:50,-1
09/28/20 01:08:50,2
09/28/20 01:09:50,1
09/28/20 01:10:50,8
09/28/20 01:11:51,3
09/28/20 01:12:51,-1
09/28/20 01:13:51,-4
09/28/20 01:14:51,-1
09/28/20 01:15:51,-1
09/28/20 01:16:51,-1
09/28/20 01:17:52,0
09/28/20 01:18:52,0
09/28/20 01:19:52,-8
09/28/20 01:20:52,-7
09/28/20 01:21:52,0
09/28/20 01:22:52,-3
09/28/20 01:23:52,-2
09/28/20 01:24:53,0
09/28/20 01:25:53,0
09/28/20 01:26:53,-3
09/28/20 01:27:53,-3
09/28/20 01:28:53,0
09/28/20 01:29:53,-2
09/28/20 01:30:54,-2
09/28/20 01:31:54,0
09/28/20 01:32:54,0
09/28/20 01:33:54,0
09/28/20 01:34:54,0
09/28/20 01:35:54,-4
09/28/20 01:36:54,0
09/28/20 01:37:55,0
09/28/20 01:38:55,-7
09/28/20 01:39:55,0
09/28/20 01:40:55,0
09/28/20 01:41:55,-1
09/28/20 01:42:55,-1
09/28/20 01:43:55,3
09/28/20 01:44:56,-1
09/28/20 01:45:56,1
09/28/20 01:46:56,-2
09/28/20 01:47:56,5
09/28/20 01:48:56,2
09/28/20 01:49:56,-1
09/28/20 01:50:57,6
09/28/20 01:51:57,-1
09/28/20 01:52:57,0
09/28/20 01:53:57,16
09/28/20 01:54:57,1
09/28/20 01:55:57,3
09/28/20 01:56:57,6
09/28/20 01:57:58,3
09/28/20 01:58:58,1
09/28/20 01:59:58,1
09/28/20 02:00:58,3
09/28/20 02:01:58,5
09/28/20 02:02:58,0
09/28/20 02:03:58,13
09/28/20 02:04:59,-10
09/28/20 02:05:59,2
09/28/20 02:06:59,-1
09/28/20 02:07:59,0
09/28/20 02:08:59,1
09/28/20 02:09:59,19
09/28/20 02:11:00,-4
09/28/20 02:12:00,-1
09/28/20 02:13:00,2
09/28/20 02:14:00,-2
09/28/20 02:15:00,0
09/28/20 02:16:00,-1
09/28/20 02:17:00,1
09/28/20 02:18:01,-2
09/28/20 02:19:01,-1
09/28/20 02:20:01,-13
09/28/20 02:21:01,1
09/28/20 02:22:01,-1
09/28/20 02:23:01,-4
09/28/20 02:24:01,0
09/28/20 02:25:02,16
09/28/20 02:26:02,-8
09/28/20 02:27:02,-1
09/28/20 02:28:02,-9
09/28/20 02:29:02,-1
09/28/20 02:30:02,2
09/28/20 02:31:03,-3
09/28/20 02:32:03,-1
09/28/20 02:33:03,-32
09/28/20 02:34:03,-1
09/28/20 02:35:03,-17
09/28/20 02:36:03,1
09/28/20 02:37:03,-7
09/28/20 02:38:04,7
09/28/20 02:39:04,13
09/28/20 02:40:04,0
09/28/20 02:41:04,-15
09/28/20 02:42:04,-1
09/28/20 02:43:04,54
09/28/20 02:44:04,-1
09/28/20 02:45:05,0
09/28/20 02:46:05,-1
09/28/20 02:47:05,-12
09/28/20 02:48:05,-9
09/28/20 02:49:05,-1
09/28/20 02:50:05,-1
09/28/20 02:51:06,1
09/28/20 02:52:06,26
09/28/20 02:53:06,-1
09/28/20 02:54:06,2
09/28/20 02:55:06,-1
09/28/20 02:56:06,-14
09/28/20 02:57:06,-7
09/28/20 02:58:07,-21
09/28/20 02:59:07,0
09/28/20 03:00:07,4
09/28/20 03:01:07,2
09/28/20 03:02:07,-8
09/28/20 03:03:07,-1
09/28/20 03:04:07,-1
09/28/20 03:05:08,0
09/28/20 03:06:08,1
09/28/20 03:07:08,-10
09/28/20 03:08:08,9
09/28/20 03:09:08,-2
09/28/20 03:10:08,-12
09/28/20 03:11:09,-5
09/28/20 03:12:09,3
09/28/20 03:13:09,1
09/28/20 03:14:09,-3
09/28/20 03:15:09,-2
09/28/20 03:16:09,9
