timestamp,Infrared to Red Signal Ratio
03/08/20 00:00:10,0
03/08/20 00:01:10,1
03/08/20 00:02:10,1
03/08/20 00:03:10,-29
03/08/20 00:04:10,-24
03/08/20 00:05:10,-4
03/08/20 00:06:11,1
03/08/20 00:07:11,-16
03/08/20 00:08:11,0
03/08/20 00:09:11,-3
03/08/20 00:10:11,-1
03/08/20 00:11:11,-6
03/08/20 00:12:12,0
03/08/20 00:13:12,1
03/08/20 00:14:12,-7
03/08/20 00:15:12,-4
03/08/20 00:16:12,5
03/08/20 00:17:12,0
03/08/20 00:18:12,3
03/08/20 00:19:13,1
03/08/20 00:20:13,-1
03/08/20 00:21:13,-2
03/08/20 00:22:13,-3
03/08/20 00:23:13,0
03/08/20 00:24:13,-1
03/08/20 00:25:13,0
03/08/20 00:26:14,-1
03/08/20 00:27:14,0
03/08/20 00:28:14,0
03/08/20 00:29:14,4
03/08/20 00:30:14,-1
03/08/20 00:31:14,-5
03/08/20 00:32:15,-5
03/08/20 00:33:15,0
03/08/20 00:34:15,-1
03/08/20 00:35:15,-2
03/08/20 00:36:15,5
03/08/20 00:37:15,73
03/08/20 00:38:15,-5
03/08/20 00:39:16,15
03/08/20 00:40:16,-1
03/08/20 00:41:16,3
03/08/20 00:42:16,3
03/08/20 00:43:16,0
03/08/20 00:44:16,-1
03/08/20 00:45:16,-1
03/08/20 00:46:17,-1
03/08/20 00:47:17,-1
03/08/20 00:48:17,1
03/08/20 00:49:17,-84
03/08/20 00:50:17,14
03/08/20 00:51:17,-1
03/08/20 00:52:18,9
03/08/20 00:53:18,7
03/08/20 00:54:18,-2
03/08/20 00:55:18,-8
03/08/20 00:56:18,-2
03/08/20 00:57:18,-16
03/08/20 00:58:18,0
03/08/20 00:59:19,0
03/08/20 01:00:19,-1
03/08/20 01:01:19,-9
03/08/20 01:02:19,-2
03/08/20 01:03:19,-1
03/08/20 01:04:19,-6
03/08/20 01:05:19,-1
03/08/20 01:06:20,-15
03/08/20 01:07:20,-27
03/08/20 01:08:20,-1
03/08/20 01:09:20,0
03/08/20 01:10:20,17
03/08/20 01:11:20,-1
03/08/20 01:12:21,-1
03/08/20 01:13:21,23
03/08/20 01:14:21,-5
03/08/20 01:15:21,-2
03/08/20 01:16:21,-15
03/08/20 01:17:21,0
03/08/20 01:18:21,-10
03/08/20 01:19:22,-22
03/08/20 01:20:22,-1
03/08/20 01:21:22,-10
03/08/20 01:22:22,-1
03/08/20 01:23:22,1
03/08/20 01:24:22,-1
03/08/20 01:25:22,3
03/08/20 01:26:23,-2
03/08/20 01:27:23,-1
03/08/20 01:28:23,0
03/08/20 01:29:23,1
03/08/20 01:30:23,0
03/08/20 01:31:23,0
03/08/20 01:32:24,-1
03/08/20 01:33:24,-1
03/08/20 01:34:24,0
03/08/20 01:35:24,11
03/08/20 01:36:24,7
03/08/20 01:37:24,-2
03/08/20 01:38:24,-8
03/08/20 01:39:25,-5
03/08/20 01:40:25,-1
03/08/20 01:41:25,8
03/08/20 01:42:25,-1
03/08/20 01:43:25,1
03/08/20 01:44:25,8
03/08/20 01:45:26,0
03/08/20 01:46:26,-22
03/08/20 01:47:26,7
03/08/20 01:48:26,0
03/08/20 01:49:26,0
03/08/20 01:50:26,2
03/08/20 01:51:26,-1
03/08/20 01:52:27,-3
03/08/20 01:53:27,2
03/08/20 01:54:27,-3
03/08/20 01:55:27,0
03/08/20 01:56:27,-1
03/08/20 01:57:27,-1
03/08/20 01:58:27,-3
