timestamp,Infrared to Red Signal Ratio
11/21/22 00:00:30,-1
11/21/22 00:01:30,-2
11/21/22 00:02:30,-14
11/21/22 00:03:30,44
11/21/22 00:04:30,17
11/21/22 00:05:30,66
11/21/22 00:06:30,1
11/21/22 00:07:30,1
11/21/22 00:08:57,-22
11/21/22 00:09:57,0
11/21/22 00:10:57,-22
11/21/22 00:11:57,44
11/21/22 00:12:57,0
11/21/22 00:13:57,1
11/21/22 00:14:57,0
11/21/22 00:15:57,8
11/21/22 00:16:57,-3
11/21/22 00:17:57,0
11/21/22 00:18:57,21
11/21/22 00:19:57,0
11/21/22 00:20:57,0
11/21/22 00:21:57,-27
11/21/22 00:22:57,28
11/21/22 00:23:57,-43
11/21/22 00:24:57,-73
11/21/22 00:25:57,-35
11/21/22 00:26:57,-8
11/21/22 00:27:57,-39
11/21/22 00:28:57,51
11/21/22 00:29:57,-4
11/21/22 00:30:57,13
11/21/22 00:31:57,0
11/21/22 00:32:57,1
11/21/22 00:33:57,1
11/21/22 00:34:57,0
11/21/22 00:35:57,-6
11/21/22 00:36:57,2
11/21/22 00:37:57,6
11/21/22 00:38:57,-27
11/21/22 00:39:57,-2
11/21/22 00:40:57,0
11/21/22 00:41:57,-4
11/21/22 00:42:57,-41
11/21/22 00:43:57,-6
11/21/22 00:44:57,0
11/21/22 00:45:57,-1
11/21/22 00:46:57,-2
11/21/22 00:47:57,0
11/21/22 00:48:57,1
11/21/22 00:49:57,26
11/21/22 00:50:57,-3
11/21/22 00:51:57,1
11/21/22 00:52:57,-26
11/21/22 00:53:57,-10
11/21/22 00:54:57,24
11/21/22 00:55:57,0
11/21/22 00:56:57,-26
11/21/22 00:57:57,14
11/21/22 00:58:57,-43
11/21/22 00:59:57,1
11/21/22 01:00:57,-1
11/21/22 01:01:57,-23
11/21/22 01:02:57,17
11/21/22 01:03:57,-26
11/21/22 01:04:57,13
11/21/22 01:05:57,-18
11/21/22 01:06:57,-9
11/21/22 01:07:57,0
11/21/22 01:08:57,-11
11/21/22 01:09:57,-6
11/21/22 01:10:57,-49
11/21/22 01:11:57,-44
11/21/22 01:12:57,-5
11/21/22 01:13:57,0
11/21/22 01:14:57,0
11/21/22 01:15:57,-11
11/21/22 01:16:57,0
11/21/22 01:17:57,0
11/21/22 01:18:57,-16
11/21/22 01:19:57,-17
11/21/22 01:20:57,0
