timestamp,Infrared to Red Signal Ratio
11/23/23 00:41:00,39
11/23/23 00:42:00,0
11/23/23 00:43:00,4
11/23/23 00:44:00,-1
11/23/23 00:45:00,0
11/23/23 00:46:00,-3
11/23/23 00:47:00,-22
11/23/23 00:48:00,-4
11/23/23 00:49:00,-15
11/23/23 00:50:00,-4
11/23/23 00:51:00,-7
11/23/23 00:52:00,55
11/23/23 00:53:00,4
11/23/23 00:54:00,0
11/23/23 00:55:00,-32
11/23/23 00:56:00,-5
11/23/23 00:57:00,7
11/23/23 00:58:00,-5
11/23/23 00:59:00,10
11/23/23 01:00:00,28
11/23/23 01:01:00,-1
11/23/23 01:02:00,6
11/23/23 01:03:00,-49
11/23/23 01:04:00,-34
11/23/23 01:05:00,-1
11/23/23 01:06:00,9
11/23/23 01:07:00,-11
11/23/23 01:08:00,-6
11/23/23 01:09:00,-66
11/23/23 01:10:00,-4
11/23/23 01:11:00,-7
11/23/23 01:12:00,19
11/23/23 01:13:00,0
11/23/23 01:14:00,0
11/23/23 01:15:00,0
11/23/23 01:16:00,-2
11/23/23 01:17:00,-6
11/23/23 01:18:00,0
11/23/23 01:19:00,0
11/23/23 01:20:00,-16
11/23/23 01:21:00,-39
11/23/23 01:22:00,-2
11/23/23 01:23:00,8
11/23/23 01:24:00,1
11/23/23 01:25:00,0
11/23/23 01:26:00,-38
11/23/23 01:27:00,3
11/23/23 01:28:00,7
11/23/23 01:29:00,-17
11/23/23 01:30:00,1
11/23/23 01:31:00,-4
11/23/23 01:32:00,67
11/23/23 01:33:00,-5
11/23/23 01:34:00,13
11/23/23 01:35:00,5
11/23/23 01:36:00,-4
11/23/23 01:37:00,-11
11/23/23 01:38:00,-24
11/23/23 01:39:00,-24
11/23/23 01:40:00,0
11/23/23 01:41:00,-10
11/23/23 01:42:00,10
11/23/23 01:43:00,22
11/23/23 01:44:00,30
11/23/23 01:45:00,0
11/23/23 01:46:00,1
11/23/23 01:47:00,33
11/23/23 01:48:00,3
11/23/23 01:49:00,-8
11/23/23 01:50:00,17
11/23/23 01:51:00,1
11/23/23 01:52:00,38
11/23/23 01:53:00,23
11/23/23 01:54:00,34
11/23/23 01:55:00,6
11/23/23 01:56:00,-12
11/23/23 01:57:00,3
11/23/23 01:58:00,-7
11/23/23 01:59:00,0
11/23/23 02:00:00,-3
11/23/23 02:01:00,0
11/23/23 02:02:00,-57
11/23/23 02:03:00,-2
11/23/23 02:04:00,0
11/23/23 02:05:00,8
11/23/23 02:06:00,27
11/23/23 02:07:00,12
11/23/23 02:08:00,23
11/23/23 02:09:00,-12
11/23/23 02:10:00,17
11/23/23 02:11:00,4
11/23/23 02:12:00,0
11/23/23 02:13:00,0
11/23/23 02:14:00,98
11/23/23 02:15:00,-4
11/23/23 02:16:00,44
11/23/23 02:17:00,-34
11/23/23 02:18:00,-6
11/23/23 02:19:00,-13
11/23/23 02:20:00,-1
11/23/23 02:21:00,-1
11/23/23 02:22:00,13
11/23/23 02:23:00,-14
11/23/23 02:24:00,-17
11/23/23 02:25:00,5
11/23/23 02:26:00,4
11/23/23 02:27:00,67
11/23/23 02:28:00,0
11/23/23 02:29:00,6
11/23/23 02:30:00,0
11/23/23 02:31:00,6
11/23/23 02:32:00,10
11/23/23 02:33:00,0
11/23/23 02:34:00,23
11/23/23 02:35:00,10
11/23/23 02:36:00,3
11/23/23 02:37:00,0
11/23/23 02:38:00,0
11/23/23 02:39:00,0
11/23/23 02:40:00,0
11/23/23 02:41:00,14
11/23/23 02:42:00,-53
11/23/23 02:43:00,0
11/23/23 02:44:00,-2
11/23/23 02:45:00,84
11/23/23 02:46:00,10
11/23/23 02:47:00,23
11/23/23 02:48:00,-2
11/23/23 02:49:00,0
11/23/23 02:50:00,0
11/23/23 02:51:00,7
11/23/23 02:52:00,0
11/23/23 02:53:00,-7
11/23/23 02:54:00,30
11/23/23 02:55:00,0
11/23/23 02:56:00,31
11/23/23 02:57:00,0
11/23/23 02:58:00,18
11/23/23 02:59:00,5
11/23/23 03:00:00,56
11/23/23 03:01:00,-26
11/23/23 03:02:00,64
11/23/23 03:03:00,0
11/23/23 03:04:00,17
11/23/23 03:05:00,72
11/23/23 03:06:00,43
11/23/23 03:07:00,20
11/23/23 03:08:00,34
11/23/23 03:09:00,42
11/23/23 03:10:00,34
11/23/23 03:11:00,45
11/23/23 03:12:00,4
11/23/23 03:13:00,36
11/23/23 03:14:00,24
11/23/23 03:15:00,56
11/23/23 03:16:00,21
11/23/23 03:17:00,18
11/23/23 03:18:00,43
11/23/23 03:19:00,4
11/23/23 03:20:00,18
11/23/23 03:21:00,8
11/23/23 03:22:00,0
11/23/23 03:23:00,-24
11/23/23 03:24:00,0
11/23/23 03:25:00,0
11/23/23 03:26:00,0
11/23/23 03:27:00,0
11/23/23 03:28:00,-52
11/23/23 03:29:00,8
11/23/23 03:30:58,0
11/23/23 03:31:58,-4
11/23/23 03:32:58,-15
11/23/23 03:33:58,2
11/23/23 03:34:58,21
11/23/23 03:35:58,0
11/23/23 03:36:58,28
11/23/23 03:37:58,2
11/23/23 03:38:58,8
11/23/23 03:39:58,36
11/23/23 03:40:58,-25
11/23/23 03:41:58,-60
11/23/23 03:42:58,45
11/23/23 03:43:58,6
11/23/23 03:44:58,10
11/23/23 03:45:58,-7
11/23/23 03:46:58,-22
11/23/23 03:47:58,12
11/23/23 03:48:58,0
11/23/23 03:49:58,17
11/23/23 03:50:58,0
11/23/23 03:51:58,0
11/23/23 03:52:58,0
11/23/23 03:53:58,-26
11/23/23 03:54:58,-29
11/23/23 03:55:58,-11
11/23/23 03:56:58,2
11/23/23 03:57:58,10
11/23/23 03:58:58,-1
