timestamp,Infrared to Red Signal Ratio
12/21/22 00:39:30,0
12/21/22 00:40:30,0
12/21/22 00:41:30,0
12/21/22 00:42:30,0
12/21/22 00:43:30,0
12/21/22 00:44:30,0
12/21/22 00:45:30,0
12/21/22 00:46:30,0
12/21/22 00:47:30,0
12/21/22 00:48:30,0
12/21/22 00:49:58,0
12/21/22 00:50:58,0
12/21/22 00:51:58,0
12/21/22 00:52:58,0
12/21/22 00:53:58,0
12/21/22 00:54:58,0
12/21/22 00:55:58,0
12/21/22 00:56:58,0
12/21/22 00:57:58,0
12/21/22 00:58:58,0
12/21/22 00:59:58,0
12/21/22 01:00:58,0
12/21/22 01:01:58,0
12/21/22 01:02:58,0
12/21/22 01:03:58,0
12/21/22 01:04:58,0
12/21/22 01:05:58,0
12/21/22 01:06:58,0
12/21/22 01:07:58,0
12/21/22 01:08:58,0
12/21/22 01:09:58,0
12/21/22 01:10:58,0
12/21/22 01:11:58,0
12/21/22 01:12:58,-5
12/21/22 01:13:58,4
12/21/22 01:14:58,0
12/21/22 01:15:58,0
12/21/22 01:16:58,30
12/21/22 01:17:58,-37
12/21/22 01:18:58,-53
12/21/22 01:19:58,0
12/21/22 01:20:58,-24
12/21/22 01:21:58,-54
12/21/22 01:22:58,0
12/21/22 01:23:58,20
12/21/22 01:24:58,4
12/21/22 01:25:58,-23
12/21/22 01:26:58,-23
12/21/22 01:27:58,-53
12/21/22 01:28:58,-37
12/21/22 01:29:58,0
12/21/22 01:30:58,-24
12/21/22 01:31:58,-1
12/21/22 01:32:58,-3
12/21/22 01:33:58,0
12/21/22 01:34:58,-5
12/21/22 01:35:58,-3
12/21/22 01:36:58,0
12/21/22 01:37:58,8
12/21/22 01:38:58,0
12/21/22 01:39:58,-2
12/21/22 01:40:58,23
12/21/22 01:41:58,0
12/21/22 01:42:58,6
12/21/22 01:43:58,0
12/21/22 01:44:58,31
12/21/22 01:45:58,10
12/21/22 01:46:58,0
12/21/22 01:47:58,17
12/21/22 01:48:58,-10
12/21/22 01:49:58,18
12/21/22 01:50:58,-4
12/21/22 01:51:58,-1
12/21/22 01:52:58,-3
12/21/22 01:53:58,17
12/21/22 01:54:58,15
12/21/22 01:55:58,56
12/21/22 01:56:58,-12
12/21/22 01:57:58,-8
12/21/22 01:58:58,-8
12/21/22 01:59:58,38
12/21/22 02:00:58,0
12/21/22 02:01:58,13
12/21/22 02:02:58,2
12/21/22 02:03:58,-20
12/21/22 02:04:58,-1
12/21/22 02:05:58,0
12/21/22 02:06:58,-4
12/21/22 02:07:58,0
12/21/22 02:08:58,7
12/21/22 02:09:58,-7
12/21/22 02:10:58,2
12/21/22 02:11:58,-26
12/21/22 02:12:58,24
12/21/22 02:13:58,0
12/21/22 02:14:58,0
12/21/22 02:15:58,9
12/21/22 02:16:58,4
12/21/22 02:17:58,0
12/21/22 02:18:58,-11
12/21/22 02:19:58,-41
12/21/22 02:20:58,0
12/21/22 02:21:58,0
12/21/22 02:22:58,-13
12/21/22 02:23:58,0
12/21/22 02:24:58,0
12/21/22 02:25:58,1
12/21/22 02:26:58,-35
12/21/22 02:27:58,-31
12/21/22 02:28:58,-19
12/21/22 02:29:58,-2
12/21/22 02:30:58,2
12/21/22 02:31:58,0
12/21/22 02:32:58,-9
12/21/22 02:33:58,-5
12/21/22 02:34:58,0
12/21/22 02:35:58,-13
12/21/22 02:36:58,0
12/21/22 02:37:58,1
12/21/22 02:38:58,-1
12/21/22 02:39:58,-12
12/21/22 02:40:58,0
12/21/22 02:41:58,0
12/21/22 02:42:58,0
12/21/22 02:43:58,20
12/21/22 02:44:58,-5
12/21/22 02:45:58,0
12/21/22 02:46:58,-23
12/21/22 02:47:58,0
12/21/22 02:48:58,0
12/21/22 02:49:58,-15
12/21/22 02:50:58,8
12/21/22 02:51:58,0
12/21/22 02:52:58,-12
12/21/22 02:53:58,17
12/21/22 02:54:58,-70
12/21/22 02:55:58,-34
12/21/22 02:56:58,-10
12/21/22 02:57:58,4
12/21/22 02:58:58,0
12/21/22 02:59:58,0
12/21/22 03:00:58,0
12/21/22 03:01:58,0
12/21/22 03:02:58,17
12/21/22 03:03:58,8
12/21/22 03:04:58,1
12/21/22 03:05:58,-10
12/21/22 03:06:58,-2
12/21/22 03:07:58,0
12/21/22 03:08:58,0
12/21/22 03:09:58,-4
12/21/22 03:10:58,4
12/21/22 03:11:58,-2
12/21/22 03:12:58,1
12/21/22 03:13:58,-39
12/21/22 03:14:58,-8
12/21/22 03:15:58,-20
12/21/22 03:16:58,15
12/21/22 03:17:58,-12
12/21/22 03:18:58,-11
12/21/22 03:19:58,0
12/21/22 03:20:58,15
12/21/22 03:21:58,-2
12/21/22 03:22:58,0
