timestamp,Infrared to Red Signal Ratio
09/30/20 00:00:07,9
09/30/20 00:01:07,-1
09/30/20 00:02:08,12
09/30/20 00:03:08,0
09/30/20 00:04:08,-6
09/30/20 00:05:08,-1
09/30/20 00:06:08,-7
09/30/20 00:07:08,-1
09/30/20 00:08:09,-1
09/30/20 00:09:09,0
09/30/20 00:10:09,0
09/30/20 00:11:09,-1
09/30/20 00:12:09,-16
09/30/20 00:13:09,-1
09/30/20 00:14:09,-3
09/30/20 00:15:10,1
09/30/20 00:16:10,-1
09/30/20 00:17:10,2
09/30/20 00:18:10,0
09/30/20 00:19:10,0
09/30/20 00:20:10,-2
09/30/20 00:21:10,-1
09/30/20 00:22:11,-2
09/30/20 00:23:11,-1
09/30/20 00:24:11,-1
09/30/20 00:25:11,3
09/30/20 00:26:11,-5
09/30/20 00:27:11,-12
09/30/20 00:28:12,0
09/30/20 00:29:12,-7
09/30/20 00:30:12,-8
09/30/20 00:31:12,0
09/30/20 00:32:12,-3
09/30/20 00:33:12,-1
09/30/20 00:34:12,4
09/30/20 00:35:13,6
09/30/20 00:36:13,5
09/30/20 00:37:13,0
09/30/20 00:38:13,0
09/30/20 00:39:13,-5
09/30/20 00:40:13,1
09/30/20 00:41:13,0
09/30/20 00:42:14,7
09/30/20 00:43:14,-3
09/30/20 00:44:14,5
09/30/20 00:45:14,2
09/30/20 00:46:14,-1
09/30/20 00:47:14,0
09/30/20 00:48:15,1
09/30/20 00:49:15,-1
09/30/20 00:50:15,0
09/30/20 00:51:15,-1
09/30/20 00:52:15,-1
09/30/20 00:53:15,-1
09/30/20 00:54:15,-2
09/30/20 00:55:16,2
09/30/20 00:56:16,0
09/30/20 00:57:16,0
09/30/20 00:58:16,0
09/30/20 00:59:16,0
09/30/20 01:00:16,0
09/30/20 01:01:16,1
09/30/20 01:02:17,-1
09/30/20 01:03:17,2
09/30/20 01:04:17,2
09/30/20 01:05:17,-13
09/30/20 01:06:17,-11
09/30/20 01:07:17,-18
09/30/20 01:08:18,8
09/30/20 01:09:18,6
09/30/20 01:10:18,5
09/30/20 01:11:18,-13
09/30/20 01:12:18,0
09/30/20 01:13:18,0
09/30/20 01:14:18,-1
09/30/20 01:15:19,0
09/30/20 01:16:19,-3
09/30/20 01:17:19,0
09/30/20 01:18:19,4
09/30/20 01:19:19,-1
09/30/20 01:20:19,1
09/30/20 01:21:19,0
09/30/20 01:22:20,-1
09/30/20 01:23:20,2
09/30/20 01:24:20,-2
09/30/20 01:25:20,-5
