timestamp,Infrared to Red Signal Ratio
08/11/20 00:00:06,-10
08/11/20 00:01:06,-2
08/11/20 00:02:06,2
08/11/20 00:03:06,-36
08/11/20 00:04:06,6
08/11/20 00:05:06,52
08/11/20 00:06:07,26
08/11/20 00:07:07,-1
08/11/20 00:08:07,5
08/11/20 00:09:07,-60
08/11/20 00:10:07,-1
08/11/20 00:11:07,-10
08/11/20 00:12:08,1
08/11/20 00:13:08,28
08/11/20 00:14:08,23
08/11/20 00:15:08,-1
08/11/20 00:16:08,-7
08/11/20 00:17:08,0
08/11/20 00:18:08,-6
08/11/20 00:19:09,-3
08/11/20 00:20:09,-2
08/11/20 00:21:09,-1
08/11/20 00:22:09,0
08/11/20 00:23:09,13
08/11/20 00:24:09,-2
08/11/20 00:25:09,-3
08/11/20 00:26:10,12
08/11/20 00:27:10,3
08/11/20 00:28:10,41
08/11/20 00:29:10,0
08/11/20 00:30:10,14
08/11/20 00:31:10,3
08/11/20 00:32:11,3
08/11/20 00:33:11,11
08/11/20 00:34:11,36
08/11/20 00:35:11,-1
08/11/20 00:36:11,0
08/11/20 00:37:11,13
08/11/20 00:38:11,0
08/11/20 00:39:12,32
08/11/20 00:40:12,0
08/11/20 00:41:12,5
08/11/20 00:42:12,6
08/11/20 00:43:12,5
08/11/20 00:44:12,-6
08/11/20 00:45:12,6
08/11/20 00:46:13,4
08/11/20 00:47:13,16
08/11/20 00:48:13,15
08/11/20 00:49:13,0
08/11/20 00:50:13,4
08/11/20 00:51:13,5
08/11/20 00:52:14,4
08/11/20 00:53:14,18
08/11/20 00:54:14,3
08/11/20 00:55:14,17
08/11/20 00:56:14,0
08/11/20 00:57:14,21
08/11/20 00:58:14,24
08/11/20 00:59:15,32
08/11/20 01:00:15,20
08/11/20 01:01:15,20
08/11/20 01:02:15,13
08/11/20 01:03:15,7
08/11/20 01:04:15,-16
08/11/20 01:05:15,-51
08/11/20 01:06:16,-20
08/11/20 01:07:16,0
08/11/20 01:08:16,0
08/11/20 01:09:16,-4
08/11/20 01:10:16,-21
08/11/20 01:11:16,0
08/11/20 01:12:17,-4
08/11/20 01:13:17,-10
08/11/20 01:14:17,1
08/11/20 01:15:17,-6
08/11/20 01:16:17,-5
08/11/20 01:17:17,-25
08/11/20 01:18:17,-2
08/11/20 01:19:18,-5
08/11/20 01:20:18,-1
08/11/20 01:21:18,15
08/11/20 01:22:18,-29
08/11/20 01:23:18,-16
08/11/20 01:24:18,-1
08/11/20 01:25:18,-2
08/11/20 01:26:19,-4
08/11/20 01:27:19,-10
08/11/20 01:28:19,-2
08/11/20 01:29:19,-1
08/11/20 01:30:19,-4
08/11/20 01:31:19,-1
08/11/20 01:32:20,-6
08/11/20 01:33:20,-9
08/11/20 01:34:20,9
08/11/20 01:35:20,-1
08/11/20 01:36:20,-17
08/11/20 01:37:20,1
08/11/20 01:38:20,15
08/11/20 01:39:21,-40
08/11/20 01:40:21,2
08/11/20 01:41:21,-17
08/11/20 01:42:21,36
08/11/20 01:43:21,2
08/11/20 01:44:21,0
08/11/20 01:45:21,0
08/11/20 01:46:22,6
08/11/20 01:47:22,-1
08/11/20 01:48:22,4
08/11/20 01:49:22,9
08/11/20 01:50:22,-2
08/11/20 01:51:22,22
08/11/20 01:52:23,-4
08/11/20 01:53:23,-3
08/11/20 01:54:23,2
08/11/20 01:55:23,1
08/11/20 01:56:23,-6
08/11/20 01:57:23,2
08/11/20 01:58:23,0
08/11/20 01:59:24,-3
08/11/20 02:00:24,19
08/11/20 02:01:24,6
08/11/20 02:02:24,-7
08/11/20 02:03:24,2
08/11/20 02:04:24,-10
08/11/20 02:05:25,-1
08/11/20 02:06:25,-3
08/11/20 02:07:25,-2
08/11/20 02:08:25,9
08/11/20 02:09:25,10
08/11/20 02:10:25,-7
08/11/20 02:11:25,-1
08/11/20 02:12:26,-1
08/11/20 02:13:26,-4
08/11/20 02:14:26,13
08/11/20 02:15:26,-2
08/11/20 02:16:26,8
08/11/20 02:17:26,-1
08/11/20 02:18:26,-4
08/11/20 02:19:27,-1
08/11/20 02:20:27,0
08/11/20 02:21:27,0
08/11/20 02:22:27,0
08/11/20 02:23:27,-3
08/11/20 02:24:27,-6
08/11/20 02:25:28,0
08/11/20 02:26:28,0
08/11/20 02:27:28,-2
08/11/20 02:28:28,0
08/11/20 02:29:28,0
08/11/20 02:30:28,0
08/11/20 02:31:28,0
08/11/20 02:32:29,0
08/11/20 02:33:29,14
08/11/20 02:34:29,-2
08/11/20 02:35:29,-36
08/11/20 02:36:29,-1
08/11/20 02:37:29,-3
08/11/20 02:38:29,5
08/11/20 02:39:30,-4
08/11/20 02:40:30,-4
08/11/20 02:41:30,8
08/11/20 02:42:30,0
08/11/20 02:43:30,-1
08/11/20 02:44:30,-6
08/11/20 02:45:31,0
08/11/20 02:46:31,0
08/11/20 02:47:31,2
08/11/20 02:48:31,0
08/11/20 02:49:31,-1
08/11/20 02:50:31,-6
08/11/20 02:51:31,-32
08/11/20 02:52:32,0
08/11/20 02:53:32,-3
08/11/20 02:54:32,-1
08/11/20 02:55:32,-5
08/11/20 02:56:32,2
08/11/20 02:57:32,0
08/11/20 02:58:32,-1
08/11/20 02:59:33,0
08/11/20 03:00:33,-3
08/11/20 03:01:33,-1
08/11/20 03:02:33,0
08/11/20 03:03:33,-6
08/11/20 03:04:33,3
08/11/20 03:05:34,-12
08/11/20 03:06:34,0
08/11/20 03:07:34,0
08/11/20 03:08:34,0
08/11/20 03:09:34,0
08/11/20 03:10:34,-2
08/11/20 03:11:34,-1
08/11/20 03:12:35,0
08/11/20 03:13:35,0
08/11/20 03:14:35,1
08/11/20 03:15:35,0
08/11/20 03:16:35,4
08/11/20 03:17:35,-4
08/11/20 03:18:35,87
08/11/20 03:19:36,12
08/11/20 03:20:36,-3
08/11/20 03:21:36,-13
08/11/20 03:22:36,-42
08/11/20 03:23:36,-7
08/11/20 03:24:36,-23
08/11/20 03:25:37,-2
08/11/20 03:26:37,-6
08/11/20 03:27:37,-3
08/11/20 03:28:37,-3
08/11/20 03:29:37,-61
08/11/20 03:30:37,-10
08/11/20 03:31:37,-19
08/11/20 03:32:38,-11
08/11/20 03:33:38,-1
08/11/20 03:34:38,-7
08/11/20 03:35:38,0
08/11/20 03:36:38,-1
08/11/20 03:37:38,0
08/11/20 03:38:38,-1
08/11/20 03:39:39,-6
08/11/20 03:40:39,-2
08/11/20 03:41:39,-1
08/11/20 03:42:39,1
08/11/20 03:43:39,2
08/11/20 03:44:39,-85
08/11/20 03:45:40,21
08/11/20 03:46:40,0
08/11/20 03:47:40,-3
08/11/20 03:48:40,18
08/11/20 03:49:40,-16
08/11/20 03:50:40,3
08/11/20 03:51:40,-2
08/11/20 03:52:41,-1
08/11/20 03:53:41,1
08/11/20 03:54:41,-2
08/11/20 03:55:41,-1
08/11/20 03:56:41,-8
08/11/20 03:57:41,-3
08/11/20 03:58:41,-6
08/11/20 03:59:42,0
08/11/20 04:00:42,-8
08/11/20 04:01:42,-10
08/11/20 04:02:42,-15
08/11/20 04:03:42,1
08/11/20 04:04:42,-4
08/11/20 04:05:43,31
08/11/20 04:06:43,15
08/11/20 04:07:43,0
08/11/20 04:08:43,-14
08/11/20 04:09:43,0
08/11/20 04:10:43,12
08/11/20 04:11:43,-1
08/11/20 04:12:44,2
08/11/20 04:13:44,-9
08/11/20 04:14:44,-8
08/11/20 04:15:44,0
08/11/20 04:16:44,11
08/11/20 04:17:44,28
08/11/20 04:18:44,-3
08/11/20 04:19:45,1
08/11/20 04:20:45,-11
08/11/20 04:21:45,-1
08/11/20 04:22:45,-82
08/11/20 04:23:45,35
08/11/20 04:24:45,-1
08/11/20 04:25:46,2
08/11/20 04:26:46,0
08/11/20 04:27:46,3
08/11/20 04:28:46,-3
08/11/20 04:29:46,3
08/11/20 04:30:46,0
08/11/20 04:31:46,-2
08/11/20 04:32:47,0
08/11/20 04:33:47,0
08/11/20 04:34:47,13
08/11/20 04:35:47,-38
08/11/20 04:36:47,-1
08/11/20 04:37:47,0
08/11/20 04:38:47,-23
08/11/20 04:39:48,7
08/11/20 04:40:48,18
08/11/20 04:41:48,-5
08/11/20 04:42:48,0
08/11/20 04:43:48,-11
08/11/20 04:44:48,1
08/11/20 04:45:49,0
08/11/20 04:46:49,0
08/11/20 04:47:49,5
08/11/20 04:48:49,-9
08/11/20 04:49:49,-4
08/11/20 04:50:49,-1
08/11/20 04:51:49,12
08/11/20 04:52:50,-13
08/11/20 04:53:50,7
08/11/20 04:54:50,-1
08/11/20 04:55:50,-1
08/11/20 04:56:50,7
08/11/20 04:57:50,-2
08/11/20 04:58:50,-1
08/11/20 04:59:51,1
08/11/20 05:00:51,22
08/11/20 05:01:51,-2
08/11/20 05:02:51,-2
08/11/20 05:03:51,-23
08/11/20 05:04:51,0
08/11/20 05:05:52,0
08/11/20 05:06:52,1
08/11/20 05:07:52,3
08/11/20 05:08:52,0
08/11/20 05:09:52,-16
08/11/20 05:10:52,-6
08/11/20 05:11:52,-3
08/11/20 23:10:31,11
08/11/20 23:11:32,4
08/11/20 23:12:32,4
08/11/20 23:13:32,-1
08/11/20 23:14:32,24
08/11/20 23:15:32,6
08/11/20 23:16:32,-7
08/11/20 23:17:32,16
08/11/20 23:18:33,-1
08/11/20 23:19:33,-3
08/11/20 23:20:33,7
08/11/20 23:21:33,-6
08/11/20 23:22:33,4
08/11/20 23:23:33,0
08/11/20 23:24:33,-1
08/11/20 23:25:34,1
08/11/20 23:26:34,8
08/11/20 23:27:34,6
08/11/20 23:28:34,-2
08/11/20 23:29:34,2
08/11/20 23:30:34,16
08/11/20 23:31:35,0
08/11/20 23:32:35,7
08/11/20 23:33:35,9
08/11/20 23:34:35,0
08/11/20 23:35:35,-1
08/11/20 23:36:35,0
08/11/20 23:37:35,4
08/11/20 23:38:36,0
08/11/20 23:39:36,-1
08/11/20 23:40:36,-12
08/11/20 23:41:36,0
08/11/20 23:42:36,0
08/11/20 23:43:36,-19
08/11/20 23:44:36,-52
08/11/20 23:45:37,0
08/11/20 23:46:37,-5
08/11/20 23:47:37,-3
08/11/20 23:48:37,-10
08/11/20 23:49:37,1
08/11/20 23:50:37,-2
08/11/20 23:51:38,9
08/11/20 23:52:38,0
08/11/20 23:53:38,0
08/11/20 23:54:38,-1
08/11/20 23:55:38,0
08/11/20 23:56:38,2
08/11/20 23:57:38,-8
08/11/20 23:58:39,-8
08/11/20 23:59:39,-6
