timestamp,Infrared to Red Signal Ratio
12/24/23 00:23:31,0
12/24/23 00:24:31,-4
12/24/23 00:25:31,-13
12/24/23 00:26:31,0
12/24/23 00:27:31,-20
12/24/23 00:28:31,-4
12/24/23 00:29:31,0
12/24/23 00:30:31,-26
12/24/23 00:31:31,-3
12/24/23 00:32:31,4
12/24/23 00:33:31,14
12/24/23 00:34:31,-28
12/24/23 00:35:31,-45
12/24/23 00:36:31,0
12/24/23 00:37:31,0
12/24/23 00:38:31,0
12/24/23 00:39:31,0
12/24/23 00:40:31,0
12/24/23 00:41:31,0
12/24/23 00:42:31,0
12/24/23 00:43:31,0
12/24/23 00:44:31,0
12/24/23 00:45:31,0
12/24/23 00:46:31,0
12/24/23 00:47:59,0
12/24/23 00:48:59,0
12/24/23 00:49:59,0
12/24/23 00:50:59,0
12/24/23 00:51:59,0
12/24/23 00:52:59,0
12/24/23 00:53:59,0
12/24/23 00:54:59,0
12/24/23 00:55:59,0
12/24/23 00:56:59,0
12/24/23 00:57:59,0
12/24/23 00:58:59,30
12/24/23 00:59:59,-43
12/24/23 01:00:59,-32
12/24/23 01:01:59,-84
12/24/23 01:02:59,-3
12/24/23 01:03:59,20
12/24/23 01:04:59,2
12/24/23 01:05:59,-5
12/24/23 01:06:59,-17
12/24/23 01:07:59,-3
12/24/23 01:08:59,5
12/24/23 01:09:59,31
12/24/23 01:10:59,76
12/24/23 01:11:59,-14
12/24/23 01:12:59,0
12/24/23 01:13:59,0
12/24/23 01:14:59,-21
12/24/23 01:15:59,-12
12/24/23 01:16:59,-31
12/24/23 01:17:59,-41
12/24/23 01:18:59,4
12/24/23 01:19:59,-4
12/24/23 01:20:59,4
12/24/23 01:21:59,2
12/24/23 01:22:59,-21
12/24/23 01:23:59,0
12/24/23 01:24:59,10
12/24/23 01:25:59,0
12/24/23 01:26:59,-4
12/24/23 01:27:59,17
12/24/23 01:28:59,-6
12/24/23 01:29:59,-16
12/24/23 01:30:59,0
12/24/23 01:31:59,2
12/24/23 01:32:59,4
12/24/23 01:33:59,17
12/24/23 01:34:59,-2
12/24/23 01:35:59,-25
12/24/23 01:36:59,-12
12/24/23 01:37:59,-4
12/24/23 01:38:59,0
12/24/23 01:39:59,0
12/24/23 01:40:59,34
12/24/23 01:41:59,-29
12/24/23 01:42:59,-17
12/24/23 01:43:59,15
12/24/23 01:44:59,4
12/24/23 01:45:59,-41
12/24/23 01:46:59,-67
12/24/23 01:47:59,0
12/24/23 01:48:59,-21
12/24/23 01:49:59,0
12/24/23 01:50:59,0
12/24/23 01:51:59,-53
12/24/23 01:52:59,-4
12/24/23 01:53:59,-25
12/24/23 01:54:59,-2
12/24/23 01:55:59,-5
12/24/23 01:56:59,0
12/24/23 01:57:59,-2
12/24/23 01:58:59,-10
12/24/23 01:59:59,2
12/24/23 02:00:59,-8
12/24/23 02:01:59,-31
12/24/23 02:02:59,40
12/24/23 02:03:59,16
12/24/23 02:04:59,0
12/24/23 02:05:59,2
12/24/23 02:06:59,9
12/24/23 02:07:59,-11
12/24/23 02:08:59,9
12/24/23 02:09:59,0
12/24/23 02:10:59,-2
12/24/23 02:11:59,-13
12/24/23 02:12:59,0
12/24/23 02:13:59,-4
12/24/23 02:14:59,0
12/24/23 02:15:59,0
12/24/23 02:16:59,0
12/24/23 02:17:59,0
12/24/23 02:18:59,0
12/24/23 02:19:59,0
12/24/23 02:20:59,0
12/24/23 02:21:59,-13
12/24/23 02:22:59,-52
12/24/23 02:23:59,-40
12/24/23 02:24:59,-32
12/24/23 02:25:59,-20
12/24/23 02:26:59,-6
12/24/23 02:27:59,-3
12/24/23 02:28:59,0
12/24/23 02:29:59,-18
12/24/23 02:30:59,82
12/24/23 02:31:59,-9
12/24/23 02:32:59,-63
12/24/23 02:33:59,-10
12/24/23 02:34:59,-14
12/24/23 02:35:59,0
12/24/23 02:36:59,-1
12/24/23 02:37:59,-61
12/24/23 02:38:59,8
12/24/23 02:39:59,-2
12/24/23 02:40:59,4
12/24/23 02:41:59,0
12/24/23 02:42:59,-21
12/24/23 02:43:59,47
12/24/23 02:44:59,-8
12/24/23 02:45:59,1
12/24/23 02:46:59,18
12/24/23 02:47:59,-13
12/24/23 02:48:59,6
12/24/23 02:49:59,4
12/24/23 02:50:59,3
12/24/23 02:51:59,-1
12/24/23 02:52:59,-4
12/24/23 02:53:59,0
12/24/23 02:54:59,0
12/24/23 02:55:59,-2
12/24/23 02:56:59,9
12/24/23 02:57:59,-10
12/24/23 02:58:59,20
12/24/23 02:59:59,0
12/24/23 03:00:59,0
12/24/23 03:01:59,0
12/24/23 03:02:59,26
12/24/23 03:03:59,11
12/24/23 03:04:59,19
12/24/23 03:05:59,-13
12/24/23 03:06:59,0
12/24/23 03:07:59,9
12/24/23 03:08:59,0
12/24/23 03:09:59,0
12/24/23 03:10:59,3
12/24/23 03:11:59,4
12/24/23 03:12:59,-7
12/24/23 03:13:59,-11
12/24/23 03:14:59,-32
12/24/23 03:15:59,-11
12/24/23 03:16:59,-1
12/24/23 03:17:59,0
12/24/23 03:18:59,8
12/24/23 03:19:59,11
12/24/23 03:20:59,0
12/24/23 03:21:59,17
12/24/23 03:22:59,0
12/24/23 03:23:59,5
12/24/23 03:24:59,-3
12/24/23 03:25:59,4
12/24/23 03:26:59,0
12/24/23 03:27:59,-21
12/24/23 03:28:59,39
12/24/23 03:29:59,20
12/24/23 03:30:59,1
12/24/23 03:31:59,9
12/24/23 03:32:59,0
12/24/23 03:33:59,-15
12/24/23 03:34:59,18
12/24/23 03:35:59,-2
12/24/23 03:36:59,0
12/24/23 03:37:59,-13
12/24/23 03:38:59,-2
12/24/23 03:39:59,-7
12/24/23 03:40:59,1
12/24/23 03:41:59,-16
12/24/23 03:42:59,0
12/24/23 03:43:59,-7
12/24/23 03:44:59,13
12/24/23 03:45:59,-13
12/24/23 03:46:59,-35
12/24/23 03:47:59,0
12/24/23 03:48:59,-11
12/24/23 03:49:59,-4
12/24/23 03:50:59,-37
12/24/23 03:51:59,-34
12/24/23 03:52:59,0
12/24/23 03:53:59,0
12/24/23 03:54:59,-25
12/24/23 03:55:59,16
12/24/23 03:56:59,0
12/24/23 03:57:59,4
12/24/23 03:58:59,0
12/24/23 03:59:59,-15
12/24/23 04:00:59,-7
12/24/23 04:01:59,9
12/24/23 04:02:59,-17
12/24/23 04:03:59,4
12/24/23 04:04:59,-7
12/24/23 04:05:59,-17
12/24/23 04:06:59,17
12/24/23 04:07:59,0
12/24/23 04:08:59,0
12/24/23 04:09:59,0
12/24/23 04:10:59,0
12/24/23 04:11:59,0
12/24/23 04:12:59,-1
12/24/23 04:13:59,5
12/24/23 04:14:59,4
12/24/23 04:15:59,0
12/24/23 04:16:59,-8
12/24/23 04:17:59,-1
12/24/23 04:18:59,38
12/24/23 04:19:59,0
12/24/23 04:20:59,0
12/24/23 04:21:59,-18
12/24/23 04:22:59,0
12/24/23 04:23:59,-41
12/24/23 04:24:59,-11
12/24/23 04:25:59,0
12/24/23 04:26:59,-24
12/24/23 04:27:59,-39
12/24/23 04:28:59,-43
12/24/23 04:29:59,9
12/24/23 04:30:59,5
12/24/23 04:31:59,18
12/24/23 04:32:59,-6
12/24/23 04:33:59,3
12/24/23 04:34:59,11
12/24/23 04:35:59,5
12/24/23 04:36:59,-17
12/24/23 04:37:59,0
12/24/23 04:38:59,-1
12/24/23 04:39:59,18
12/24/23 04:40:59,-9
12/24/23 04:41:59,-38
12/24/23 04:42:59,-4
12/24/23 04:43:59,11
12/24/23 04:44:59,6
12/24/23 04:45:59,0
12/24/23 04:46:59,-16
12/24/23 04:47:59,41
12/24/23 04:48:59,13
12/24/23 04:49:59,-17
12/24/23 04:50:59,0
12/24/23 04:51:59,0
12/24/23 04:52:59,1
12/24/23 04:53:59,0
12/24/23 04:54:59,0
12/24/23 04:55:59,0
12/24/23 04:56:59,-2
12/24/23 04:57:59,0
12/24/23 04:58:59,-44
12/24/23 04:59:59,56
12/24/23 05:00:59,1
12/24/23 05:01:59,1
12/24/23 05:02:59,1
12/24/23 05:03:59,0
12/24/23 05:04:59,-5
12/24/23 05:05:59,-39
12/24/23 05:06:59,2
12/24/23 05:07:59,5
12/24/23 05:08:59,1
12/24/23 05:09:59,-42
12/24/23 05:10:59,7
12/24/23 05:11:59,0
12/24/23 05:12:59,0
12/24/23 05:13:59,-1
12/24/23 05:14:59,-17
12/24/23 05:15:59,-21
12/24/23 05:16:59,15
12/24/23 05:17:59,0
12/24/23 05:18:59,0
12/24/23 05:19:59,-12
12/24/23 05:20:59,17
12/24/23 05:21:59,-30
12/24/23 05:22:59,-7
12/24/23 05:23:59,3
12/24/23 05:24:59,0
12/24/23 05:25:59,0
12/24/23 05:26:59,-43
12/24/23 05:27:59,2
12/24/23 05:28:59,-8
12/24/23 05:29:59,8
12/24/23 05:30:59,1
12/24/23 05:31:59,-24
12/24/23 05:32:59,-17
12/24/23 05:33:59,-11
12/24/23 05:34:59,3
12/24/23 05:35:59,0
12/24/23 05:36:59,21
12/24/23 05:37:59,0
12/24/23 05:38:59,-2
12/24/23 05:39:59,0
12/24/23 05:40:59,-31
12/24/23 05:41:59,0
12/24/23 05:42:59,-17
12/24/23 05:43:59,0
12/24/23 05:44:59,-18
12/24/23 05:45:59,0
12/24/23 05:46:59,28
12/24/23 05:47:59,-34
12/24/23 05:48:59,-16
12/24/23 05:49:59,8
12/24/23 05:50:59,-15
12/24/23 05:51:59,0
12/24/23 05:52:59,0
