timestamp,Infrared to Red Signal Ratio
06/12/23 00:32:01,0
06/12/23 00:33:01,0
06/12/23 00:34:01,0
06/12/23 00:35:01,0
06/12/23 00:36:01,0
06/12/23 00:37:01,0
06/12/23 00:38:01,0
06/12/23 00:39:01,0
06/12/23 00:40:01,0
06/12/23 00:41:01,0
06/12/23 00:42:59,0
06/12/23 00:43:59,0
06/12/23 00:44:59,0
06/12/23 00:45:59,0
06/12/23 00:46:59,0
06/12/23 00:47:59,0
06/12/23 00:48:59,0
06/12/23 00:49:59,0
06/12/23 00:50:59,0
06/12/23 00:51:59,0
06/12/23 00:52:59,0
06/12/23 00:53:59,0
06/12/23 00:54:59,0
06/12/23 00:55:59,0
06/12/23 00:56:59,0
06/12/23 00:57:59,0
06/12/23 00:58:59,0
06/12/23 00:59:59,0
06/12/23 01:00:59,0
06/12/23 01:01:59,0
06/12/23 01:02:59,0
06/12/23 01:03:59,0
06/12/23 01:04:59,0
06/12/23 01:05:59,0
06/12/23 01:06:59,0
06/12/23 01:07:59,-2
06/12/23 01:08:59,13
06/12/23 01:09:59,0
06/12/23 01:10:59,-3
06/12/23 01:11:59,16
06/12/23 01:12:59,1
06/12/23 01:13:59,0
06/12/23 01:14:59,-3
06/12/23 01:15:59,-2
06/12/23 01:16:59,33
06/12/23 01:17:59,-9
06/12/23 01:18:59,0
06/12/23 01:19:59,7
06/12/23 01:20:59,1
06/12/23 01:21:59,1
06/12/23 01:22:59,-8
06/12/23 01:23:59,20
06/12/23 01:24:59,26
06/12/23 01:25:59,5
06/12/23 01:26:59,0
06/12/23 01:27:59,0
06/12/23 01:28:59,0
06/12/23 01:29:59,0
06/12/23 01:30:59,7
06/12/23 01:31:59,0
06/12/23 01:32:59,0
06/12/23 01:33:59,0
06/12/23 01:34:59,0
06/12/23 01:35:59,0
06/12/23 01:36:59,-13
06/12/23 01:37:59,0
06/12/23 01:38:59,0
06/12/23 01:39:59,21
06/12/23 01:40:59,-25
06/12/23 01:41:59,0
06/12/23 01:42:59,0
06/12/23 01:43:59,-6
06/12/23 01:44:59,0
06/12/23 01:45:59,4
06/12/23 01:46:59,-3
06/12/23 01:47:59,0
06/12/23 01:48:59,0
06/12/23 01:49:59,0
06/12/23 01:50:59,0
06/12/23 01:51:59,0
06/12/23 01:52:59,11
06/12/23 01:53:59,0
06/12/23 01:54:59,1
06/12/23 01:55:59,21
06/12/23 01:56:59,-3
06/12/23 01:57:59,-5
06/12/23 01:58:59,-13
06/12/23 01:59:59,2
06/12/23 02:00:59,5
06/12/23 02:01:59,0
06/12/23 02:02:59,0
06/12/23 02:03:59,7
06/12/23 02:04:59,-10
06/12/23 02:05:59,0
06/12/23 02:06:59,-36
06/12/23 02:07:59,-8
06/12/23 02:08:59,0
06/12/23 02:09:59,56
06/12/23 02:10:59,0
06/12/23 02:11:59,-43
06/12/23 02:12:59,-9
06/12/23 02:13:59,-13
06/12/23 02:14:59,-23
06/12/23 02:15:59,0
06/12/23 02:16:59,-18
06/12/23 02:17:59,0
06/12/23 02:18:59,0
06/12/23 02:19:59,3
06/12/23 02:20:59,30
06/12/23 02:21:59,15
06/12/23 02:22:59,5
06/12/23 02:23:59,-24
06/12/23 02:24:59,-1
06/12/23 02:25:59,6
06/12/23 02:26:59,-3
06/12/23 02:27:59,26
06/12/23 02:28:59,40
06/12/23 02:29:59,4
06/12/23 02:30:59,19
06/12/23 02:31:59,24
06/12/23 02:32:59,11
06/12/23 02:33:59,-4
06/12/23 02:34:59,0
06/12/23 02:35:59,-31
06/12/23 02:36:59,17
06/12/23 02:37:59,-8
06/12/23 02:38:59,0
06/12/23 02:39:59,34
06/12/23 02:40:59,-1
06/12/23 02:41:59,0
06/12/23 02:42:59,0
06/12/23 02:43:59,0
06/12/23 02:44:59,0
06/12/23 02:45:59,0
06/12/23 02:46:59,0
06/12/23 02:47:59,0
06/12/23 02:48:59,0
06/12/23 02:49:59,8
06/12/23 02:50:59,4
06/12/23 02:51:59,8
06/12/23 02:52:59,-13
06/12/23 02:53:59,39
06/12/23 02:54:59,9
06/12/23 02:55:59,0
06/12/23 02:56:59,6
06/12/23 02:57:59,21
06/12/23 02:58:59,4
06/12/23 02:59:59,21
06/12/23 03:00:59,11
06/12/23 03:01:59,59
06/12/23 03:02:59,22
06/12/23 03:03:59,8
06/12/23 03:04:59,60
06/12/23 03:05:59,19
06/12/23 03:06:59,3
06/12/23 03:07:59,39
06/12/23 03:08:59,5
06/12/23 03:09:59,21
06/12/23 03:10:59,-19
06/12/23 03:11:59,0
06/12/23 03:12:59,-20
06/12/23 03:13:59,0
06/12/23 03:14:59,21
06/12/23 03:15:59,-18
06/12/23 03:16:59,0
06/12/23 03:17:59,45
06/12/23 03:18:59,8
06/12/23 03:19:59,-1
06/12/23 03:20:59,-6
06/12/23 03:21:59,0
06/12/23 03:22:59,0
06/12/23 03:23:59,-7
06/12/23 03:24:59,-35
06/12/23 03:25:59,0
06/12/23 03:26:59,-7
06/12/23 03:27:59,-18
06/12/23 03:28:59,-8
06/12/23 03:29:59,-8
06/12/23 03:30:59,0
06/12/23 03:31:59,0
06/12/23 03:32:59,-23
06/12/23 03:33:59,-3
06/12/23 03:34:59,2
06/12/23 03:35:59,0
06/12/23 03:36:59,0
06/12/23 03:37:59,6
06/12/23 03:38:59,0
06/12/23 03:39:59,-2
06/12/23 03:40:59,-9
06/12/23 03:41:59,-2
06/12/23 03:42:59,-62
06/12/23 03:43:59,-3
06/12/23 03:44:59,-11
06/12/23 03:45:59,-4
06/12/23 03:46:59,-21
06/12/23 03:47:59,1
06/12/23 03:48:59,5
06/12/23 03:49:59,56
06/12/23 03:50:59,0
06/12/23 03:51:59,0
06/12/23 03:52:59,-14
06/12/23 03:53:59,-4
06/12/23 03:54:59,-1
06/12/23 03:55:59,-15
06/12/23 03:56:59,11
06/12/23 03:57:59,59
06/12/23 03:58:59,8
06/12/23 03:59:59,39
06/12/23 04:00:59,30
06/12/23 04:01:59,48
06/12/23 04:02:59,0
06/12/23 04:03:59,9
06/12/23 04:04:59,-2
06/12/23 04:05:59,-7
06/12/23 04:06:59,0
06/12/23 04:07:59,0
06/12/23 04:08:59,-18
06/12/23 04:09:59,-1
06/12/23 04:10:59,29
06/12/23 04:11:59,-57
06/12/23 04:12:59,-24
06/12/23 04:13:59,-11
06/12/23 04:14:59,-4
06/12/23 04:15:59,-26
06/12/23 04:16:59,0
06/12/23 04:17:59,-35
06/12/23 04:18:59,-22
06/12/23 04:19:59,1
06/12/23 04:20:59,-2
06/12/23 04:21:59,10
06/12/23 04:22:59,-8
06/12/23 04:23:59,13
06/12/23 04:24:59,0
06/12/23 04:25:59,25
06/12/23 04:26:59,-1
06/12/23 04:27:59,-34
06/12/23 04:28:59,38
06/12/23 04:29:59,-22
06/12/23 04:30:59,-10
06/12/23 04:31:59,6
06/12/23 04:32:59,-3
06/12/23 04:33:59,0
06/12/23 04:34:59,0
06/12/23 04:35:59,0
06/12/23 04:36:59,0
06/12/23 04:37:59,0
06/12/23 04:38:59,0
06/12/23 04:39:59,0
06/12/23 04:40:59,0
06/12/23 04:41:59,-20
06/12/23 04:42:59,0
06/12/23 04:43:59,0
06/12/23 04:44:59,4
06/12/23 04:45:59,0
06/12/23 04:46:59,0
06/12/23 04:47:59,0
06/12/23 04:48:59,0
06/12/23 04:49:59,-6
06/12/23 04:50:59,0
06/12/23 04:51:59,8
06/12/23 04:52:59,-5
06/12/23 04:53:59,0
06/12/23 05:03:11,-8
06/12/23 05:04:11,-4
06/12/23 05:05:11,0
06/12/23 05:06:11,10
06/12/23 05:07:11,30
06/12/23 05:08:29,27
06/12/23 05:09:29,0
06/12/23 05:10:29,12
06/12/23 05:11:29,0
06/12/23 05:12:29,-9
06/12/23 05:13:29,0
06/12/23 05:14:29,5
06/12/23 05:15:29,18
06/12/23 05:16:29,-9
06/12/23 05:17:29,0
06/12/23 05:18:29,-13
06/12/23 05:19:29,-3
06/12/23 05:20:29,6
06/12/23 05:21:29,8
06/12/23 05:22:29,0
06/12/23 05:23:29,-8
06/12/23 05:24:29,0
06/12/23 05:25:29,0
06/12/23 05:26:29,-5
06/12/23 05:27:29,0
06/12/23 05:28:29,-11
06/12/23 05:29:29,4
06/12/23 05:30:29,-1
06/12/23 05:31:29,-1
06/12/23 05:32:29,0
06/12/23 05:33:29,-15
06/12/23 05:34:29,9
06/12/23 05:35:29,0
06/12/23 05:36:29,-17
06/12/23 05:37:29,-5
06/12/23 05:38:29,2
06/12/23 05:39:29,19
06/12/23 05:40:29,-2
06/12/23 05:41:29,34
06/12/23 05:42:29,0
06/12/23 05:43:29,-34
06/12/23 05:44:29,-3
06/12/23 05:45:29,31
06/12/23 05:46:29,-27
06/12/23 05:47:29,-12
06/12/23 12:48:31,0
06/12/23 12:49:31,0
06/12/23 12:50:31,49
06/12/23 12:51:31,-3
06/12/23 12:52:31,0
06/12/23 12:53:31,0
06/12/23 12:54:31,0
06/12/23 12:55:31,0
06/12/23 12:56:31,0
06/12/23 12:57:31,0
06/12/23 12:58:31,0
06/12/23 12:59:31,0
06/12/23 13:00:31,31
06/12/23 13:01:31,0
06/12/23 13:02:31,0
06/12/23 13:03:31,0
06/12/23 13:04:31,-2
06/12/23 13:05:31,-1
06/12/23 13:06:31,0
06/12/23 13:07:31,-8
06/12/23 13:08:31,0
06/12/23 13:09:31,-5
06/12/23 13:10:31,0
06/12/23 13:11:31,0
06/12/23 13:12:31,0
06/12/23 13:13:31,0
06/12/23 13:14:31,4
06/12/23 13:15:31,-4
06/12/23 13:16:31,0
06/12/23 13:17:31,0
06/12/23 13:18:31,46
