timestamp,Infrared to Red Signal Ratio
03/13/24 00:01:00,0
03/13/24 00:02:00,0
03/13/24 00:03:00,0
03/13/24 00:04:00,0
03/13/24 00:05:00,0
03/13/24 00:06:00,0
03/13/24 00:07:00,0
03/13/24 00:08:00,4
03/13/24 00:09:00,4
03/13/24 00:10:00,34
03/13/24 00:11:00,43
03/13/24 00:12:00,0
03/13/24 00:13:00,35
03/13/24 00:14:00,-22
03/13/24 00:15:00,2
03/13/24 00:16:00,59
03/13/24 00:17:00,69
03/13/24 00:18:00,-13
03/13/24 00:19:00,0
03/13/24 00:20:00,24
03/13/24 00:21:00,54
03/13/24 00:22:00,-1
03/13/24 00:23:00,6
03/13/24 00:24:00,-4
03/13/24 00:25:00,-47
03/13/24 00:26:00,-77
03/13/24 00:27:00,-28
03/13/24 00:28:00,60
03/13/24 00:29:00,0
03/13/24 00:30:00,21
03/13/24 00:31:00,0
03/13/24 00:32:00,13
03/13/24 00:33:00,22
03/13/24 00:34:00,-40
03/13/24 00:35:00,-21
03/13/24 00:36:00,-40
03/13/24 00:37:00,0
03/13/24 00:38:00,-36
03/13/24 00:39:00,-26
03/13/24 00:40:00,-14
03/13/24 00:41:00,0
03/13/24 00:42:00,0
03/13/24 00:43:00,0
03/13/24 00:44:00,-33
03/13/24 00:45:00,0
03/13/24 00:46:00,-9
03/13/24 00:47:00,-16
03/13/24 00:48:00,-66
03/13/24 00:49:00,-2
03/13/24 00:50:00,5
03/13/24 00:51:00,-5
03/13/24 00:52:00,17
03/13/24 00:53:00,0
03/13/24 00:54:00,-13
03/13/24 00:55:00,-52
03/13/24 00:56:00,-8
03/13/24 00:57:00,0
03/13/24 00:58:00,-59
03/13/24 00:59:00,-1
03/13/24 01:00:00,12
03/13/24 01:01:00,-1
03/13/24 01:02:00,4
03/13/24 01:03:00,-34
03/13/24 01:04:00,-10
03/13/24 01:05:00,0
03/13/24 01:06:00,-4
03/13/24 01:07:00,0
03/13/24 01:08:00,-45
03/13/24 01:09:00,0
03/13/24 01:10:00,-17
03/13/24 01:11:00,-2
03/13/24 01:12:00,0
03/13/24 01:13:00,0
03/13/24 01:14:00,9
03/13/24 01:15:00,0
03/13/24 01:16:00,-5
03/13/24 01:17:00,-32
03/13/24 01:18:00,12
03/13/24 01:19:00,-21
03/13/24 01:20:00,-39
03/13/24 01:21:00,0
03/13/24 01:22:00,13
03/13/24 01:23:00,26
03/13/24 01:24:00,0
03/13/24 01:25:00,-14
03/13/24 01:26:00,-40
03/13/24 01:27:00,4
03/13/24 01:28:00,8
03/13/24 01:29:00,0
03/13/24 01:30:00,0
03/13/24 01:31:00,-22
03/13/24 01:32:00,-20
03/13/24 01:33:00,-1
03/13/24 01:34:00,17
03/13/24 01:35:00,13
03/13/24 01:36:00,0
03/13/24 01:37:00,3
03/13/24 01:38:00,2
03/13/24 01:39:00,-7
03/13/24 01:40:00,3
03/13/24 01:41:00,-6
03/13/24 01:42:00,47
03/13/24 01:43:00,-24
03/13/24 01:44:00,0
03/13/24 01:45:00,-7
03/13/24 01:46:00,-38
03/13/24 01:47:00,-2
03/13/24 01:48:00,0
03/13/24 01:49:00,13
03/13/24 01:50:00,8
03/13/24 01:51:00,-9
03/13/24 01:52:00,0
03/13/24 01:53:00,10
03/13/24 01:54:00,-45
03/13/24 01:55:00,-26
03/13/24 01:56:00,-18
03/13/24 01:57:00,-33
03/13/24 01:58:00,-39
03/13/24 01:59:00,-3
03/13/24 02:00:00,-39
03/13/24 02:01:00,15
