timestamp,Infrared to Red Signal Ratio
11/07/22 00:24:30,0
11/07/22 00:25:30,0
11/07/22 00:26:30,0
11/07/22 00:27:30,0
11/07/22 00:28:30,0
11/07/22 00:29:30,0
11/07/22 00:30:30,0
11/07/22 00:31:30,0
11/07/22 00:32:30,0
11/07/22 00:33:30,0
11/07/22 00:34:30,0
11/07/22 00:35:30,0
11/07/22 00:36:30,0
11/07/22 00:37:30,0
11/07/22 00:38:30,0
11/07/22 00:39:30,0
11/07/22 00:40:30,0
11/07/22 00:41:30,0
11/07/22 00:42:30,0
11/07/22 00:43:30,0
11/07/22 00:44:30,0
11/07/22 00:45:30,-4
11/07/22 00:46:30,0
11/07/22 00:47:30,3
11/07/22 00:48:30,0
11/07/22 00:49:30,0
11/07/22 00:50:30,0
11/07/22 00:51:30,0
11/07/22 00:52:48,0
11/07/22 00:53:48,-4
11/07/22 00:54:48,-26
11/07/22 00:55:48,-36
11/07/22 00:56:48,13
11/07/22 00:57:48,-3
11/07/22 00:58:48,0
11/07/22 00:59:48,-15
11/07/22 01:00:48,0
11/07/22 01:01:48,-47
11/07/22 01:02:48,-13
11/07/22 01:03:48,0
11/07/22 01:04:48,62
11/07/22 01:05:48,-1
11/07/22 01:06:48,0
11/07/22 01:07:48,-38
11/07/22 01:08:48,15
11/07/22 01:09:48,0
11/07/22 01:10:48,0
11/07/22 01:11:48,0
11/07/22 01:12:48,0
11/07/22 01:13:48,-10
11/07/22 01:14:48,-31
11/07/22 01:15:48,-13
11/07/22 01:16:48,8
11/07/22 01:17:48,9
11/07/22 01:18:48,6
11/07/22 01:19:48,18
11/07/22 01:20:48,-20
11/07/22 01:21:48,2
11/07/22 01:22:48,0
11/07/22 01:23:48,7
11/07/22 01:24:48,8
11/07/22 01:25:48,2
11/07/22 01:26:48,5
11/07/22 01:27:48,-8
11/07/22 01:28:48,-15
11/07/22 01:29:48,0
11/07/22 01:30:48,-5
11/07/22 01:31:48,-6
11/07/22 01:32:48,0
11/07/22 01:33:48,0
11/07/22 01:34:48,0
11/07/22 01:35:48,0
11/07/22 01:36:48,23
11/07/22 01:37:48,-2
11/07/22 01:38:48,13
11/07/22 01:39:48,-2
11/07/22 01:40:48,-8
11/07/22 01:41:48,-52
11/07/22 01:42:48,1
11/07/22 01:43:48,0
11/07/22 01:44:48,18
11/07/22 01:45:48,-6
11/07/22 01:46:48,2
11/07/22 01:47:48,-3
11/07/22 01:48:48,-14
11/07/22 01:49:48,2
11/07/22 01:50:48,0
11/07/22 01:51:48,39
11/07/22 01:52:48,2
11/07/22 01:53:48,3
11/07/22 01:54:48,12
11/07/22 01:55:48,0
11/07/22 01:56:48,0
11/07/22 01:57:48,0
11/07/22 01:58:48,0
11/07/22 01:59:48,0
11/07/22 02:00:48,0
11/07/22 02:01:48,0
11/07/22 02:02:48,0
11/07/22 02:03:48,0
11/07/22 02:04:48,0
11/07/22 02:05:48,0
11/07/22 02:06:48,0
11/07/22 02:07:48,0
11/07/22 02:08:48,60
11/07/22 02:09:48,0
11/07/22 02:10:48,17
11/07/22 02:11:48,15
11/07/22 02:12:48,-8
11/07/22 02:13:48,-1
11/07/22 02:14:48,3
11/07/22 02:15:48,0
11/07/22 02:16:48,9
11/07/22 02:17:48,26
11/07/22 02:18:48,7
11/07/22 02:19:48,0
11/07/22 02:20:48,-8
11/07/22 02:21:48,0
11/07/22 02:22:48,0
11/07/22 02:23:48,14
11/07/22 02:24:48,0
11/07/22 02:25:48,5
11/07/22 02:26:48,0
11/07/22 02:27:48,-8
11/07/22 02:28:48,4
11/07/22 02:29:48,0
11/07/22 02:30:48,-26
11/07/22 02:31:48,-42
11/07/22 02:32:48,0
11/07/22 02:33:48,-42
11/07/22 02:34:48,-3
11/07/22 02:35:48,-26
11/07/22 02:36:48,-12
11/07/22 02:37:48,-9
11/07/22 02:38:48,-1
11/07/22 02:39:48,8
11/07/22 02:40:48,7
11/07/22 02:41:48,-18
11/07/22 02:42:48,0
11/07/22 02:43:48,0
11/07/22 02:44:48,4
11/07/22 02:45:48,-2
11/07/22 02:46:48,8
11/07/22 02:47:48,11
11/07/22 02:48:48,2
11/07/22 02:49:48,0
11/07/22 02:50:48,8
11/07/22 02:51:48,0
11/07/22 02:52:48,0
11/07/22 02:53:48,-2
11/07/22 02:54:48,-16
11/07/22 02:55:48,3
11/07/22 02:56:48,0
11/07/22 02:57:48,2
11/07/22 02:58:48,1
11/07/22 02:59:48,3
11/07/22 03:00:48,-26
11/07/22 03:01:48,-37
11/07/22 03:02:48,-5
11/07/22 03:03:48,0
11/07/22 03:04:48,28
11/07/22 03:05:48,1
11/07/22 03:06:48,0
11/07/22 03:07:48,31
