timestamp,Infrared to Red Signal Ratio
05/09/22 00:12:00,-13
05/09/22 00:13:00,-5
05/09/22 00:14:00,-6
05/09/22 00:15:00,0
05/09/22 00:16:00,2
05/09/22 00:17:00,-5
05/09/22 00:18:00,0
05/09/22 00:19:00,0
05/09/22 00:20:00,-13
05/09/22 00:21:00,-27
05/09/22 00:22:00,-7
05/09/22 00:23:00,-14
05/09/22 00:24:00,-7
05/09/22 00:25:00,0
05/09/22 00:26:00,0
05/09/22 00:27:00,0
05/09/22 00:28:00,0
05/09/22 00:29:00,-12
05/09/22 00:30:00,-6
05/09/22 00:31:00,8
05/09/22 00:32:00,5
05/09/22 00:33:00,8
05/09/22 00:34:00,-7
05/09/22 00:35:00,8
05/09/22 00:36:00,-2
05/09/22 00:37:00,5
05/09/22 00:38:00,17
05/09/22 00:39:00,10
05/09/22 00:40:00,25
05/09/22 00:41:00,24
05/09/22 00:42:00,9
05/09/22 00:43:00,-4
05/09/22 00:44:00,-18
05/09/22 00:45:00,31
05/09/22 00:46:00,-11
05/09/22 00:47:00,-3
05/09/22 00:48:00,0
05/09/22 00:49:00,-8
05/09/22 00:50:00,0
05/09/22 00:51:00,-16
05/09/22 00:52:00,-52
05/09/22 00:53:00,4
05/09/22 00:54:00,-42
05/09/22 00:55:00,0
05/09/22 00:56:00,-73
05/09/22 00:57:00,-43
05/09/22 00:58:00,0
05/09/22 00:59:00,-16
05/09/22 01:00:00,0
05/09/22 01:01:00,2
05/09/22 01:02:00,0
05/09/22 01:03:00,34
05/09/22 01:04:00,-33
05/09/22 01:05:00,-21
05/09/22 01:06:00,0
05/09/22 01:07:00,-10
05/09/22 01:08:00,-42
05/09/22 01:09:02,-6
05/09/22 01:10:02,-32
05/09/22 01:11:02,0
05/09/22 01:12:02,5
05/09/22 01:13:02,-25
05/09/22 01:14:02,0
05/09/22 01:15:02,-8
05/09/22 01:16:02,-10
05/09/22 01:17:02,2
05/09/22 01:18:02,-5
05/09/22 01:19:02,-2
05/09/22 01:20:02,-26
05/09/22 01:21:02,-11
05/09/22 01:22:02,-2
05/09/22 01:23:02,0
05/09/22 01:24:02,-16
05/09/22 01:25:02,-1
05/09/22 01:26:02,0
05/09/22 01:27:02,15
