timestamp,Infrared to Red Signal Ratio
04/10/20 00:15:31,0
04/10/20 00:16:31,-1
04/10/20 00:17:31,-1
04/10/20 00:18:31,-11
04/10/20 00:19:32,-12
04/10/20 00:20:32,-1
04/10/20 00:21:32,0
04/10/20 00:22:32,0
04/10/20 00:23:32,0
04/10/20 00:24:32,-2
04/10/20 00:25:33,1
04/10/20 00:26:33,-2
04/10/20 00:27:33,-1
04/10/20 00:28:33,14
04/10/20 00:29:33,3
04/10/20 00:30:33,33
04/10/20 00:31:33,11
04/10/20 00:32:34,1
04/10/20 00:33:34,-12
04/10/20 00:34:34,14
04/10/20 00:35:34,-62
04/10/20 00:36:34,-90
04/10/20 00:37:34,-18
04/10/20 00:38:34,-24
04/10/20 00:39:35,-7
04/10/20 00:40:35,-48
04/10/20 00:41:35,1
04/10/20 00:42:35,0
04/10/20 00:43:35,-38
04/10/20 00:44:35,4
04/10/20 00:45:36,0
04/10/20 00:46:36,0
04/10/20 00:47:36,-56
04/10/20 00:48:36,-6
04/10/20 00:49:36,-23
04/10/20 00:50:36,-5
04/10/20 00:51:36,0
04/10/20 00:52:37,38
04/10/20 00:53:37,-1
04/10/20 00:54:37,14
04/10/20 00:55:37,29
04/10/20 00:56:37,17
04/10/20 00:57:37,5
04/10/20 00:58:37,-83
04/10/20 00:59:38,14
04/10/20 01:00:38,0
04/10/20 01:01:38,3
04/10/20 01:02:38,-4
04/10/20 01:03:38,4
04/10/20 01:04:38,2
04/10/20 01:05:39,0
04/10/20 01:06:39,-1
04/10/20 01:07:39,-5
04/10/20 01:08:39,-1
04/10/20 01:09:39,1
04/10/20 01:10:39,2
04/10/20 01:11:39,-7
04/10/20 01:12:40,4
04/10/20 01:13:40,4
04/10/20 01:14:40,2
04/10/20 01:15:40,-19
04/10/20 01:16:40,0
04/10/20 01:17:40,22
04/10/20 01:18:40,-3
04/10/20 01:19:41,1
04/10/20 01:20:41,0
04/10/20 01:21:41,0
04/10/20 01:22:41,2
04/10/20 01:23:41,1
04/10/20 01:24:41,0
04/10/20 01:25:42,-1
04/10/20 01:26:42,-1
04/10/20 01:27:42,-1
04/10/20 01:28:42,0
04/10/20 01:29:42,9
04/10/20 01:30:42,0
04/10/20 01:31:42,1
04/10/20 01:32:43,-1
04/10/20 01:33:43,0
04/10/20 01:34:43,0
04/10/20 01:35:43,-1
04/10/20 01:36:43,-2
04/10/20 01:37:43,0
04/10/20 01:38:43,0
04/10/20 01:39:44,-31
04/10/20 01:40:44,0
04/10/20 01:41:44,1
04/10/20 01:42:44,10
04/10/20 01:43:44,0
04/10/20 01:44:44,0
04/10/20 01:45:45,-1
04/10/20 01:46:45,0
04/10/20 01:47:45,43
04/10/20 01:48:45,-1
04/10/20 01:49:45,13
04/10/20 01:50:45,0
04/10/20 01:51:45,-6
04/10/20 01:52:46,3
04/10/20 01:53:46,0
04/10/20 01:54:46,-1
04/10/20 01:55:46,-3
04/10/20 01:56:46,4
04/10/20 01:57:46,-2
04/10/20 01:58:46,8
04/10/20 01:59:47,0
04/10/20 02:00:47,3
04/10/20 02:01:47,23
04/10/20 02:02:47,-1
04/10/20 02:03:47,-1
04/10/20 02:04:47,-1
04/10/20 02:05:48,-1
04/10/20 02:06:48,0
04/10/20 02:07:48,-1
04/10/20 02:08:48,-4
04/10/20 02:09:48,-20
04/10/20 02:10:48,8
04/10/20 02:11:48,0
04/10/20 02:12:49,13
04/10/20 02:13:49,2
04/10/20 02:14:49,-13
04/10/20 02:15:49,3
04/10/20 02:16:49,0
04/10/20 02:17:49,-3
04/10/20 02:18:49,-10
04/10/20 02:19:50,0
04/10/20 02:20:50,0
04/10/20 02:21:50,2
04/10/20 02:22:50,-2
04/10/20 02:23:50,0
04/10/20 02:24:50,-4
04/10/20 02:25:51,-1
04/10/20 02:26:51,3
04/10/20 02:27:51,0
04/10/20 02:28:51,-8
04/10/20 02:29:51,-5
04/10/20 02:30:51,-3
04/10/20 02:31:51,7
04/10/20 02:32:52,11
04/10/20 02:33:52,14
04/10/20 02:34:52,-3
04/10/20 02:35:52,-6
04/10/20 02:36:52,0
04/10/20 02:37:52,6
04/10/20 02:38:52,19
04/10/20 02:39:53,-5
04/10/20 02:40:53,-11
04/10/20 02:41:53,2
