timestamp,Infrared to Red Signal Ratio
10/25/20 00:27:01,12
10/25/20 00:34:31,5
10/25/20 00:35:31,-1
10/25/20 00:36:32,2
10/25/20 00:37:32,-3
10/25/20 00:38:32,-7
10/25/20 00:39:32,2
10/25/20 00:40:32,-3
10/25/20 00:41:32,0
10/25/20 00:42:32,0
10/25/20 00:43:33,-3
10/25/20 00:44:33,-1
10/25/20 00:45:33,-3
10/25/20 00:46:33,-1
10/25/20 00:47:33,-4
10/25/20 00:48:33,-3
10/25/20 00:49:34,-12
10/25/20 00:50:34,0
10/25/20 00:51:34,-1
10/25/20 00:52:34,0
10/25/20 00:53:34,-1
10/25/20 00:54:34,0
10/25/20 00:55:34,-1
10/25/20 00:56:35,-1
10/25/20 00:57:35,-6
10/25/20 00:58:35,-8
10/25/20 00:59:35,-7
10/25/20 01:00:35,-29
10/25/20 01:01:35,7
10/25/20 01:02:35,11
10/25/20 01:03:36,1
10/25/20 01:04:36,-17
10/25/20 01:05:36,-11
10/25/20 01:06:36,3
10/25/20 01:07:36,-13
10/25/20 01:08:36,-20
10/25/20 01:09:37,2
10/25/20 01:10:37,-37
10/25/20 01:11:37,-1
10/25/20 01:12:37,-4
10/25/20 01:13:37,5
10/25/20 01:14:37,6
10/25/20 01:15:37,-2
10/25/20 01:16:38,-6
10/25/20 01:17:38,-1
10/25/20 01:18:38,0
10/25/20 01:19:38,-1
10/25/20 01:20:38,-2
10/25/20 01:21:38,4
10/25/20 01:22:38,0
10/25/20 01:23:39,1
10/25/20 01:24:39,0
10/25/20 01:25:39,36
10/25/20 01:26:39,6
10/25/20 01:27:39,-1
10/25/20 01:28:39,0
10/25/20 01:29:40,0
10/25/20 01:30:40,0
10/25/20 01:31:40,-4
10/25/20 01:32:40,2
10/25/20 01:33:40,11
10/25/20 01:34:40,20
10/25/20 01:35:40,0
10/25/20 01:36:41,19
10/25/20 01:37:41,0
10/25/20 01:38:41,0
10/25/20 01:39:41,27
10/25/20 01:40:41,-8
10/25/20 01:41:41,0
10/25/20 01:42:41,5
10/25/20 01:43:42,0
10/25/20 01:44:42,0
10/25/20 01:45:42,1
10/25/20 01:46:42,0
10/25/20 01:47:42,2
10/25/20 01:48:42,-6
10/25/20 01:49:43,-1
10/25/20 01:50:43,0
10/25/20 01:51:43,0
10/25/20 01:52:43,14
10/25/20 01:53:43,4
10/25/20 01:54:43,4
10/25/20 01:55:43,0
10/25/20 01:56:44,3
10/25/20 01:57:44,0
10/25/20 01:58:44,-1
10/25/20 01:59:44,-1
10/25/20 02:00:44,1
10/25/20 02:01:44,0
10/25/20 02:02:45,-6
10/25/20 02:03:45,0
10/25/20 02:04:45,0
10/25/20 02:05:45,0
10/25/20 02:06:45,5
10/25/20 02:07:45,-16
10/25/20 02:08:45,0
10/25/20 02:09:46,15
10/25/20 02:10:46,0
10/25/20 02:11:46,-67
10/25/20 02:12:46,-27
10/25/20 02:13:46,0
10/25/20 02:14:46,0
10/25/20 02:15:46,0
10/25/20 02:16:47,0
10/25/20 02:17:47,-3
10/25/20 02:18:47,-1
10/25/20 02:19:47,-6
10/25/20 02:20:47,15
10/25/20 02:21:47,-32
10/25/20 02:22:48,-1
10/25/20 02:23:48,-3
10/25/20 02:24:48,-1
10/25/20 02:25:48,-1
10/25/20 02:26:48,-1
10/25/20 02:27:48,-25
