timestamp,Infrared to Red Signal Ratio
12/29/20 00:00:02,0
12/29/20 00:01:02,0
12/29/20 00:02:02,4
12/29/20 00:03:02,4
12/29/20 00:04:02,0
12/29/20 00:05:02,3
12/29/20 00:06:03,-4
12/29/20 00:07:03,-1
12/29/20 00:08:03,17
12/29/20 00:09:03,6
12/29/20 00:10:03,-1
12/29/20 00:11:03,0
12/29/20 00:12:03,1
12/29/20 00:13:04,0
12/29/20 00:14:04,3
12/29/20 00:15:04,7
12/29/20 00:16:04,0
12/29/20 00:17:04,10
12/29/20 00:18:04,0
12/29/20 00:19:05,0
12/29/20 00:20:05,0
12/29/20 00:21:05,5
12/29/20 00:22:05,1
12/29/20 00:23:05,5
12/29/20 00:24:05,4
12/29/20 00:25:05,-1
12/29/20 00:26:06,19
12/29/20 00:27:06,-2
12/29/20 00:28:06,4
12/29/20 00:29:06,8
12/29/20 00:30:06,0
12/29/20 00:31:06,0
12/29/20 00:32:06,-3
12/29/20 00:33:07,0
12/29/20 00:34:07,-7
12/29/20 00:35:07,0
12/29/20 00:36:07,-4
12/29/20 00:37:07,6
12/29/20 00:38:07,0
12/29/20 00:39:08,-4
12/29/20 00:40:08,-3
12/29/20 00:41:08,-8
12/29/20 00:42:08,-3
12/29/20 00:43:08,13
12/29/20 00:44:08,12
12/29/20 00:45:08,-4
12/29/20 00:46:09,-1
12/29/20 00:47:09,-1
12/29/20 00:48:09,-1
12/29/20 00:49:09,0
12/29/20 00:50:09,-2
12/29/20 00:51:09,0
12/29/20 00:52:09,-11
12/29/20 00:53:10,-7
12/29/20 00:54:10,-2
12/29/20 00:55:10,-3
12/29/20 00:56:10,-6
12/29/20 00:57:10,5
12/29/20 00:58:10,0
12/29/20 00:59:11,-12
12/29/20 01:00:11,0
12/29/20 01:01:11,-18
12/29/20 01:02:11,-4
12/29/20 01:03:11,9
12/29/20 01:04:11,-8
12/29/20 01:05:11,4
12/29/20 01:06:12,2
12/29/20 01:07:12,1
12/29/20 01:08:12,0
12/29/20 01:09:12,-3
12/29/20 01:10:12,17
12/29/20 01:11:12,0
12/29/20 01:12:12,-10
12/29/20 01:13:13,-1
12/29/20 01:14:13,10
12/29/20 01:15:13,0
12/29/20 01:16:13,1
12/29/20 01:17:13,-5
12/29/20 01:18:13,3
12/29/20 01:19:14,-11
12/29/20 01:20:14,5
12/29/20 01:21:14,0
12/29/20 01:22:14,-1
12/29/20 01:23:14,2
12/29/20 01:24:14,0
12/29/20 01:25:14,0
12/29/20 01:26:15,2
12/29/20 01:27:15,15
12/29/20 01:28:15,0
12/29/20 01:29:15,-8
12/29/20 01:30:15,2
12/29/20 01:31:15,-4
12/29/20 01:32:15,-36
12/29/20 01:33:16,0
12/29/20 01:34:16,-8
12/29/20 01:35:16,-74
12/29/20 01:36:16,-51
12/29/20 01:37:16,-20
12/29/20 01:38:16,-37
12/29/20 01:39:17,-1
12/29/20 01:40:17,-31
12/29/20 01:41:17,-64
12/29/20 01:42:17,-4
12/29/20 01:43:17,-1
12/29/20 01:44:17,1
12/29/20 01:45:17,-3
12/29/20 01:46:18,-7
12/29/20 01:47:18,-1
12/29/20 01:48:18,-50
12/29/20 01:49:18,-50
12/29/20 01:50:18,0
12/29/20 01:51:18,-19
12/29/20 01:52:18,-1
12/29/20 01:53:19,-6
12/29/20 01:54:19,-14
12/29/20 01:55:19,-2
12/29/20 01:56:19,-1
12/29/20 01:57:19,0
12/29/20 01:58:19,-1
12/29/20 01:59:20,-1
12/29/20 02:00:20,-10
12/29/20 02:01:20,-11
12/29/20 02:02:20,-52
12/29/20 02:03:20,-4
12/29/20 02:04:20,0
12/29/20 02:05:20,-8
12/29/20 02:06:21,0
12/29/20 02:07:21,-1
12/29/20 02:08:21,8
12/29/20 02:09:21,-6
12/29/20 02:10:21,-1
12/29/20 02:11:21,-4
12/29/20 02:12:21,-1
12/29/20 02:13:22,0
12/29/20 02:14:22,0
12/29/20 02:15:22,0
12/29/20 02:16:22,5
12/29/20 02:17:22,-1
12/29/20 02:18:22,0
12/29/20 02:19:23,-1
12/29/20 02:20:23,1
12/29/20 02:21:23,-1
12/29/20 02:22:23,0
12/29/20 02:23:23,0
12/29/20 02:24:23,4
12/29/20 02:25:23,-1
12/29/20 02:26:24,-4
12/29/20 02:27:24,-1
12/29/20 02:28:24,-6
12/29/20 02:29:24,-4
12/29/20 02:30:24,-1
12/29/20 02:31:24,0
12/29/20 02:32:24,7
12/29/20 02:33:25,-4
12/29/20 02:34:25,3
12/29/20 02:35:25,0
12/29/20 02:36:25,0
12/29/20 02:37:25,-1
12/29/20 02:38:25,0
12/29/20 02:39:26,-2
12/29/20 02:40:26,0
12/29/20 02:41:26,-1
12/29/20 02:42:26,0
12/29/20 02:43:27,-2
12/29/20 02:44:27,0
12/29/20 02:45:27,0
12/29/20 02:46:28,-1
12/29/20 02:47:28,-7
12/29/20 02:48:28,0
12/29/20 02:49:28,2
12/29/20 02:50:28,0
12/29/20 02:51:28,0
12/29/20 02:52:29,0
12/29/20 02:53:29,1
12/29/20 02:54:29,1
12/29/20 02:55:29,2
12/29/20 02:56:29,-1
12/29/20 02:57:29,7
12/29/20 02:58:29,-1
12/29/20 02:59:30,1
12/29/20 03:00:30,0
12/29/20 03:01:30,0
12/29/20 03:02:30,0
12/29/20 03:03:30,-1
12/29/20 03:04:30,0
12/29/20 03:05:30,24
12/29/20 03:06:31,-3
12/29/20 03:07:31,-1
12/29/20 03:08:31,1
12/29/20 03:09:31,-28
12/29/20 03:10:31,-15
12/29/20 03:11:31,-2
12/29/20 03:12:31,-3
12/29/20 03:13:32,-4
12/29/20 03:14:32,-2
12/29/20 03:15:32,-3
12/29/20 03:16:32,5
12/29/20 03:17:32,-27
12/29/20 03:18:32,-16
12/29/20 03:19:33,-24
12/29/20 03:20:33,1
12/29/20 03:21:33,-23
12/29/20 03:22:33,-22
12/29/20 03:23:33,0
12/29/20 03:24:33,0
12/29/20 03:25:34,0
12/29/20 03:26:34,1
12/29/20 03:27:34,-1
12/29/20 03:28:34,2
12/29/20 03:29:34,-4
12/29/20 03:30:34,0
12/29/20 03:31:34,6
12/29/20 03:32:34,0
12/29/20 03:33:35,1
12/29/20 03:34:35,0
12/29/20 03:35:35,0
12/29/20 03:36:35,0
12/29/20 03:37:35,0
12/29/20 03:38:35,0
12/29/20 03:39:36,-9
12/29/20 03:40:36,0
12/29/20 03:41:36,-1
12/29/20 03:42:36,13
12/29/20 03:43:36,2
12/29/20 03:44:36,-4
12/29/20 03:45:36,-1
12/29/20 03:46:37,-1
12/29/20 03:47:37,-1
12/29/20 03:48:37,-1
12/29/20 03:49:37,-1
12/29/20 03:50:37,0
12/29/20 03:51:37,10
12/29/20 03:52:38,-3
12/29/20 03:53:38,9
12/29/20 03:54:38,2
12/29/20 03:55:38,0
12/29/20 03:56:38,0
12/29/20 03:57:38,-5
12/29/20 03:58:38,-2
12/29/20 03:59:39,7
12/29/20 04:00:39,6
12/29/20 04:01:39,3
12/29/20 04:02:39,-14
12/29/20 04:03:39,3
12/29/20 04:04:39,22
12/29/20 04:05:39,-1
12/29/20 04:06:40,-1
12/29/20 04:07:40,2
12/29/20 04:08:40,-2
12/29/20 04:09:40,-3
12/29/20 04:10:40,-7
12/29/20 04:11:40,-5
12/29/20 04:12:41,-1
12/29/20 04:13:41,-1
12/29/20 04:14:41,-1
12/29/20 04:15:41,-3
12/29/20 04:16:41,11
12/29/20 04:17:41,0
12/29/20 04:18:41,-2
12/29/20 04:19:42,0
12/29/20 04:20:42,-1
12/29/20 04:21:42,-1
12/29/20 04:22:42,0
12/29/20 04:23:42,2
12/29/20 04:24:42,5
12/29/20 04:25:43,1
12/29/20 04:26:43,0
12/29/20 04:27:43,-1
12/29/20 04:28:43,-2
12/29/20 04:29:43,1
12/29/20 04:30:43,-4
12/29/20 04:31:43,-1
12/29/20 04:32:44,3
12/29/20 04:33:44,-3
12/29/20 04:34:44,0
12/29/20 04:35:44,-4
12/29/20 04:36:44,-9
12/29/20 04:37:44,-3
12/29/20 04:38:44,-1
12/29/20 04:39:45,-1
12/29/20 04:40:45,3
12/29/20 04:41:45,-14
12/29/20 04:42:45,-8
12/29/20 04:43:45,-4
12/29/20 04:44:45,25
12/29/20 04:45:46,-27
12/29/20 04:46:46,-2
12/29/20 04:47:46,-3
12/29/20 04:48:46,-1
12/29/20 04:49:46,1
12/29/20 04:50:46,-4
12/29/20 04:51:46,0
12/29/20 04:52:47,-2
12/29/20 04:53:47,5
12/29/20 04:54:47,-18
12/29/20 04:55:47,7
12/29/20 04:56:47,6
12/29/20 04:57:47,0
12/29/20 04:58:47,-1
12/29/20 04:59:48,1
12/29/20 05:00:48,-1
12/29/20 05:01:48,1
12/29/20 05:02:48,7
12/29/20 05:03:48,-2
12/29/20 05:04:48,-42
12/29/20 05:05:48,-19
12/29/20 05:06:49,-1
12/29/20 05:07:49,-65
12/29/20 05:08:49,-22
12/29/20 05:09:49,3
12/29/20 05:10:49,-17
12/29/20 05:11:49,4
12/29/20 05:12:50,0
12/29/20 05:13:50,0
12/29/20 05:14:50,1
12/29/20 05:15:50,2
12/29/20 05:16:50,-1
12/29/20 05:17:50,1
12/29/20 05:18:50,33
12/29/20 05:19:51,15
12/29/20 05:20:51,11
12/29/20 05:21:51,-1
12/29/20 05:22:51,8
12/29/20 05:23:51,-49
12/29/20 05:24:51,40
12/29/20 05:25:52,1
12/29/20 05:26:52,7
12/29/20 05:27:52,21
12/29/20 05:28:52,29
12/29/20 05:29:52,50
12/29/20 05:30:52,-38
12/29/20 05:31:52,0
12/29/20 05:32:53,11
12/29/20 05:33:53,0
12/29/20 05:34:53,-10
12/29/20 05:35:53,0
12/29/20 05:36:53,-1
12/29/20 05:37:53,-1
12/29/20 05:38:53,-7
12/29/20 05:39:54,4
12/29/20 05:40:54,17
12/29/20 05:41:54,22
12/29/20 05:42:54,-3
12/29/20 05:43:54,-1
12/29/20 05:44:54,12
12/29/20 05:45:54,2
12/29/20 05:46:55,20
12/29/20 05:47:55,13
12/29/20 05:48:55,9
12/29/20 05:49:55,7
12/29/20 05:50:55,1
12/29/20 05:51:55,0
12/29/20 05:52:56,4
12/29/20 05:53:56,0
12/29/20 05:54:56,-7
12/29/20 05:55:56,0
12/29/20 05:56:56,4
12/29/20 05:57:56,-1
12/29/20 05:58:56,0
12/29/20 05:59:57,-35
12/29/20 06:00:57,32
12/29/20 06:01:57,-1
12/29/20 06:02:57,-1
12/29/20 06:03:57,-1
12/29/20 06:04:57,-1
12/29/20 06:05:57,-1
12/29/20 06:06:58,-1
12/29/20 06:07:58,9
12/29/20 06:08:58,-9
12/29/20 06:09:58,0
12/29/20 06:10:58,0
12/29/20 06:11:58,9
12/29/20 06:12:59,-19
12/29/20 06:13:59,-27
12/29/20 06:14:59,34
12/29/20 06:15:59,-21
12/29/20 06:16:59,-1
12/29/20 06:17:59,-13
12/29/20 06:18:59,-3
12/29/20 06:20:00,-1
12/29/20 06:21:00,6
12/29/20 06:22:00,-2
12/29/20 06:23:00,-12
12/29/20 06:24:00,0
12/29/20 06:25:00,-6
12/29/20 06:26:00,-9
12/29/20 06:27:01,0
12/29/20 06:28:01,-2
12/29/20 06:29:01,-8
12/29/20 06:30:01,-25
12/29/20 06:31:01,0
12/29/20 06:32:01,-2
12/29/20 06:33:02,-9
12/29/20 06:34:02,5
12/29/20 06:35:02,-15
12/29/20 06:36:02,5
12/29/20 06:37:02,0
12/29/20 06:38:02,6
12/29/20 06:39:02,1
12/29/20 23:38:31,6
12/29/20 23:39:31,-6
12/29/20 23:40:31,1
12/29/20 23:41:31,-1
12/29/20 23:55:01,-1
12/29/20 23:56:01,-1
12/29/20 23:57:01,-1
12/29/20 23:58:01,-1
12/29/20 23:59:02,2
