timestamp,Infrared to Red Signal Ratio
05/14/23 00:11:30,0
05/14/23 00:12:30,0
05/14/23 00:13:30,0
05/14/23 00:14:30,0
05/14/23 00:15:30,0
05/14/23 00:16:30,0
05/14/23 00:17:30,0
05/14/23 00:18:30,0
05/14/23 00:19:30,0
05/14/23 00:20:30,0
05/14/23 00:21:30,0
05/14/23 00:22:30,0
05/14/23 00:23:30,0
05/14/23 00:24:30,0
05/14/23 00:25:30,0
05/14/23 00:26:30,0
05/14/23 00:27:30,0
05/14/23 00:28:59,0
05/14/23 00:29:59,0
05/14/23 00:30:59,0
05/14/23 00:31:59,0
05/14/23 00:32:59,0
05/14/23 00:33:59,0
05/14/23 00:34:59,0
05/14/23 00:35:59,0
05/14/23 00:36:59,0
05/14/23 00:37:59,0
05/14/23 00:38:59,0
05/14/23 00:39:59,0
05/14/23 00:40:59,0
05/14/23 00:41:59,0
05/14/23 00:42:59,0
05/14/23 00:43:59,0
05/14/23 00:44:59,0
05/14/23 00:45:59,0
05/14/23 00:46:59,0
05/14/23 00:47:59,0
05/14/23 00:48:59,0
05/14/23 00:49:59,0
05/14/23 00:50:59,0
05/14/23 00:51:59,0
05/14/23 00:52:59,0
05/14/23 00:53:59,0
05/14/23 00:54:59,0
05/14/23 00:55:59,13
05/14/23 00:56:59,0
05/14/23 00:57:59,0
05/14/23 00:58:59,0
05/14/23 00:59:59,-1
05/14/23 01:00:59,-41
05/14/23 01:01:59,0
05/14/23 01:02:59,13
05/14/23 01:03:59,9
05/14/23 01:04:59,30
05/14/23 01:05:59,-22
05/14/23 01:06:59,10
05/14/23 01:07:59,43
05/14/23 01:08:59,13
05/14/23 01:09:59,5
05/14/23 01:10:59,-13
05/14/23 01:11:59,12
05/14/23 01:12:59,0
05/14/23 01:13:59,34
05/14/23 01:14:59,2
05/14/23 01:15:59,-9
05/14/23 01:16:59,34
05/14/23 01:17:59,3
05/14/23 01:18:59,13
05/14/23 01:19:59,-8
05/14/23 01:20:59,13
05/14/23 01:21:59,-3
05/14/23 01:22:59,-14
05/14/23 01:23:59,0
05/14/23 01:24:59,4
05/14/23 01:25:59,6
05/14/23 01:26:59,-4
05/14/23 01:27:59,-23
05/14/23 01:28:59,2
05/14/23 01:29:59,1
05/14/23 01:30:59,-2
05/14/23 01:31:59,1
05/14/23 01:32:59,17
05/14/23 01:33:59,-3
05/14/23 01:34:59,-4
05/14/23 01:35:59,-1
05/14/23 01:36:59,6
05/14/23 01:37:59,0
05/14/23 01:38:59,0
05/14/23 01:39:59,0
05/14/23 01:40:59,52
05/14/23 01:41:59,37
05/14/23 01:42:59,-2
05/14/23 01:43:59,0
05/14/23 01:44:59,0
05/14/23 01:45:59,14
05/14/23 01:46:59,0
05/14/23 01:47:59,-1
05/14/23 01:48:59,-4
05/14/23 01:49:59,8
05/14/23 01:50:59,-2
05/14/23 01:51:59,0
05/14/23 01:52:59,-82
05/14/23 01:53:59,0
05/14/23 01:54:59,-5
05/14/23 01:55:59,-56
05/14/23 01:56:59,-16
05/14/23 01:57:59,0
05/14/23 01:58:59,0
05/14/23 01:59:59,0
05/14/23 02:00:59,2
05/14/23 02:01:59,-4
05/14/23 02:02:59,0
05/14/23 02:03:59,-5
05/14/23 02:04:59,26
05/14/23 02:05:59,3
05/14/23 02:06:59,0
05/14/23 02:07:59,17
05/14/23 02:08:59,-2
05/14/23 02:09:59,-6
05/14/23 02:10:59,-4
05/14/23 02:11:59,-5
05/14/23 02:12:59,0
05/14/23 02:13:59,-3
05/14/23 02:14:59,-6
05/14/23 02:15:59,0
05/14/23 02:16:59,-13
05/14/23 02:17:59,2
05/14/23 02:18:59,-8
05/14/23 02:19:59,-31
05/14/23 02:20:59,0
05/14/23 02:21:59,-13
05/14/23 02:22:59,1
05/14/23 02:23:59,-34
05/14/23 02:24:59,-47
05/14/23 02:25:59,-8
05/14/23 02:26:59,0
05/14/23 02:27:59,5
05/14/23 02:28:59,-29
05/14/23 02:29:59,-8
05/14/23 02:30:59,0
05/14/23 02:31:59,0
05/14/23 02:32:59,0
05/14/23 02:33:59,0
05/14/23 02:34:59,4
05/14/23 02:35:59,29
05/14/23 02:36:59,-6
05/14/23 02:37:59,-3
05/14/23 02:38:59,-3
05/14/23 02:39:59,-6
05/14/23 02:40:59,0
05/14/23 02:41:59,-17
05/14/23 02:42:59,0
05/14/23 02:43:59,0
05/14/23 02:44:59,0
05/14/23 02:45:59,0
05/14/23 02:46:59,-3
05/14/23 02:47:59,5
05/14/23 02:48:59,-8
05/14/23 02:49:59,0
05/14/23 02:50:59,-8
05/14/23 02:51:59,-12
05/14/23 02:52:59,-4
05/14/23 02:53:59,-4
05/14/23 02:54:59,-36
05/14/23 02:55:59,2
05/14/23 02:56:59,-9
05/14/23 02:57:59,-19
05/14/23 02:58:59,-5
05/14/23 02:59:59,-13
05/14/23 03:00:59,-42
05/14/23 03:01:59,0
05/14/23 03:02:59,-5
05/14/23 03:03:59,-2
05/14/23 03:04:59,4
05/14/23 03:05:59,60
05/14/23 03:06:59,-4
05/14/23 03:07:59,-15
05/14/23 03:08:59,4
05/14/23 03:09:59,11
05/14/23 03:10:59,-1
05/14/23 03:11:59,-4
05/14/23 03:12:59,-33
05/14/23 03:13:59,-1
05/14/23 03:14:59,0
05/14/23 03:15:59,-35
05/14/23 03:16:59,-4
05/14/23 03:17:59,-18
05/14/23 03:18:59,0
05/14/23 03:19:59,0
05/14/23 03:20:59,11
05/14/23 03:21:59,26
05/14/23 03:22:59,19
05/14/23 03:23:59,8
05/14/23 03:24:59,40
05/14/23 03:25:59,16
05/14/23 03:26:59,18
05/14/23 03:27:59,6
05/14/23 03:28:59,-15
05/14/23 03:29:59,0
05/14/23 03:30:59,-4
05/14/23 03:31:59,-4
05/14/23 03:32:59,-3
05/14/23 03:33:59,5
05/14/23 03:34:59,0
05/14/23 03:35:59,-6
05/14/23 03:36:59,8
05/14/23 03:37:59,-23
05/14/23 03:38:59,-34
05/14/23 03:39:59,0
05/14/23 03:40:59,2
05/14/23 03:41:59,0
05/14/23 03:42:59,0
05/14/23 03:43:59,4
05/14/23 03:44:59,11
05/14/23 03:45:59,-4
05/14/23 03:46:59,56
05/14/23 03:47:59,-1
05/14/23 03:48:59,-1
05/14/23 03:49:59,-62
05/14/23 03:50:59,0
05/14/23 03:51:59,-61
05/14/23 03:52:59,-2
05/14/23 03:53:59,0
05/14/23 03:54:59,-73
05/14/23 03:55:59,0
05/14/23 03:56:59,-2
05/14/23 03:57:59,-40
05/14/23 03:58:59,31
05/14/23 03:59:59,2
05/14/23 04:00:59,-9
05/14/23 04:01:59,0
05/14/23 04:02:59,0
05/14/23 04:03:59,-1
05/14/23 04:04:59,-15
05/14/23 04:05:59,43
05/14/23 04:06:59,-1
05/14/23 04:07:59,-20
05/14/23 04:08:59,10
05/14/23 04:09:59,0
