timestamp,Infrared to Red Signal Ratio
08/23/22 00:24:00,0
08/23/22 00:25:00,0
08/23/22 00:26:00,-4
08/23/22 00:27:00,43
08/23/22 00:28:00,-21
08/23/22 00:29:00,7
08/23/22 00:30:00,27
08/23/22 00:31:00,15
08/23/22 00:32:00,-6
08/23/22 00:33:00,3
08/23/22 00:34:00,0
08/23/22 00:35:00,-4
08/23/22 00:36:00,0
08/23/22 00:37:00,1
08/23/22 00:38:00,-19
08/23/22 00:39:00,2
08/23/22 00:40:00,2
08/23/22 00:41:00,3
08/23/22 00:42:00,0
08/23/22 00:43:00,-36
08/23/22 00:44:00,17
08/23/22 00:45:00,16
08/23/22 00:46:00,51
08/23/22 00:47:00,0
08/23/22 00:48:00,0
08/23/22 00:49:00,7
08/23/22 00:50:00,40
08/23/22 00:51:00,-3
08/23/22 00:52:00,-6
08/23/22 00:53:00,-56
08/23/22 00:54:00,-54
08/23/22 00:55:00,0
08/23/22 00:56:00,-47
08/23/22 00:57:00,-17
08/23/22 00:58:00,-43
08/23/22 00:59:00,0
08/23/22 01:00:00,-25
08/23/22 01:01:00,0
08/23/22 01:02:00,0
08/23/22 01:03:00,10
08/23/22 01:04:00,0
08/23/22 01:05:00,25
08/23/22 01:06:00,10
08/23/22 01:07:00,-5
08/23/22 01:08:00,0
08/23/22 01:09:00,1
08/23/22 01:10:00,-20
08/23/22 01:11:00,45
08/23/22 01:12:00,-41
08/23/22 01:13:00,0
08/23/22 01:14:00,0
08/23/22 01:15:00,-8
08/23/22 01:16:00,0
08/23/22 01:17:00,-13
08/23/22 01:18:00,-17
08/23/22 01:19:00,-8
08/23/22 01:20:00,-30
08/23/22 01:21:00,0
08/23/22 01:22:00,-2
08/23/22 01:23:00,8
08/23/22 01:24:00,-29
08/23/22 01:25:00,0
08/23/22 01:26:00,2
08/23/22 01:27:00,21
08/23/22 01:28:00,4
08/23/22 01:29:00,15
08/23/22 01:30:00,-27
08/23/22 01:31:00,1
08/23/22 01:32:00,16
08/23/22 01:33:00,19
08/23/22 01:34:00,23
08/23/22 01:35:00,0
08/23/22 01:36:00,12
08/23/22 01:37:00,1
08/23/22 01:38:00,6
08/23/22 01:39:00,0
08/23/22 01:40:00,45
08/23/22 01:41:00,4
08/23/22 01:42:00,-39
08/23/22 01:43:00,4
08/23/22 01:44:00,0
08/23/22 01:45:00,0
08/23/22 01:46:00,-18
08/23/22 01:47:00,-35
08/23/22 01:48:00,-7
08/23/22 01:49:00,-1
08/23/22 01:50:00,0
08/23/22 01:51:00,0
08/23/22 01:52:00,0
08/23/22 01:53:00,0
08/23/22 01:54:00,0
08/23/22 01:55:00,0
08/23/22 01:56:00,0
08/23/22 01:57:00,0
08/23/22 01:58:00,0
08/23/22 01:59:22,0
08/23/22 02:00:22,19
08/23/22 02:01:22,0
08/23/22 02:02:22,4
08/23/22 02:03:22,43
08/23/22 02:04:22,-1
08/23/22 02:05:22,7
08/23/22 02:06:22,-2
08/23/22 02:07:22,-8
