timestamp,Infrared to Red Signal Ratio
02/11/20 00:00:07,-12
02/11/20 00:01:07,-25
02/11/20 00:02:07,4
02/11/20 00:03:07,-24
02/11/20 00:04:07,0
02/11/20 00:05:07,-9
02/11/20 00:06:08,-6
02/11/20 00:07:08,-10
02/11/20 00:08:08,27
02/11/20 00:09:08,-1
02/11/20 00:10:08,-6
02/11/20 00:11:08,-1
02/11/20 00:12:09,-1
02/11/20 00:13:09,-3
02/11/20 00:14:09,-3
02/11/20 00:15:09,1
02/11/20 00:16:09,-1
02/11/20 00:17:09,-6
02/11/20 00:18:09,-37
02/11/20 00:19:10,1
02/11/20 00:20:10,-25
02/11/20 00:21:10,-5
02/11/20 00:22:10,-3
02/11/20 00:23:10,-5
02/11/20 00:24:10,-1
02/11/20 00:25:10,-6
02/11/20 00:26:11,-2
02/11/20 00:27:11,-1
02/11/20 00:28:11,-5
02/11/20 00:29:11,-2
02/11/20 00:30:11,-1
02/11/20 00:31:11,-1
02/11/20 00:32:12,-1
02/11/20 00:33:12,-10
02/11/20 00:34:12,-7
02/11/20 00:35:12,-2
02/11/20 00:36:12,-1
02/11/20 00:37:12,-4
02/11/20 00:38:12,-1
02/11/20 00:39:13,-22
02/11/20 00:40:13,-2
02/11/20 00:41:13,-4
02/11/20 00:42:13,-6
02/11/20 00:43:13,-1
02/11/20 00:44:13,-5
02/11/20 00:45:13,0
02/11/20 00:46:14,-6
02/11/20 00:47:14,-1
02/11/20 00:48:14,1
02/11/20 00:49:14,0
02/11/20 00:50:14,1
02/11/20 00:51:14,-2
02/11/20 00:52:15,-2
02/11/20 00:53:15,1
02/11/20 00:54:15,3
02/11/20 00:55:15,0
02/11/20 00:56:15,-2
02/11/20 00:57:15,0
02/11/20 00:58:15,-1
02/11/20 00:59:16,-1
02/11/20 01:00:16,-8
02/11/20 01:01:16,-4
02/11/20 01:02:16,3
02/11/20 01:03:16,-5
02/11/20 01:04:16,-7
02/11/20 01:05:16,16
02/11/20 01:06:17,1
02/11/20 01:07:17,1
02/11/20 01:08:17,-1
02/11/20 01:09:17,0
02/11/20 01:10:17,-1
02/11/20 01:11:17,-3
02/11/20 01:12:18,-1
02/11/20 01:13:18,-11
02/11/20 01:14:18,-2
02/11/20 01:15:18,4
02/11/20 01:16:18,-1
02/11/20 01:17:18,-1
02/11/20 01:18:18,0
02/11/20 01:19:19,-14
02/11/20 01:20:19,-33
02/11/20 01:21:19,-5
02/11/20 01:22:19,13
02/11/20 01:23:19,0
02/11/20 01:24:19,13
02/11/20 01:25:19,0
02/11/20 01:26:20,0
02/11/20 01:27:20,0
02/11/20 01:28:20,4
02/11/20 01:29:20,-4
02/11/20 01:30:20,-1
02/11/20 01:31:20,4
02/11/20 01:32:21,-18
02/11/20 01:33:21,0
02/11/20 01:34:21,-4
02/11/20 01:35:21,-1
02/11/20 01:36:21,0
02/11/20 01:37:21,12
02/11/20 01:38:21,-4
02/11/20 01:39:22,2
02/11/20 01:40:22,-1
02/11/20 01:41:22,0
02/11/20 01:42:22,-1
02/11/20 01:43:22,-16
02/11/20 01:44:22,-1
02/11/20 01:45:22,-2
02/11/20 01:46:23,-2
02/11/20 01:47:23,-1
02/11/20 01:48:23,0
02/11/20 01:49:23,0
02/11/20 01:50:23,1
02/11/20 01:51:23,-1
02/11/20 01:52:24,0
02/11/20 01:53:24,-1
02/11/20 01:54:24,-1
02/11/20 01:55:24,-3
02/11/20 01:56:24,-1
02/11/20 01:57:24,-1
02/11/20 01:58:24,2
02/11/20 01:59:25,8
02/11/20 02:00:25,-14
02/11/20 02:01:25,-1
02/11/20 02:02:25,0
02/11/20 02:03:25,-1
02/11/20 02:04:25,-6
02/11/20 02:05:25,-13
02/11/20 02:06:26,0
