timestamp,Infrared to Red Signal Ratio
01/30/23 00:38:30,24
01/30/23 00:39:30,4
01/30/23 00:40:30,2
01/30/23 00:41:30,-48
01/30/23 00:42:30,-7
01/30/23 00:43:30,-13
01/30/23 00:44:30,0
01/30/23 00:45:30,0
01/30/23 00:46:58,-10
01/30/23 00:47:58,9
01/30/23 00:48:58,0
01/30/23 00:49:58,18
01/30/23 00:50:58,7
01/30/23 00:51:58,-7
01/30/23 00:52:58,0
01/30/23 00:53:58,19
01/30/23 00:54:58,20
01/30/23 00:55:58,-19
01/30/23 00:56:58,9
01/30/23 00:57:58,4
01/30/23 00:58:58,9
01/30/23 00:59:58,6
01/30/23 01:00:58,13
01/30/23 01:01:58,-46
01/30/23 01:02:58,-13
01/30/23 01:03:58,33
01/30/23 01:04:58,-20
01/30/23 01:05:58,-13
01/30/23 01:06:58,8
01/30/23 01:07:58,-2
01/30/23 01:08:58,-6
01/30/23 01:09:58,0
01/30/23 01:10:58,-26
01/30/23 01:11:58,-31
01/30/23 01:12:58,-40
01/30/23 01:13:58,0
01/30/23 01:14:58,4
01/30/23 01:15:58,-13
01/30/23 01:16:58,-15
01/30/23 01:17:58,-17
01/30/23 01:18:58,-88
01/30/23 01:19:58,-63
01/30/23 01:20:58,0
01/30/23 01:21:58,-23
01/30/23 01:22:58,-57
01/30/23 01:23:58,-4
01/30/23 01:24:58,-48
01/30/23 01:25:58,-44
01/30/23 01:26:58,-30
01/30/23 01:27:58,-37
01/30/23 01:28:58,-90
01/30/23 01:29:58,-20
01/30/23 01:30:58,-43
01/30/23 01:31:58,0
01/30/23 01:32:58,-7
01/30/23 01:33:58,-6
01/30/23 01:34:58,-12
01/30/23 01:35:58,-2
01/30/23 01:36:58,-22
01/30/23 01:37:58,0
01/30/23 01:38:58,-4
01/30/23 01:39:58,-31
01/30/23 01:40:58,-38
01/30/23 01:41:58,-12
01/30/23 01:42:58,0
01/30/23 01:43:58,0
01/30/23 01:44:58,0
01/30/23 01:45:58,-43
01/30/23 01:46:58,0
01/30/23 01:47:58,7
01/30/23 01:48:58,-16
01/30/23 01:49:58,-6
01/30/23 01:50:58,0
01/30/23 01:51:58,6
01/30/23 01:52:58,-5
01/30/23 01:53:58,0
01/30/23 01:54:58,0
01/30/23 01:55:58,-3
01/30/23 01:56:58,1
01/30/23 01:57:58,-8
01/30/23 01:58:58,-6
01/30/23 01:59:58,3
01/30/23 02:00:58,0
01/30/23 02:01:58,-8
01/30/23 02:02:58,-4
01/30/23 02:03:58,0
01/30/23 02:04:58,-47
01/30/23 02:05:58,-28
01/30/23 02:06:58,-6
01/30/23 02:07:58,-4
01/30/23 02:08:58,-8
01/30/23 02:09:58,-15
01/30/23 02:10:58,0
01/30/23 02:11:58,4
01/30/23 02:12:58,0
01/30/23 02:13:58,-18
01/30/23 02:14:58,-4
01/30/23 02:15:58,-69
01/30/23 02:16:58,18
01/30/23 02:17:58,-17
01/30/23 02:18:58,0
01/30/23 02:19:58,-9
01/30/23 02:20:58,0
01/30/23 02:21:58,-6
01/30/23 02:22:58,-8
01/30/23 02:23:58,-4
01/30/23 02:24:58,-1
01/30/23 02:25:58,0
01/30/23 02:26:58,0
01/30/23 02:27:58,-37
01/30/23 02:28:58,0
01/30/23 02:29:58,-30
01/30/23 02:30:58,-10
01/30/23 02:31:58,0
01/30/23 02:32:58,-1
01/30/23 02:33:58,6
01/30/23 02:34:58,0
01/30/23 02:35:58,-21
01/30/23 02:36:58,-32
01/30/23 02:37:58,-2
01/30/23 02:38:58,0
01/30/23 02:39:58,-4
01/30/23 02:40:58,-16
01/30/23 02:41:58,-8
01/30/23 02:42:58,-6
01/30/23 02:43:58,-2
01/30/23 02:44:58,0
01/30/23 02:45:58,-17
01/30/23 02:46:58,-43
01/30/23 02:47:58,-10
01/30/23 02:48:58,-4
01/30/23 02:49:58,1
