timestamp,Infrared to Red Signal Ratio
01/13/24 00:26:00,0
01/13/24 00:27:00,-3
01/13/24 00:28:00,-2
01/13/24 00:29:00,21
01/13/24 00:30:00,3
01/13/24 00:31:58,0
01/13/24 00:32:58,-19
01/13/24 00:33:58,-1
01/13/24 00:34:58,-39
01/13/24 00:35:58,-4
01/13/24 00:36:58,0
01/13/24 00:37:58,-15
01/13/24 00:38:58,-10
01/13/24 00:39:58,-13
01/13/24 00:40:58,1
01/13/24 00:41:58,3
01/13/24 00:43:28,-17
01/13/24 00:44:28,0
01/13/24 00:45:28,7
01/13/24 00:46:28,-5
01/13/24 00:47:28,0
01/13/24 00:48:28,-8
01/13/24 00:49:28,0
01/13/24 00:50:28,-3
01/13/24 00:51:28,-4
01/13/24 00:52:28,0
01/13/24 00:53:28,0
01/13/24 00:54:28,-13
01/13/24 00:55:28,-28
01/13/24 00:56:28,-1
01/13/24 00:57:28,-9
01/13/24 00:58:28,-15
01/13/24 00:59:28,-2
01/13/24 01:00:28,-20
01/13/24 01:01:28,3
01/13/24 01:02:28,34
01/13/24 01:03:28,5
01/13/24 01:04:28,-3
01/13/24 01:05:28,-22
01/13/24 01:06:28,-1
01/13/24 01:07:28,-9
01/13/24 01:08:28,1
01/13/24 01:09:28,-2
01/13/24 01:10:28,0
01/13/24 01:11:28,-34
01/13/24 01:12:28,0
01/13/24 01:13:28,0
01/13/24 01:14:28,0
01/13/24 01:15:28,0
01/13/24 01:16:28,0
01/13/24 01:17:28,0
01/13/24 01:18:28,0
01/13/24 01:19:28,0
01/13/24 01:20:28,0
01/13/24 01:21:28,0
01/13/24 01:22:28,0
01/13/24 01:23:28,0
01/13/24 01:24:28,0
01/13/24 01:25:28,0
01/13/24 01:26:28,-52
01/13/24 01:27:28,0
01/13/24 01:28:28,-3
01/13/24 01:29:28,0
01/13/24 01:30:28,0
01/13/24 01:31:28,0
01/13/24 01:32:28,0
01/13/24 01:33:28,0
01/13/24 01:34:28,0
01/13/24 01:35:28,0
01/13/24 01:36:28,0
01/13/24 01:37:28,0
01/13/24 01:38:28,-6
01/13/24 01:39:28,0
01/13/24 01:40:28,0
01/13/24 01:41:28,0
01/13/24 01:42:28,0
01/13/24 01:43:28,0
01/13/24 01:44:28,0
01/13/24 01:45:28,0
01/13/24 01:46:28,0
01/13/24 01:47:28,0
01/13/24 01:48:28,0
01/13/24 01:49:28,0
01/13/24 01:50:28,0
01/13/24 01:51:28,0
01/13/24 01:52:28,0
01/13/24 01:53:28,0
01/13/24 01:54:28,0
01/13/24 01:55:28,0
01/13/24 01:56:28,0
01/13/24 01:57:28,0
01/13/24 01:58:28,0
01/13/24 01:59:28,0
01/13/24 02:00:28,0
01/13/24 02:01:28,0
01/13/24 02:02:28,0
01/13/24 02:03:28,0
01/13/24 02:04:28,0
01/13/24 02:05:28,0
01/13/24 02:06:28,0
01/13/24 02:07:28,0
01/13/24 02:08:28,0
01/13/24 02:09:28,0
01/13/24 02:10:28,0
01/13/24 02:11:28,0
01/13/24 02:12:28,0
01/13/24 02:13:28,0
01/13/24 02:14:28,-12
01/13/24 02:15:28,-18
01/13/24 02:16:28,0
01/13/24 02:17:28,-12
01/13/24 02:18:28,0
01/13/24 02:19:28,-2
01/13/24 02:20:28,-2
01/13/24 02:21:28,5
01/13/24 02:22:28,34
01/13/24 02:23:28,1
01/13/24 02:24:28,0
01/13/24 02:25:28,24
01/13/24 02:26:28,9
01/13/24 02:27:28,0
01/13/24 02:28:28,21
01/13/24 02:29:28,4
01/13/24 02:30:28,0
01/13/24 02:31:28,-4
01/13/24 02:32:28,0
01/13/24 02:33:28,0
01/13/24 02:34:28,0
01/13/24 02:35:28,-2
01/13/24 02:36:28,-54
01/13/24 02:37:28,0
01/13/24 02:38:28,0
01/13/24 02:39:28,0
01/13/24 02:40:28,0
01/13/24 02:41:28,-6
01/13/24 02:42:28,-4
01/13/24 02:43:28,3
01/13/24 02:44:28,5
01/13/24 02:45:28,0
01/13/24 02:46:28,2
01/13/24 02:47:28,-8
01/13/24 02:48:28,0
01/13/24 02:49:28,0
01/13/24 02:50:28,-39
01/13/24 02:51:28,-1
01/13/24 02:52:28,1
01/13/24 02:53:28,-13
01/13/24 02:54:28,-8
01/13/24 02:55:28,0
01/13/24 02:56:28,-30
01/13/24 02:57:28,0
01/13/24 02:58:28,0
01/13/24 02:59:28,2
01/13/24 03:00:28,0
01/13/24 03:01:28,12
01/13/24 03:02:28,0
01/13/24 03:03:28,-11
01/13/24 03:04:28,4
01/13/24 03:05:28,-9
01/13/24 03:06:28,-23
01/13/24 03:07:28,-26
01/13/24 03:08:28,0
01/13/24 03:09:28,0
01/13/24 03:10:28,11
01/13/24 03:11:28,17
01/13/24 03:12:28,12
01/13/24 03:13:28,13
01/13/24 03:14:28,34
01/13/24 03:15:28,9
01/13/24 03:16:28,4
01/13/24 03:17:28,0
01/13/24 03:18:28,0
01/13/24 03:19:28,-34
01/13/24 03:20:28,-13
01/13/24 03:21:28,-1
01/13/24 03:22:28,-4
01/13/24 03:23:28,0
01/13/24 03:24:28,-2
01/13/24 03:25:28,0
01/13/24 03:26:28,22
01/13/24 03:27:28,14
01/13/24 03:28:28,2
01/13/24 03:29:28,21
01/13/24 03:30:28,0
01/13/24 03:31:28,26
01/13/24 03:32:28,3
01/13/24 03:33:28,-7
01/13/24 03:34:28,4
01/13/24 03:35:28,-3
01/13/24 03:36:28,18
01/13/24 03:37:28,6
01/13/24 03:38:28,-29
01/13/24 03:39:28,25
01/13/24 03:40:28,0
01/13/24 03:41:28,12
01/13/24 03:42:28,0
01/13/24 03:43:28,1
01/13/24 03:44:28,0
01/13/24 03:45:28,-16
01/13/24 03:46:28,8
01/13/24 03:47:28,-26
01/13/24 03:48:28,4
01/13/24 03:49:28,45
01/13/24 03:50:28,26
01/13/24 03:51:28,0
01/13/24 03:52:28,-13
01/13/24 03:53:28,27
01/13/24 03:54:28,-1
01/13/24 03:55:28,0
01/13/24 03:56:28,0
