timestamp,Infrared to Red Signal Ratio
02/01/23 13:32:30,-1
02/01/23 13:33:30,1
02/01/23 13:34:30,50
02/01/23 13:35:30,-12
02/01/23 13:36:30,-1
02/01/23 13:37:30,3
02/01/23 13:38:30,11
02/01/23 13:39:30,-4
02/01/23 13:40:30,-21
02/01/23 13:42:27,10
02/01/23 13:43:27,34
02/01/23 13:44:27,27
02/01/23 13:45:27,13
02/01/23 13:46:27,17
02/01/23 13:47:27,-8
02/01/23 13:48:27,27
02/01/23 13:49:27,6
02/01/23 13:50:27,27
02/01/23 13:51:27,21
02/01/23 13:52:27,-4
02/01/23 13:53:27,4
02/01/23 13:54:27,0
02/01/23 13:55:27,6
02/01/23 13:56:27,-1
02/01/23 13:57:27,6
02/01/23 13:58:27,14
02/01/23 13:59:27,0
02/01/23 14:00:27,-1
02/01/23 14:01:27,11
02/01/23 14:02:27,20
02/01/23 14:03:27,13
02/01/23 14:04:27,26
02/01/23 14:05:27,8
02/01/23 14:06:27,0
02/01/23 14:07:27,4
02/01/23 14:08:27,3
02/01/23 14:09:27,-8
02/01/23 14:10:27,-67
02/01/23 14:11:27,0
02/01/23 14:12:27,9
02/01/23 14:13:27,-3
02/01/23 14:14:27,-8
02/01/23 14:15:27,0
02/01/23 14:16:27,-12
02/01/23 14:17:27,55
02/01/23 14:18:27,0
02/01/23 14:19:27,0
02/01/23 14:20:27,1
02/01/23 14:21:27,-60
02/01/23 14:22:27,-33
02/01/23 14:23:27,15
02/01/23 14:24:27,-5
02/01/23 14:25:29,-4
02/01/23 14:26:29,0
02/01/23 14:27:29,-10
02/01/23 14:28:29,0
02/01/23 14:29:29,31
02/01/23 14:30:29,-13
02/01/23 14:31:29,0
02/01/23 14:32:29,2
02/01/23 14:33:29,0
02/01/23 14:34:29,0
02/01/23 14:35:29,1
02/01/23 14:36:29,-43
02/01/23 14:37:29,0
02/01/23 14:38:29,12
02/01/23 14:39:29,-2
02/01/23 14:40:29,27
02/01/23 14:41:30,0
02/01/23 14:42:30,0
02/01/23 14:43:35,0
02/01/23 14:44:37,-4
02/01/23 14:45:37,-12
02/01/23 14:46:37,0
02/01/23 14:47:37,-19
02/01/23 14:48:37,4
02/01/23 14:49:37,0
02/01/23 14:51:13,0
02/01/23 14:52:13,0
02/01/23 14:53:13,0
02/01/23 14:54:13,-3
02/01/23 14:55:13,0
02/01/23 14:56:13,2
02/01/23 14:57:13,-1
02/01/23 14:58:13,-6
02/01/23 14:59:13,0
02/01/23 15:00:16,0
02/01/23 15:01:16,-34
02/01/23 15:02:16,-1
02/01/23 15:03:16,5
02/01/23 15:04:16,-25
02/01/23 15:05:16,0
02/01/23 15:06:16,4
02/01/23 15:07:16,0
02/01/23 15:08:16,0
02/01/23 15:09:16,0
02/01/23 15:10:16,0
02/01/23 15:11:16,15
02/01/23 15:12:23,0
02/01/23 15:13:23,0
02/01/23 15:14:24,0
02/01/23 15:15:24,0
02/01/23 15:16:24,0
02/01/23 15:17:26,0
02/01/23 15:18:26,0
02/01/23 15:19:26,0
02/01/23 15:20:27,0
02/01/23 15:21:27,0
02/01/23 15:22:28,0
02/01/23 15:23:28,0
02/01/23 15:24:28,0
