timestamp,Infrared to Red Signal Ratio
07/01/20 00:00:06,0
07/01/20 00:01:06,5
07/01/20 00:02:06,0
07/01/20 00:03:07,-58
07/01/20 00:04:07,-7
07/01/20 00:05:07,0
07/01/20 00:06:07,0
07/01/20 00:07:07,-1
07/01/20 00:08:07,0
07/01/20 00:09:08,-1
07/01/20 00:10:08,-1
07/01/20 00:11:08,-12
07/01/20 00:12:08,-6
07/01/20 00:13:08,-1
07/01/20 00:14:08,-1
07/01/20 00:15:08,0
07/01/20 00:16:09,8
07/01/20 00:17:09,0
07/01/20 00:18:09,-2
07/01/20 00:19:09,0
07/01/20 00:20:09,0
07/01/20 00:21:09,1
07/01/20 00:22:09,4
07/01/20 00:23:10,-1
07/01/20 00:24:10,6
07/01/20 00:25:10,3
07/01/20 00:26:10,-35
07/01/20 00:27:10,1
07/01/20 00:28:10,1
07/01/20 00:29:11,-8
07/01/20 00:30:11,3
07/01/20 00:31:11,-9
07/01/20 00:32:12,1
07/01/20 00:33:12,-8
07/01/20 00:34:12,0
07/01/20 00:35:12,-2
07/01/20 00:36:13,6
07/01/20 00:37:13,-4
07/01/20 00:38:13,-1
07/01/20 00:39:13,2
07/01/20 00:40:13,-1
07/01/20 00:41:13,-1
07/01/20 00:42:13,2
07/01/20 00:43:14,0
07/01/20 00:44:14,5
07/01/20 00:45:14,1
07/01/20 00:46:14,-3
07/01/20 00:47:14,-2
07/01/20 00:48:14,0
07/01/20 00:49:15,5
07/01/20 00:50:15,-3
07/01/20 00:51:15,6
07/01/20 00:52:15,1
07/01/20 00:53:15,1
07/01/20 00:54:15,-1
07/01/20 00:55:15,0
07/01/20 00:56:16,0
07/01/20 00:57:16,1
07/01/20 00:58:16,1
07/01/20 00:59:16,0
07/01/20 01:00:16,0
07/01/20 01:01:16,17
07/01/20 01:02:16,4
07/01/20 01:03:17,2
07/01/20 01:04:17,1
07/01/20 01:05:17,4
07/01/20 01:06:17,6
07/01/20 01:07:17,3
07/01/20 01:08:17,2
07/01/20 01:09:18,-1
07/01/20 01:10:18,-1
07/01/20 01:11:18,-1
07/01/20 01:12:18,-2
07/01/20 01:13:18,-34
07/01/20 01:14:18,-13
07/01/20 01:15:18,3
07/01/20 01:16:19,-2
07/01/20 01:17:19,0
07/01/20 01:18:19,2
07/01/20 01:19:19,1
07/01/20 01:20:19,5
07/01/20 01:21:19,9
07/01/20 01:22:19,8
07/01/20 01:23:20,-7
07/01/20 01:24:20,5
07/01/20 01:25:20,33
07/01/20 01:26:20,-1
07/01/20 01:27:20,3
07/01/20 01:28:20,-1
07/01/20 01:29:21,-4
07/01/20 01:30:21,-1
07/01/20 01:31:21,-25
07/01/20 01:32:21,1
07/01/20 01:33:21,-1
07/01/20 01:34:21,0
07/01/20 01:35:21,3
07/01/20 01:36:22,-1
07/01/20 01:37:22,0
07/01/20 01:38:22,6
07/01/20 01:39:22,1
07/01/20 01:40:22,1
07/01/20 01:41:22,2
07/01/20 01:42:22,-1
07/01/20 01:43:23,-1
07/01/20 01:44:23,0
07/01/20 01:45:23,1
07/01/20 01:46:23,1
07/01/20 01:47:23,-1
07/01/20 01:48:23,-3
07/01/20 01:49:24,-1
07/01/20 01:50:24,36
07/01/20 01:51:24,35
07/01/20 01:52:26,0
07/01/20 01:53:26,12
07/01/20 01:54:26,-6
07/01/20 01:55:26,-1
07/01/20 01:56:27,-1
07/01/20 01:57:27,-1
07/01/20 01:58:27,-1
07/01/20 01:59:27,-1
07/01/20 02:00:27,6
07/01/20 02:01:27,5
07/01/20 02:02:27,-1
07/01/20 02:03:28,0
07/01/20 02:04:28,4
07/01/20 02:05:28,-1
07/01/20 02:06:28,0
07/01/20 02:07:28,4
07/01/20 02:08:28,2
07/01/20 02:09:29,-2
07/01/20 02:10:29,3
07/01/20 02:11:29,0
07/01/20 02:12:29,13
07/01/20 02:13:29,1
07/01/20 02:14:29,0
07/01/20 02:15:29,-1
07/01/20 02:16:30,-8
07/01/20 02:17:30,1
07/01/20 02:18:30,6
07/01/20 02:19:30,-5
07/01/20 02:20:30,10
07/01/20 02:21:30,-2
07/01/20 02:22:30,15
07/01/20 02:23:31,18
07/01/20 02:24:31,-1
07/01/20 02:25:31,-2
07/01/20 02:26:31,-1
07/01/20 02:27:31,1
07/01/20 02:28:31,-18
07/01/20 02:29:32,-1
07/01/20 02:30:32,-1
07/01/20 02:31:32,0
07/01/20 02:32:32,-3
07/01/20 02:33:32,-4
07/01/20 02:34:32,0
07/01/20 02:35:32,-2
07/01/20 02:36:33,-5
07/01/20 02:37:33,-2
07/01/20 02:38:33,0
07/01/20 02:39:33,-4
07/01/20 02:40:33,2
07/01/20 02:41:33,0
07/01/20 02:42:33,0
07/01/20 02:43:34,-1
07/01/20 02:44:34,-1
07/01/20 02:45:34,0
07/01/20 02:46:34,-9
07/01/20 02:47:34,-2
07/01/20 02:48:34,-2
07/01/20 02:49:35,0
07/01/20 02:50:35,-1
07/01/20 02:51:35,-1
07/01/20 02:52:35,7
07/01/20 02:53:35,4
07/01/20 02:54:35,-2
07/01/20 02:55:35,-2
07/01/20 02:56:36,-1
07/01/20 02:57:36,0
07/01/20 02:58:36,0
07/01/20 02:59:36,-5
07/01/20 03:00:36,-3
07/01/20 03:01:36,0
07/01/20 03:02:36,0
07/01/20 03:03:37,56
07/01/20 03:04:37,1
